QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,QFCD3MCX,QFCD_MCX,FONPURCH,INTAWAY,INTAWAY_,INTAWYX,INTAWYX_,FONCARDX,FONC_RDX
20171,03591283,47,0,1,,A,,,A,,A,,A
20171,03591291,35,0,1,,A,,,A,,A,,A
20171,03591301,29,0,1,,A,,,A,,A,,A
20171,03591311,32,0,1,,A,,,A,,A,,A
20171,03591352,9,0,1,,A,,,A,,A,,A
20171,03591431,14,0,1,,A,,,A,,A,,A
20171,03591441,22,0,1,,A,,,A,,A,,A
20171,03591451,15,0,1,,A,,,A,,A,,A
20171,03591481,32,0,1,,A,,,A,,A,,A
20171,03591491,20,0,1,,A,,,A,,A,,A
20171,03591501,10,0,1,,A,,,A,,A,,A
20171,03591551,12,0,1,,A,,,A,,A,,A
20171,03591571,34,0,1,,A,,,A,,A,,A
20171,03591591,27,0,1,,A,,,A,,A,,A
20171,03591611,14,0,1,,A,,,A,,A,,A
20171,03591631,27,0,1,,A,,,A,,A,,A
20171,03591651,23,0,1,,A,,,A,,A,,A
20171,03591691,9,0,1,,A,,,A,,A,,A
20171,03591701,23,0,1,,A,,,A,,A,,A
20171,03591731,25,0,1,,A,,,A,,A,,A
20171,03591741,8,0,1,,A,,,A,,A,,A
20171,03591751,62,0,1,,A,,,A,,A,,A
20171,03591761,26,0,1,,A,,,A,,A,,A
20171,03591781,41,0,1,,A,,,A,,A,,A
20171,03591791,20,0,1,,A,,,A,,A,,A
20171,03591811,36,0,1,,A,,,A,,A,,A
20171,03591861,25,0,1,,A,,,A,,A,,A
20171,03591874,24,0,1,,A,,,A,,A,,A
20171,03591881,29,0,1,,A,,,A,,A,,A
20171,03591891,63,0,1,,A,,,A,,A,,A
20171,03591901,16,0,1,,A,,,A,,A,,A
20171,03591941,29,0,1,,A,,,A,,A,,A
20171,03591951,54,0,1,,A,,,A,,A,,A
20171,03591961,46,0,1,,A,,,A,,A,,A
20171,03591971,54,0,1,,A,,,A,,A,,A
20171,03591981,17,0,1,,A,,,A,,A,,A
20171,03591991,39,0,1,,A,,,A,,A,,A
20171,03592001,40,0,1,,A,,,A,,A,,A
20171,03592011,43,0,1,,A,,,A,,A,,A
20171,03592021,26,0,1,,A,,,A,,A,,A
20171,03592071,22,0,1,,A,,,A,,A,,A
20171,03592081,8,0,1,,A,,,A,,A,,A
20171,03592101,35,0,1,,A,,,A,,A,,A
20171,03592111,37,0,1,,A,,,A,,A,,A
20171,03592121,19,0,1,,A,,,A,,A,,A
20171,03592131,14,0,1,,A,,,A,,A,,A
20171,03592151,82,0,1,,A,,,A,,A,,A
20171,03592211,27,0,1,,A,,,A,,A,,A
20171,03592221,37,0,1,,A,,,A,,A,,A
20171,03592241,48,0,1,,A,,,A,,A,,A
20171,03592251,23,0,1,,A,,,A,,A,,A
20171,03592291,33,0,1,,A,,,A,,A,,A
20171,03592301,25,0,1,,A,,,A,,A,,A
20171,03592331,21,0,1,,A,,,A,,A,,A
20171,03592341,51,0,1,,A,,,A,,A,,A
20171,03592421,54,0,1,,A,,,A,,A,,A
20171,03592431,21,0,1,,A,,,A,,A,,A
20171,03592451,19,0,1,,A,,,A,,A,,A
20171,03592471,35,0,1,,A,,,A,,A,,A
20171,03592491,22,0,1,,A,,,A,,A,,A
20171,03592501,17,0,1,,A,,,A,,A,,A
20171,03592511,18,0,1,,A,,,A,,A,,A
20171,03592521,13,0,1,,A,,,A,,A,,A
20171,03592551,34,0,1,,A,,,A,,A,,A
20171,03592561,45,0,1,,A,,,A,,A,,A
20171,03592581,14,0,1,,A,,,A,,A,,A
20171,03592601,23,0,1,,A,,,A,,A,,A
20171,03592611,8,0,1,,A,,,A,,A,,A
20171,03592621,26,0,1,,A,,,A,,A,,A
20171,03592631,5,0,1,145,D,,,A,,A,,A
20171,03592641,28,0,1,,A,,,A,,A,,A
20171,03592661,13,0,1,,A,,,A,,A,,A
20171,03592671,23,0,1,,A,,,A,,A,,A
20171,03592731,23,0,1,,A,,,A,,A,,A
20171,03592741,20,0,1,,A,,,A,,A,,A
20171,03592771,21,0,1,,A,,,A,,A,,A
20171,03592781,15,0,1,,A,,,A,,A,,A
20171,03592792,20,0,1,,A,,,A,,A,,A
20171,03592801,12,0,1,,A,,,A,,A,,A
20171,03592811,19,0,1,,A,,,A,,A,,A
20171,03592851,22,0,1,,A,,,A,,A,,A
20171,03592881,27,0,1,,A,,,A,,A,,A
20171,03592891,60,0,1,,A,,,A,,A,,A
20171,03592921,26,0,1,,A,,,A,,A,,A
20171,03592951,39,0,1,,A,,,A,,A,,A
20171,03592961,15,0,1,,A,,,A,,A,,A
20171,03592981,16,0,1,,A,,,A,,A,,A
20171,03593021,11,0,1,,A,,,A,,A,,A
20171,03593051,17,0,1,,A,,,A,,A,,A
20171,03593071,9,0,1,,A,,,A,,A,,A
20171,03593081,13,0,1,,A,,,A,,A,,A
20171,03593093,26,0,1,,A,,,A,,A,,A
20171,03593121,11,0,1,,A,,,A,,A,,A
20171,03593161,12,0,1,,A,,,A,,A,,A
20171,03593181,48,0,1,,A,,,A,,A,,A
20171,03593201,23,0,1,,A,,,A,,A,,A
20171,03593221,11,0,1,,A,,,A,,A,,A
20171,03593231,19,0,1,20,D,,,A,,A,,A
20171,03593241,51,0,1,,A,,,A,,A,,A
20171,03593261,9,0,1,,A,,,A,,A,,A
20171,03593311,24,0,1,,A,,,A,,A,,A
20171,03593321,35,0,1,,A,,,A,,A,,A
20171,03593331,18,0,1,,A,,,A,,A,,A
20171,03593341,17,0,1,,A,,,A,,A,,A
20171,03593361,21,0,1,,A,,,A,,A,,A
20171,03593391,10,0,1,,A,,,A,,A,,A
20171,03593401,46,0,1,,A,,,A,,A,,A
20171,03593431,13,0,1,,A,,,A,,A,,A
20171,03593451,18,0,1,,A,,,A,,A,,A
20171,03593461,25,0,1,,A,,,A,,A,,A
20171,03593471,22,0,1,,A,,,A,,A,,A
20171,03593501,55,0,1,,A,,,A,,A,,A
20171,03593511,18,0,1,,A,,,A,,A,,A
20171,03593521,17,0,1,,A,,,A,,A,,A
20171,03593551,19,0,1,,A,,,A,,A,,A
20171,03593561,11,0,1,,A,,,A,,A,,A
20171,03593581,27,0,1,,A,,,A,,A,,A
20171,03593601,13,0,1,,A,,,A,,A,,A
20171,03593631,16,0,1,,A,,,A,,A,,A
20171,03593641,35,0,1,,A,,,A,,A,,A
20171,03593671,40,0,1,100,D,,,A,,A,,A
20171,03593721,15,0,1,,A,,,A,,A,,A
20171,03593731,9,0,1,,A,,,A,,A,,A
20171,03593741,31,0,1,0,D,,,A,,A,,A
20171,03593781,32,0,1,,A,,,A,,A,,A
20171,03593801,10,0,1,,A,,,A,,A,,A
20171,03593811,21,0,1,,A,,,A,,A,,A
20171,03593831,13,0,1,,A,,,A,,A,,A
20171,03593861,16,0,1,0,D,,,A,,A,,A
20171,03593871,10,0,1,,A,,,A,,A,,A
20171,03593881,23,0,1,,A,,,A,,A,,A
20171,03593933,43,0,1,,A,,,A,,A,,A
20171,03593991,50,0,1,,A,,,A,,A,,A
20171,03594001,61,0,1,,A,,,A,,A,,A
20171,03594011,7,0,1,,A,,,A,,A,,A
20171,03594021,23,0,1,,A,,,A,,A,,A
20171,03594031,24,0,1,,A,,,A,,A,,A
20171,03594051,21,0,1,,A,,,A,,A,,A
20171,03594061,15,0,1,,A,,,A,,A,,A
20171,03594081,34,0,1,,A,,,A,,A,,A
20171,03594091,9,0,1,,A,,,A,,A,,A
20171,03594111,25,0,1,,A,,,A,,A,,A
20171,03594121,22,0,1,,A,,,A,,A,,A
20171,03594161,14,0,1,,A,,,A,,A,,A
20171,03594171,35,0,1,,A,,,A,,A,,A
20171,03594191,21,0,1,,A,,,A,,A,,A
20171,03594221,23,0,1,,A,,,A,,A,,A
20171,03594241,44,0,1,0,D,,,A,,A,,A
20171,03594261,44,0,1,,A,,,A,,A,,A
20171,03594271,20,0,1,,A,,,A,,A,,A
20171,03594281,25,0,1,,A,,,A,,A,,A
20171,03594301,8,0,1,,A,,,A,,A,,A
20171,03594311,25,0,1,,A,,,A,,A,,A
20171,03594321,15,0,1,,A,,,A,,A,,A
20171,03594341,27,0,1,,A,,,A,,A,,A
20171,03594381,13,0,1,,A,,,A,,A,,A
20171,03594401,26,0,1,,A,,,A,,A,,A
20171,03594411,26,0,1,,A,,,A,,A,,A
20171,03594421,10,0,1,,A,,,A,,A,,A
20171,03594431,28,0,1,,A,,,A,,A,,A
20171,03594441,10,0,1,,A,,,A,,A,,A
20171,03594451,37,0,1,,A,,,A,,A,,A
20171,03594461,16,0,1,,A,,,A,,A,,A
20171,03594481,20,0,1,,A,,,A,,A,,A
20171,03594491,7,0,1,,A,,,A,,A,,A
20171,03594521,27,0,1,,A,,,A,,A,,A
20171,03594541,15,0,1,,A,,,A,,A,,A
20171,03594551,4,0,1,,A,,,A,,A,,A
20171,03594561,4,0,1,,A,,,A,,A,,A
20171,03594583,43,0,1,,A,,,A,,A,,A
20171,03594591,44,0,1,,A,,,A,,A,,A
20171,03594601,12,0,1,,A,,,A,,A,,A
20171,03594621,16,0,1,,A,,,A,,A,,A
20171,03594631,35,0,1,,A,,,A,,A,,A
20171,03594641,17,0,1,,A,,,A,,A,,A
20171,03594654,18,0,1,,A,,,A,,A,,A
20171,03594671,24,0,1,100,D,,,A,,A,,A
20171,03594681,81,0,1,,A,,,A,,A,,A
20171,03594701,32,0,1,,A,,,A,,A,,A
20171,03594741,16,0,1,,A,,,A,,A,,A
20171,03594754,29,0,1,,A,,,A,,A,,A
20171,03594771,24,0,1,,A,,,A,,A,,A
20171,03594781,17,0,1,,A,,,A,,A,,A
20171,03594791,36,0,1,,A,,,A,,A,,A
20171,03594801,18,0,1,,A,,,A,,A,,A
20171,03594821,40,0,1,,A,,,A,,A,,A
20171,03594831,31,0,1,,A,,,A,,A,,A
20171,03594841,22,0,1,,A,,,A,,A,,A
20171,03594861,33,0,1,20,D,,,A,,A,,A
20171,03594911,23,0,1,,A,,,A,,A,,A
20171,03594921,25,0,1,,A,,,A,,A,,A
20171,03594931,33,0,1,,A,,,A,,A,,A
20171,03594941,32,0,1,,A,,,A,,A,,A
20171,03594951,20,0,1,,A,,,A,,A,,A
20171,03594991,13,0,1,99,D,,,A,,A,,A
20171,03595001,14,0,1,90,D,,,A,,A,,A
20171,03595011,29,0,1,,A,,,A,,A,,A
20171,03595021,52,0,1,,A,,,A,,A,,A
20171,03595031,33,0,1,,A,,,A,,A,,A
20171,03595041,22,0,1,,A,,,A,,A,,A
20171,03595051,29,0,1,,A,,,A,,A,,A
20171,03595061,29,0,1,,A,,,A,,A,,A
20171,03595091,24,0,1,,A,,,A,,A,,A
20171,03595161,15,0,1,20,D,,,A,,A,,A
20171,03595171,13,0,1,,A,,,A,,A,,A
20171,03595201,39,0,1,,A,,,A,,A,,A
20171,03595211,28,0,1,,A,,,A,,A,,A
20171,03595221,17,0,1,,A,,,A,,A,,A
20171,03595231,6,0,1,,A,,,A,,A,,A
20171,03595241,32,0,1,,A,,,A,,A,,A
20171,03595251,28,0,1,,A,,,A,,A,,A
20171,03595271,28,0,1,,A,,,A,,A,,A
20171,03595281,22,0,1,,A,,,A,,A,,A
20171,03595301,51,0,1,,A,,,A,,A,,A
20171,03595311,16,0,1,,A,,,A,,A,,A
20171,03595321,28,0,1,,A,,,A,,A,,A
20171,03595361,78,0,1,,A,,,A,,A,,A
20171,03595371,24,0,1,,A,,,A,,A,,A
20171,03595393,8,0,1,5,D,,,A,,A,,A
20171,03595401,16,0,1,,A,,,A,,A,,A
20171,03595431,45,0,1,,A,,,A,,A,,A
20171,03595441,25,0,1,,A,,,A,,A,,A
20171,03595501,17,0,1,,A,,,A,,A,,A
20171,03595532,9,0,1,,A,,,A,,A,,A
20171,03595551,17,0,1,,A,,,A,,A,,A
20171,03595571,57,0,1,,A,,,A,,A,,A
20171,03595581,76,0,1,,A,,,A,,A,,A
20171,03595591,28,0,1,,A,,,A,,A,,A
20171,03595631,17,0,1,,A,,,A,,A,,A
20171,03595641,27,0,1,,A,,,A,,A,,A
20171,03595651,10,0,1,,A,,,A,,A,,A
20171,03595671,25,0,1,,A,,,A,,A,,A
20171,03595681,24,0,1,,A,,,A,,A,,A
20171,03595691,12,0,1,,A,,,A,,A,,A
20171,03595711,34,0,1,,A,,,A,,A,,A
20171,03595731,35,0,1,,A,,,A,,A,,A
20171,03595761,65,0,1,,A,,,A,,A,,A
20171,03595771,38,0,1,,A,,,A,,A,,A
20171,03595781,11,0,1,,A,,,A,,A,,A
20171,03595801,26,0,1,,A,,,A,,A,,A
20171,03595821,22,0,1,,A,,,A,,A,,A
20171,03595831,17,0,1,,A,,,A,,A,,A
20171,03595881,26,0,1,,A,,,A,,A,,A
20171,03595891,23,0,1,,A,,,A,,A,,A
20171,03595911,32,0,1,,A,,,A,,A,,A
20171,03595941,10,0,1,30,D,,,A,,A,,A
20171,03595951,40,0,1,,A,,,A,,A,,A
20171,03595961,34,0,1,,A,,,A,,A,,A
20171,03595994,40,0,1,,A,,,A,,A,,A
20171,03596001,31,0,1,,A,,,A,,A,,A
20171,03596011,22,0,1,,A,,,A,,A,,A
20171,03596041,45,0,1,,A,,,A,,A,,A
20171,03596081,21,0,1,,A,,,A,,A,,A
20171,03596091,12,0,1,,A,,,A,,A,,A
20171,03596131,21,0,1,,A,,,A,,A,,A
20171,03596181,12,0,1,,A,,,A,,A,,A
20171,03596201,10,0,1,,A,,,A,,A,,A
20171,03596251,50,0,1,,A,,,A,,A,,A
20171,03596271,21,0,1,,A,,,A,,A,,A
20171,03596281,27,0,1,,A,,,A,,A,,A
20171,03596431,21,0,1,,A,,,A,,A,,A
20171,03596443,11,0,1,,A,,,A,,A,,A
20171,03596481,19,0,1,,A,,,A,,A,,A
20171,03596491,24,0,1,,A,,,A,,A,,A
20171,03596503,20,0,1,,A,,,A,,A,,A
20171,03596511,38,0,1,12,D,,,A,,A,,A
20171,03596531,52,0,1,,A,,,A,,A,,A
20171,03596551,31,0,1,,A,,,A,,A,,A
20171,03596561,15,0,1,,A,,,A,,A,,A
20171,03596571,36,0,1,,A,,,A,,A,,A
20171,03596581,22,0,1,,A,,,A,,A,,A
20171,03596611,14,0,1,,A,,,A,,A,,A
20171,03596621,31,0,1,,A,,,A,,A,,A
20171,03596631,13,0,1,,A,,,A,,A,,A
20171,03596641,27,0,1,,A,,,A,,A,,A
20171,03596661,24,0,1,,A,,,A,,A,,A
20171,03596671,26,0,1,,A,,,A,,A,,A
20171,03596681,41,0,1,,A,,,A,,A,,A
20171,03596691,22,0,1,,A,,,A,,A,,A
20171,03596701,15,0,1,,A,,,A,,A,,A
20171,03596711,14,0,1,,A,,,A,,A,,A
20171,03596721,37,0,1,,A,,,A,,A,,A
20171,03596743,50,0,1,,A,,,A,,A,,A
20171,03596791,51,0,1,,A,,,A,,A,,A
20171,03596811,21,0,1,,A,,,A,,A,,A
20171,03596821,20,0,1,,A,,,A,,A,,A
20171,03596851,25,0,1,,A,,,A,,A,,A
20171,03596871,32,0,1,,A,,,A,,A,,A
20171,03596881,38,0,1,,A,,,A,,A,,A
20171,03596901,19,0,1,,A,,,A,,A,,A
20171,03596911,16,0,1,,A,,,A,,A,,A
20171,03596921,64,0,1,,A,,,A,,A,,A
20171,03596961,25,0,1,,A,,,A,,A,,A
20171,03596971,13,0,1,,A,,,A,,A,,A
20171,03596991,24,0,1,,A,,,A,,A,,A
20171,03597001,31,0,1,,A,,,A,,A,,A
20171,03597021,41,0,1,,A,,,A,,A,,A
20171,03597031,19,0,1,,A,,,A,,A,,A
20171,03597041,54,0,1,,A,,,A,,A,,A
20171,03597051,7,0,1,,A,,,A,,A,,A
20171,03597071,31,0,1,,A,,,A,,A,,A
20171,03597081,26,0,1,,A,,,A,,A,,A
20171,03597091,31,0,1,,A,,,A,,A,,A
20171,03597111,17,0,1,,A,,,A,,A,,A
20171,03597121,18,0,1,,A,,,A,,A,,A
20171,03597131,13,0,1,,A,,,A,,A,,A
20171,03597171,21,0,1,,A,,,A,,A,,A
20171,03597181,34,0,1,,A,,,A,,A,,A
20171,03597191,22,0,1,,A,,,A,,A,,A
20171,03597203,19,0,1,,A,,,A,,A,,A
20171,03597221,28,0,1,,A,,,A,,A,,A
20171,03597261,13,0,1,,A,,,A,,A,,A
20171,03597321,32,0,1,,A,,,A,,A,,A
20171,03597361,4,0,1,,A,,,A,,A,,A
20171,03597381,29,0,1,,A,,,A,,A,,A
20171,03597411,25,0,1,,A,,,A,,A,,A
20171,03597421,63,0,1,,A,,,A,,A,,A
20171,03597433,32,0,1,,A,,,A,,A,,A
20171,03597441,13,0,1,,A,,,A,,A,,A
20171,03597461,28,0,1,,A,,,A,,A,,A
20171,03597471,35,0,1,,A,,,A,,A,,A
20171,03597481,13,0,1,0,D,,,A,,A,,A
20171,03597531,26,0,1,,A,,,A,,A,,A
20171,03597541,58,0,1,,A,,,A,,A,,A
20171,03597551,27,0,1,,A,,,A,,A,,A
20171,03597581,4,0,1,,A,,,A,,A,,A
20171,03597611,30,0,1,,A,,,A,,A,,A
20171,03597621,19,0,1,,A,,,A,,A,,A
20171,03597641,22,0,1,,A,,,A,,A,,A
20171,03597653,47,0,1,,A,,,A,,A,,A
20171,03597661,7,0,1,,A,,,A,,A,,A
20171,03597751,25,0,1,,A,,,A,,A,,A
20171,03597771,15,0,1,,A,,,A,,A,,A
20171,03597791,19,0,1,,A,,,A,,A,,A
20171,03597831,20,0,1,,A,,,A,,A,,A
20171,03597841,40,0,1,,A,,,A,,A,,A
20171,03597861,35,0,1,,A,,,A,,A,,A
20171,03597871,38,0,1,,A,,,A,,A,,A
20171,03597891,20,0,1,,A,,,A,,A,,A
20171,03597901,26,0,1,,A,,,A,,A,,A
20171,03597941,18,0,1,,A,,,A,,A,,A
20171,03597961,48,0,1,,A,,,A,,A,,A
20171,03597991,11,0,1,,A,,,A,,A,,A
20171,03598021,39,0,1,,A,,,A,,A,,A
20171,03598031,31,0,1,,A,,,A,,A,,A
20171,03598051,14,0,1,,A,,,A,,A,,A
20171,03598071,34,0,1,,A,,,A,,A,,A
20171,03598091,35,0,1,,A,,,A,,A,,A
20171,03598101,41,0,1,,A,,,A,,A,,A
20171,03598111,28,0,1,,A,,,A,,A,,A
20171,03598121,28,0,1,,A,,,A,,A,,A
20171,03598151,15,0,1,,A,,,A,,A,,A
20171,03598181,23,0,1,,A,,,A,,A,,A
20171,03598211,32,0,1,,A,,,A,,A,,A
20171,03598251,12,0,1,,A,,,A,,A,,A
20171,03598261,36,0,1,,A,,,A,,A,,A
20171,03598271,23,0,1,,A,,,A,,A,,A
20171,03598291,16,0,1,,A,,,A,,A,,A
20171,03598301,16,0,1,,A,,,A,,A,,A
20171,03598331,12,0,1,,A,,,A,,A,,A
20171,03598361,33,0,1,,A,,,A,,A,,A
20171,03598371,30,0,1,,A,,,A,,A,,A
20171,03598391,26,0,1,,A,,,A,,A,,A
20171,03598401,24,0,1,,A,,,A,,A,,A
20171,03598441,5,0,1,,A,,,A,,A,,A
20171,03598451,23,0,1,,A,,,A,,A,,A
20171,03598471,36,0,1,,A,,,A,,A,,A
20171,03598491,22,0,1,,A,,,A,,A,,A
20171,03598501,12,0,1,,A,,,A,,A,,A
20171,03598511,26,0,1,,A,,,A,,A,,A
20171,03598521,11,0,1,,A,,,A,,A,,A
20171,03598551,31,0,1,,A,,,A,,A,,A
20171,03598561,15,0,1,2,D,,,A,,A,,A
20171,03598591,49,0,1,,A,,,A,,A,,A
20171,03598601,6,0,1,,A,,,A,,A,,A
20171,03598611,16,0,1,,A,,,A,,A,,A
20171,03598621,11,0,1,,A,,,A,,A,,A
20171,03598631,51,0,1,,A,,,A,,A,,A
20171,03598643,20,0,1,,A,,,A,,A,,A
20171,03598671,20,0,1,270,D,,,A,,A,,A
20171,03598681,10,0,1,,A,,,A,,A,,A
20171,03598691,24,0,1,,A,,,A,,A,,A
20171,03598701,21,0,1,,A,,,A,,A,,A
20171,03598711,44,0,1,,A,,,A,,A,,A
20171,03598721,36,0,1,,A,,,A,,A,,A
20171,03598731,47,0,1,,A,,,A,,A,,A
20171,03598741,26,0,1,,A,,,A,,A,,A
20171,03598771,26,0,1,,A,,,A,,A,,A
20171,03598791,23,0,1,,A,,,A,,A,,A
20171,03598804,25,0,1,,A,,,A,,A,,A
20171,03598851,8,0,1,,A,,,A,,A,,A
20171,03598871,16,0,1,,A,,,A,,A,,A
20171,03598881,46,0,1,,A,,,A,,A,,A
20171,03598891,19,0,1,,A,,,A,,A,,A
20171,03598911,33,0,1,,A,,,A,,A,,A
20171,03598921,33,0,1,,A,,,A,,A,,A
20171,03598931,18,0,1,,A,,,A,,A,,A
20171,03598951,17,0,1,,A,,,A,,A,,A
20171,03598961,23,0,1,,A,,,A,,A,,A
20171,03599011,18,0,1,,A,,,A,,A,,A
20171,03599021,20,0,1,,A,,,A,,A,,A
20171,03599031,28,0,1,,A,,,A,,A,,A
20171,03599051,19,0,1,,A,,,A,,A,,A
20171,03599071,22,0,1,,A,,,A,,A,,A
20171,03599091,13,0,1,,A,,,A,,A,,A
20171,03599111,21,0,1,,A,,,A,,A,,A
20171,03599121,23,0,1,,A,,,A,,A,,A
20171,03599131,23,0,1,,A,,,A,,A,,A
20171,03599151,22,0,1,,A,,,A,,A,,A
20171,03599164,13,0,1,,A,,,A,,A,,A
20171,03599171,20,0,1,,A,,,A,,A,,A
20171,03599191,25,0,1,,A,,,A,,A,,A
20171,03599211,12,0,1,,A,,,A,,A,,A
20171,03599261,32,0,1,,A,,,A,,A,,A
20171,03599271,24,0,1,,A,,,A,,A,,A
20171,03599281,17,0,1,,A,,,A,,A,,A
20171,03599291,8,0,1,,A,,,A,,A,,A
20171,03599341,35,0,1,,A,,,A,,A,,A
20171,03599351,17,0,1,,A,,,A,,A,,A
20171,03599361,6,0,1,,A,,,A,,A,,A
20171,03599421,20,0,1,,A,,,A,,A,,A
20171,03599431,27,0,1,,A,,,A,,A,,A
20171,03599481,38,0,1,,A,,,A,,A,,A
20171,03599491,39,0,1,,A,,,A,,A,,A
20171,03599511,15,0,1,,A,,,A,,A,,A
20171,03599571,20,0,1,,A,,,A,,A,,A
20171,03599581,33,0,1,,A,,,A,,A,,A
20171,03599591,18,0,1,,A,,,A,,A,,A
20171,03599601,23,0,1,,A,,,A,,A,,A
20171,03599621,10,0,1,,A,,,A,,A,,A
20171,03599651,33,0,1,,A,,,A,,A,,A
20171,03599661,19,0,1,,A,,,A,,A,,A
20171,03599681,10,0,1,,A,,,A,,A,,A
20171,03599691,15,0,1,,A,,,A,,A,,A
20171,03599701,14,0,1,,A,,,A,,A,,A
20171,03599721,50,0,1,,A,,,A,,A,,A
20171,03599731,27,0,1,,A,,,A,,A,,A
20171,03599741,13,0,1,,A,,,A,,A,,A
20171,03599751,36,0,1,,A,,,A,,A,,A
20171,03599771,66,0,1,,A,,,A,,A,,A
20171,03599781,50,0,1,,A,,,A,,A,,A
20171,03599791,21,0,1,,A,,,A,,A,,A
20171,03599801,22,0,1,,A,,,A,,A,,A
20171,03599831,35,0,1,,A,,,A,,A,,A
20171,03599841,25,0,1,,A,,,A,,A,,A
20171,03599851,7,0,1,,A,,,A,,A,,A
20171,03599861,45,0,1,,A,,,A,,A,,A
20171,03599883,19,0,1,,A,,,A,,A,,A
20171,03599921,21,0,1,,A,,,A,,A,,A
20171,03599941,34,0,1,,A,,,A,,A,,A
20171,03599971,35,0,1,,A,,,A,,A,,A
20171,03599981,47,0,1,,A,,,A,,A,,A
20171,03600011,16,0,1,,A,,,A,,A,,A
20171,03600041,22,0,1,,A,,,A,,A,,A
20171,03600051,34,0,1,,A,,,A,,A,,A
20171,03600061,18,0,1,,A,,,A,,A,,A
20171,03600111,30,0,1,,A,,,A,,A,,A
20171,03600121,15,0,1,,A,,,A,,A,,A
20171,03600131,18,0,1,,A,,,A,,A,,A
20171,03600151,19,0,1,,A,,,A,,A,,A
20171,03600191,35,0,1,,A,,,A,,A,,A
20171,03600241,23,0,1,,A,,,A,,A,,A
20171,03600251,29,0,1,,A,,,A,,A,,A
20171,03600261,49,0,1,,A,,,A,,A,,A
20171,03600271,30,0,1,,A,,,A,,A,,A
20171,03600291,23,0,1,,A,,,A,,A,,A
20171,03600311,28,0,1,,A,,,A,,A,,A
20171,03600321,19,0,1,,A,,,A,,A,,A
20171,03600341,38,0,1,,A,,,A,,A,,A
20171,03600401,49,0,1,,A,,,A,,A,,A
20171,03600411,15,0,1,,A,,,A,,A,,A
20171,03600441,25,0,1,,A,,,A,,A,,A
20171,03600461,16,0,1,,A,,,A,,A,,A
20171,03600471,17,0,1,,A,,,A,,A,,A
20171,03600491,27,0,1,,A,,,A,,A,,A
20171,03600521,7,0,1,,A,,,A,,A,,A
20171,03600531,16,0,1,,A,,,A,,A,,A
20171,03600551,30,0,1,,A,,,A,,A,,A
20171,03600601,18,0,1,,A,,,A,,A,,A
20171,03600671,12,0,1,,A,,,A,,A,,A
20171,03600681,29,0,1,,A,,,A,,A,,A
20171,03600691,17,0,1,,A,,,A,,A,,A
20171,03600731,17,0,1,,A,,,A,,A,,A
20171,03600741,11,0,1,,A,,,A,,A,,A
20171,03600761,41,0,1,,A,,,A,,A,,A
20171,03600781,14,0,1,,A,,,A,,A,,A
20171,03600813,40,0,1,10,D,,,A,,A,,A
20171,03600832,7,0,1,,A,,,A,,A,,A
20171,03600841,25,0,1,,A,,,A,,A,,A
20171,03600853,16,0,1,,A,,,A,,A,,A
20171,03600884,20,0,1,,A,,,A,,A,,A
20171,03600911,10,0,1,,A,,,A,,A,,A
20171,03600921,24,0,1,,A,,,A,,A,,A
20171,03600941,17,0,1,,A,,,A,,A,,A
20171,03600961,16,0,1,300,D,,,A,,A,,A
20171,03600971,47,0,1,,A,,,A,,A,,A
20171,03600981,15,0,1,,A,,,A,,A,,A
20171,03601021,58,0,1,,A,,,A,,A,,A
20171,03601041,39,0,1,,A,,,A,,A,,A
20171,03601071,64,0,1,,A,,,A,,A,,A
20171,03601101,29,0,1,,A,,,A,,A,,A
20171,03601131,10,0,1,,A,,,A,,A,,A
20171,03601141,11,0,1,,A,,,A,,A,,A
20171,03601171,31,0,1,,A,,,A,,A,,A
20171,03601191,28,0,1,,A,,,A,,A,,A
20171,03601203,11,0,1,,A,,,A,,A,,A
20171,03601211,5,0,1,,A,,,A,,A,,A
20171,03601241,28,0,1,,A,,,A,,A,,A
20171,03601261,21,0,1,40,D,,,A,,A,,A
20171,03601291,26,0,1,,A,,,A,,A,,A
20171,03601301,12,0,1,,A,,,A,,A,,A
20171,03601311,40,0,1,,A,,,A,,A,,A
20171,03601331,39,0,1,,A,,,A,,A,,A
20171,03601341,20,0,1,,A,,,A,,A,,A
20171,03601371,19,0,1,,A,,,A,,A,,A
20171,03601381,41,0,1,,A,,,A,,A,,A
20171,03601391,21,0,1,,A,,,A,,A,,A
20171,03601401,38,0,1,,A,,,A,,A,,A
20171,03601451,11,0,1,,A,,,A,,A,,A
20171,03601461,13,0,1,,A,,,A,,A,,A
20171,03601481,14,0,1,,A,,,A,,A,,A
20171,03601491,22,0,1,,A,,,A,,A,,A
20171,03601511,31,0,1,,A,,,A,,A,,A
20171,03601531,16,0,1,,A,,,A,,A,,A
20171,03601551,26,0,1,,A,,,A,,A,,A
20171,03601571,22,0,1,,A,,,A,,A,,A
20171,03601581,16,0,1,,A,,,A,,A,,A
20171,03601592,16,0,1,,A,,,A,,A,,A
20171,03601601,35,0,1,,A,,,A,,A,,A
20171,03601611,33,0,1,,A,,,A,,A,,A
20171,03601621,14,0,1,,A,,,A,,A,,A
20171,03601651,24,0,1,,A,,,A,,A,,A
20171,03601671,17,0,1,,A,,,A,,A,,A
