QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MISCCODE,MISC_ODE,MISCMO,MISCMO_,MISCGFTC,MISC_FTC,MISCEXPX,MISC_XPX,MISCDE1,MISCDE1_,MISCDE2,MISCDE2_,MISCDE3,MISCDE3_,MISCDE4,MISCDE4_,MISCDE5,MISCDE5_,MISCDE6,MISCDE6_,MISCDE7,MISCDE7_,MISCDE8,MISCDE8_,MISCDE9,MISCDE9_,MISPURCH
20173,03701971,7,0,1,240,D,13,D,1,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03701971,8,0,1,260,D,06,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702001,4,0,1,140,D,06,D,1,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702061,25,0,1,150,D,05,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702061,26,0,1,150,D,06,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702091,22,0,1,340,D,05,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702091,23,0,1,240,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702121,13,0,1,170,D,04,D,1,D,137,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702121,14,0,1,170,D,13,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702121,15,0,1,240,D,05,D,1,D,59,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702141,30,0,1,140,D,06,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702141,31,0,1,230,D,06,D,1,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702141,32,0,1,240,D,05,D,1,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702141,33,0,1,260,D,05,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702141,34,0,1,260,D,06,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702221,22,0,1,140,D,06,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702221,23,0,1,390,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702221,24,0,1,340,D,04,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702254,20,0,1,230,D,04,D,1,D,142,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702254,21,0,1,460,D,04,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702254,22,0,1,240,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702341,15,0,1,170,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702341,16,0,1,225,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702351,9,0,1,260,D,06,D,1,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702371,7,0,1,240,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702421,16,0,1,160,D,04,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702621,7,0,1,240,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702631,17,0,1,170,D,05,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702671,14,0,1,180,D,13,D,1,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702671,15,0,1,250,D,06,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03702671,16,0,1,260,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03712981,11,0,1,170,D,05,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03712981,12,0,1,170,D,06,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03712981,13,0,1,170,D,07,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713091,10,0,1,170,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713091,11,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713101,21,0,1,140,D,06,D,2,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713101,22,0,1,240,D,07,D,1,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713101,23,0,1,250,D,07,D,1,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713121,20,0,1,140,D,05,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713121,21,0,1,170,D,13,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713121,22,0,1,170,D,05,D,1,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713121,23,0,1,170,D,06,D,1,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713121,24,0,1,370,D,13,D,1,D,46,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713121,25,0,1,260,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713161,11,0,1,260,D,05,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713171,18,0,1,380,D,13,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713171,19,0,1,380,D,06,D,1,D,205,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713241,17,0,1,170,D,13,D,1,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713241,18,0,1,230,D,13,D,1,D,91,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713241,19,0,1,250,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713241,20,0,1,250,D,07,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713241,21,0,1,260,D,07,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713271,15,0,1,260,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713291,9,0,1,240,D,07,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713301,28,0,1,210,D,06,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713301,29,0,1,140,D,05,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713311,12,0,1,240,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713351,14,0,1,170,D,13,D,1,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713351,15,0,1,390,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713361,20,0,1,150,D,05,D,1,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713361,21,0,1,210,D,06,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713361,22,0,1,225,D,05,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713361,23,0,1,225,D,06,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713361,24,0,1,225,D,07,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713361,25,0,1,330,D,05,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713361,26,0,1,330,D,06,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713361,27,0,1,330,D,07,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713371,12,0,1,140,D,05,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713371,13,0,1,380,D,13,D,1,D,41,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713371,14,0,1,390,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713371,15,0,1,240,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713381,7,0,1,140,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713381,8,0,1,170,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713381,9,0,1,390,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713381,10,0,1,240,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713401,9,0,1,330,D,07,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713411,19,0,1,140,D,07,D,1,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713411,20,0,1,170,D,06,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713411,21,0,1,330,D,05,D,2,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713411,22,0,1,340,D,05,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713441,16,0,1,140,D,07,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713441,17,0,1,150,D,07,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713441,18,0,1,340,D,07,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713451,16,0,1,140,D,06,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713461,16,0,1,180,D,13,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713461,17,0,1,370,D,13,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713501,21,0,1,140,D,05,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713501,22,0,1,250,D,05,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713511,6,0,1,240,D,13,D,1,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713681,8,0,1,240,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713691,18,0,1,150,D,06,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713691,19,0,1,240,D,07,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713781,13,0,1,150,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713781,14,0,1,240,D,07,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713781,15,0,1,240,D,05,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713781,16,0,1,260,D,05,D,1,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713841,13,0,1,170,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713841,14,0,1,390,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713891,3,0,1,240,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713904,25,0,1,150,D,07,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713911,3,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713921,30,0,1,140,D,05,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713921,31,0,1,390,D,05,D,1,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713921,32,0,1,390,D,06,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713921,33,0,1,390,D,07,D,1,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713921,34,0,1,330,D,05,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713921,35,0,1,330,D,06,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713921,36,0,1,330,D,07,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713941,16,0,1,370,D,13,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713941,17,0,1,225,D,07,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03713951,5,0,1,390,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714001,16,0,1,380,D,06,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714001,17,0,1,265,D,06,D,1,D,,H,260,D,240,D,,A,,A,,A,,A,,A,,A,,A,
20173,03714001,17,1,1,260,D,06,D,1,D,960,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714001,17,2,1,240,D,06,D,1,D,240,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714011,6,0,1,170,D,13,D,1,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714114,10,0,1,230,D,07,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714151,9,0,1,140,D,05,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714211,5,0,1,240,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714221,7,0,1,130,D,07,D,1,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714221,8,0,1,410,D,07,D,1,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714221,9,0,1,420,D,07,D,1,D,570,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714261,15,0,1,140,D,05,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714261,16,0,1,250,D,07,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714271,21,0,1,170,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714271,22,0,1,140,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714271,23,0,1,150,D,05,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714271,24,0,1,370,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714281,11,0,1,240,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714311,11,0,1,140,D,05,D,1,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714311,12,0,1,460,D,07,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714331,18,0,1,240,D,07,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714331,19,0,1,250,D,07,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714331,20,0,1,260,D,07,D,1,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714331,21,0,1,260,D,05,D,1,D,93,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714331,22,0,1,130,D,07,D,1,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714341,7,0,1,170,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714341,8,0,1,250,D,05,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714341,9,0,1,250,D,13,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714351,10,0,1,170,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714381,6,0,1,240,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714451,27,0,1,140,D,05,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714451,28,0,1,170,D,05,D,1,D,41,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714451,29,0,1,170,D,07,D,1,D,41,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714451,30,0,1,330,D,07,D,2,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714491,30,0,1,160,D,05,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714491,31,0,1,170,D,13,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714491,32,0,1,370,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714511,7,0,1,330,D,06,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714544,13,0,1,140,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714544,14,0,1,230,D,07,D,1,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714544,15,0,1,340,D,05,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714544,16,0,1,340,D,06,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714544,17,0,1,340,D,07,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714551,8,0,1,250,D,06,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714611,12,0,1,140,D,06,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714641,8,0,1,225,D,13,D,1,D,592,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714671,13,0,1,170,D,13,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714671,14,0,1,180,D,13,D,1,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714671,15,0,1,180,D,13,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714671,16,0,1,240,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714721,9,0,1,330,D,06,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714751,16,0,1,330,D,07,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714761,16,0,1,330,D,06,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714801,16,0,1,210,D,05,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714841,21,0,1,240,D,07,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714841,22,0,1,250,D,07,D,1,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714851,7,0,1,140,D,07,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714871,20,0,1,140,D,05,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714871,21,0,1,170,D,13,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714871,22,0,1,180,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714911,5,0,1,240,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714921,3,0,1,370,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714941,6,0,1,260,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714961,7,0,1,260,D,07,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714961,8,0,1,260,D,06,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03714991,6,0,1,260,D,07,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715001,8,0,1,390,D,13,D,1,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715021,8,0,1,140,D,05,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715021,9,0,1,180,D,13,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715051,11,0,1,160,D,13,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715051,12,0,1,260,D,07,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715101,14,0,1,260,D,05,D,1,D,249,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715121,24,0,1,380,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715121,25,0,1,370,D,13,D,1,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715121,26,0,1,460,D,07,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715131,8,0,1,140,D,05,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715131,9,0,1,460,D,07,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715141,16,0,1,140,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715141,17,0,1,180,D,13,D,1,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715151,23,0,1,140,D,05,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715151,24,0,1,380,D,13,D,1,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715151,25,0,1,390,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715151,26,0,1,225,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715151,27,0,1,420,D,05,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715191,15,0,1,370,D,06,D,1,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715211,11,0,1,340,D,06,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715271,7,0,1,140,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715281,8,0,1,150,D,13,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715281,9,0,1,340,D,06,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715281,10,0,1,240,D,13,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715281,11,0,1,460,D,05,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715291,19,0,1,140,D,06,D,1,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715291,20,0,1,150,D,13,D,1,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715291,21,0,1,170,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715291,22,0,1,390,D,13,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715291,23,0,1,330,D,07,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715291,24,0,1,420,D,07,D,1,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715291,25,0,1,130,D,07,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715301,29,0,1,140,D,06,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715301,30,0,1,160,D,05,D,1,D,725,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715301,31,0,1,390,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715301,32,0,1,240,D,13,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715321,14,0,1,170,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715321,15,0,1,330,D,07,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715341,13,0,1,380,D,13,D,1,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715391,8,0,1,140,D,06,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715391,9,0,1,370,D,13,D,1,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715401,20,0,1,140,D,05,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715401,21,0,1,170,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715401,22,0,1,170,D,07,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715401,23,0,1,180,D,13,D,1,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715401,24,0,1,420,D,07,D,2,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715441,18,0,1,380,D,07,D,1,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715481,18,0,1,150,D,07,D,2,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715491,22,0,1,140,D,06,D,1,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715491,23,0,1,170,D,13,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715551,25,0,1,370,D,13,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715601,5,0,1,390,D,13,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715611,30,0,1,140,D,05,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715611,31,0,1,380,D,07,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715681,19,0,1,140,D,06,D,2,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715691,23,0,1,140,D,06,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715691,24,0,1,380,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715691,25,0,1,340,D,07,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715691,26,0,1,250,D,07,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715711,11,0,1,390,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715911,10,0,1,140,D,06,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715911,11,0,1,240,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20173,03715961,21,0,1,370,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
