QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CONTCODE,CONT_ODE,CONTMO,CONTMO_,CONTEXPX,CONT_XPX
20173,03721491,3,0,1,170,D,05,D,25,D
20173,03721491,4,0,1,150,D,13,D,250,D
20173,03721491,5,0,1,160,D,06,D,150,D
20173,03721541,7,0,1,170,D,13,D,20,D
20173,03721623,10,0,1,160,D,13,D,10,D
20173,03721631,5,0,1,150,D,13,D,450,D
20173,03721641,1,0,1,160,D,13,D,20,D
20173,03721681,3,0,1,160,D,13,D,2900,D
20173,03721701,7,0,1,170,D,05,D,50,D
20173,03721721,13,0,1,150,D,13,D,1520,D
20173,03721721,14,0,1,160,D,07,D,607,D
20173,03721821,2,0,1,150,D,13,D,40,D
20173,03721861,6,0,1,170,D,13,D,10,D
20173,03721901,4,0,1,160,D,07,D,10,D
20173,03721901,5,0,1,150,D,13,D,33,D
20173,03721941,2,0,1,150,D,13,D,300,D
20173,03721981,6,0,1,170,D,07,D,110,D
20173,03722001,11,0,1,140,D,06,D,50,D
20173,03722001,12,0,1,150,D,13,D,300,D
20173,03722211,12,0,1,170,D,06,D,300,D
20173,03722241,9,0,1,150,D,13,D,10,D
20173,03722301,1,0,1,150,D,13,D,50,D
20173,03722351,3,0,1,160,D,13,D,150,D
20173,03722351,4,0,1,160,D,13,D,300,D
20173,03722351,5,0,1,160,D,13,D,200,D
20173,03722501,3,0,1,100,D,05,D,4000,D
20173,03722501,4,0,1,170,D,05,D,1400,D
20173,03722501,5,0,1,170,D,06,D,800,D
20173,03722501,6,0,1,170,D,07,D,200,D
20173,03722501,7,0,1,170,D,05,D,100,D
20173,03722501,8,0,1,150,D,13,D,3600,D
20173,03722501,9,0,1,150,D,13,D,75,D
20173,03722531,4,0,1,100,D,06,D,600,D
20173,03722561,10,0,1,170,D,07,D,1500,D
20173,03722561,11,0,1,150,D,13,D,40,D
20173,03722601,7,0,1,150,D,06,D,100,D
20173,03722621,5,0,1,150,D,13,D,35,D
20173,03722661,1,0,1,150,D,13,D,100,D
20173,03722681,1,0,1,160,D,13,D,30,D
20173,03722692,3,0,1,150,D,13,D,300,D
20173,03722711,4,0,1,170,D,05,D,100,D
20173,03722711,5,0,1,170,D,06,D,50,D
20173,03722711,6,0,1,170,D,05,D,50,D
20173,03722711,7,0,1,170,D,06,D,50,D
20173,03722731,1,0,1,110,D,13,D,900,D
20173,03722841,8,0,1,170,D,06,D,150,D
20173,03722841,9,0,1,110,D,13,D,240,D
20173,03722841,10,0,1,150,D,06,D,100,D
20173,03722841,11,0,1,150,D,07,D,50,D
20173,03722851,2,0,1,170,D,06,D,100,D
20173,03722851,3,0,1,150,D,13,D,200,D
20173,03722851,4,0,1,150,D,13,D,2200,D
20173,03722941,8,0,1,150,D,13,D,50,D
20173,03722941,9,0,1,150,D,13,D,20,D
20173,03722941,10,0,1,150,D,13,D,50,D
20173,03723041,12,0,1,170,D,05,D,100,D
20173,03723041,13,0,1,170,D,06,D,100,D
20173,03723041,14,0,1,170,D,07,D,100,D
20173,03723091,5,0,1,150,D,13,D,120,D
20173,03723101,2,0,1,150,D,13,D,20,D
20173,03723141,16,0,1,170,D,13,D,30,D
20173,03723141,17,0,1,130,D,06,D,50,D
20173,03723141,18,0,1,130,D,05,D,100,D
20173,03723141,19,0,1,130,D,05,D,10,D
20173,03723141,20,0,1,140,D,07,D,50,D
20173,03723141,21,0,1,140,D,05,D,75,D
20173,03723141,22,0,1,140,D,06,D,15,D
20173,03723141,23,0,1,140,D,05,D,15,D
20173,03723141,24,0,1,140,D,07,D,25,D
20173,03723141,25,0,1,160,D,13,D,30,D
20173,03723151,6,0,1,170,D,05,D,20,D
20173,03723151,7,0,1,150,D,13,D,100,D
20173,03723181,4,0,1,170,D,13,D,1600,D
20173,03723181,5,0,1,150,D,13,D,100,D
20173,03723181,6,0,1,160,D,13,D,50,D
20173,03723261,6,0,1,170,D,13,D,250,D
20173,03723311,4,0,1,170,D,07,D,200,D
20173,03723311,5,0,1,150,D,05,D,250,D
20173,03723311,6,0,1,160,D,05,D,150,D
20173,03723381,10,0,1,170,D,07,D,50,D
20173,03723401,6,0,1,150,D,13,D,150,D
20173,03723411,5,0,1,150,D,13,D,150,D
20173,03723431,8,0,1,170,D,13,D,25,D
20173,03723481,4,0,1,170,D,13,D,75,D
20173,03723521,12,0,1,150,D,13,D,400,D
20173,03723551,2,0,1,150,D,13,D,200,D
20173,03723551,3,0,1,160,D,13,D,40,D
20173,03723581,18,0,1,170,D,13,D,10,D
20173,03723581,19,0,1,160,D,05,D,100,D
20173,03723581,20,0,1,160,D,06,D,25,D
20173,03723591,1,0,1,170,D,05,D,50,D
20173,03723591,2,0,1,170,D,06,D,25,D
20173,03723591,3,0,1,170,D,07,D,25,D
20173,03723611,15,0,1,170,D,07,D,100,D
20173,03723621,5,0,1,150,D,06,D,2000,D
20173,03723631,9,0,1,170,D,13,D,80,D
20173,03723631,10,0,1,170,D,07,D,10,D
20173,03723631,11,0,1,150,D,13,D,150,D
20173,03723631,12,0,1,160,D,13,D,10,D
20173,03723651,10,0,1,160,D,05,D,156,D
20173,03723681,5,0,1,100,D,07,D,1000,D
20173,03723681,6,0,1,110,D,13,D,800,D
20173,03723701,15,0,1,150,D,13,D,65,D
20173,03723701,16,0,1,150,D,06,D,200,D
20173,03723721,5,0,1,150,D,13,D,400,D
20173,03723751,8,0,1,170,D,07,D,40,D
20173,03723751,9,0,1,170,D,05,D,30,D
20173,03723751,10,0,1,170,D,05,D,90,D
20173,03723751,11,0,1,170,D,06,D,50,D
20173,03723751,12,0,1,150,D,13,D,450,D
20173,03723751,13,0,1,150,D,05,D,271,D
20173,03723751,14,0,1,150,D,06,D,274,D
20173,03723751,15,0,1,150,D,07,D,102,D
20173,03723751,16,0,1,160,D,13,D,60,D
20173,03723751,17,0,1,160,D,05,D,20,D
20173,03723751,18,0,1,160,D,05,D,50,D
20173,03723751,19,0,1,160,D,06,D,100,D
20173,03734001,4,0,1,160,D,13,D,225,D
20173,03734111,6,0,1,170,D,06,D,100,D
20173,03734111,7,0,1,170,D,08,D,100,D
20173,03734141,7,0,1,110,D,13,D,600,D
20173,03734141,8,0,1,150,D,13,D,600,D
20173,03734141,9,0,1,160,D,13,D,10,D
20173,03734181,6,0,1,170,D,08,D,500,D
20173,03734181,7,0,1,150,D,13,D,80,D
20173,03734181,8,0,1,150,D,06,D,50,D
20173,03734181,9,0,1,160,D,08,D,100,D
20173,03734231,3,0,1,150,D,13,D,200,D
20173,03734241,12,0,1,170,D,06,D,50,D
20173,03734241,13,0,1,160,D,08,D,50,D
20173,03734241,14,0,1,130,D,08,D,50,D
20173,03734241,15,0,1,160,D,08,D,50,D
20173,03734271,6,0,1,170,D,13,D,60,D
20173,03734271,7,0,1,140,D,13,D,50,D
20173,03734271,8,0,1,160,D,13,D,50,D
20173,03734281,15,0,1,160,D,13,D,1300,D
20173,03734341,7,0,1,170,D,08,D,75,D
20173,03734341,8,0,1,170,D,08,D,20,D
20173,03734351,2,0,1,160,D,08,D,150,D
20173,03734391,6,0,1,160,D,13,D,50,D
20173,03734391,7,0,1,130,D,06,D,50,D
20173,03734561,4,0,1,160,D,08,D,250,D
20173,03734561,5,0,1,160,D,13,D,20,D
20173,03734571,5,0,1,170,D,13,D,125,D
20173,03734571,6,0,1,150,D,13,D,250,D
20173,03734631,1,0,1,150,D,13,D,20,D
20173,03734681,5,0,1,160,D,13,D,200,D
20173,03734721,9,0,1,170,D,13,D,20,D
20173,03734741,1,0,1,150,D,13,D,200,D
20173,03734761,5,0,1,150,D,13,D,700,D
20173,03734801,6,0,1,150,D,13,D,280,D
20173,03734801,7,0,1,160,D,13,D,145,D
20173,03734801,8,0,1,160,D,13,D,25,D
20173,03734944,4,0,1,150,D,13,D,130,D
20173,03734951,6,0,1,170,D,08,D,20,D
20173,03734951,7,0,1,170,D,06,D,50,D
20173,03734951,8,0,1,170,D,08,D,60,D
20173,03734951,9,0,1,150,D,13,D,300,D
20173,03734951,10,0,1,160,D,13,D,35,D
20173,03734951,11,0,1,160,D,13,D,10,D
20173,03735011,1,0,1,160,D,13,D,45,D
20173,03735061,4,0,1,170,D,08,D,200,D
20173,03735061,5,0,1,150,D,13,D,200,D
20173,03735061,6,0,1,160,D,08,D,15,D
20173,03735161,11,0,1,170,D,06,D,200,D
20173,03735161,12,0,1,170,D,08,D,500,D
20173,03735184,6,0,1,170,D,08,D,40,D
20173,03735201,4,0,1,170,D,07,D,140,D
20173,03735261,3,0,1,150,D,13,D,20,D
20173,03735291,5,0,1,170,D,13,D,50,D
20173,03735291,6,0,1,150,D,13,D,1400,D
20173,03735291,7,0,1,130,D,13,D,1000,D
20173,03735371,5,0,1,170,D,13,D,100,D
20173,03735371,6,0,1,150,D,13,D,400,D
20173,03735452,3,0,1,160,D,08,D,25,D
20173,03735471,3,0,1,150,D,13,D,25,D
20173,03735491,4,0,1,100,D,13,D,150,D
20173,03735491,5,0,1,150,D,13,D,100,D
20173,03735491,6,0,1,160,D,13,D,50,D
20173,03735541,7,0,1,170,D,07,D,240,D
20173,03735541,8,0,1,170,D,08,D,100,D
20173,03735541,9,0,1,150,D,06,D,1300,D
20173,03735541,10,0,1,150,D,07,D,1000,D
20173,03735571,1,0,1,150,D,13,D,240,D
20173,03735621,3,0,1,110,D,13,D,500,D
20173,03735641,7,0,1,170,D,13,D,500,D
20173,03735641,8,0,1,160,D,13,D,10,D
20173,03735771,2,0,1,150,D,13,D,80,D
20173,03735811,4,0,1,160,D,08,D,10225,D
20173,03735821,3,0,1,160,D,08,D,20,D
20173,03735901,12,0,1,150,D,06,D,231,D
20173,03735901,13,0,1,150,D,07,D,271,D
20173,03735901,14,0,1,150,D,08,D,288,D
20173,03735991,10,0,1,170,D,08,D,3,D
20173,03736031,3,0,1,150,D,13,D,400,D
20173,03736081,1,0,1,160,D,13,D,19,D
20173,03736161,2,0,1,160,D,07,D,100,D
20173,03736191,6,0,1,120,D,13,D,2600,D
20173,03736201,4,0,1,170,D,06,D,100,D
20173,03736201,5,0,1,110,D,13,D,7757,D
20173,03736201,6,0,1,120,D,13,D,6818,D
20173,03736281,5,0,1,150,D,13,D,800,D
20173,03736341,1,0,1,160,D,07,D,25,D
20173,03736371,20,0,1,170,D,06,D,100,D
20173,03736371,21,0,1,150,D,13,D,100,D
20173,03736401,11,0,1,170,D,07,D,50,D
20173,03736401,12,0,1,170,D,07,D,1000,D
20173,03736401,13,0,1,150,D,13,D,1055,D
20173,03736431,4,0,1,160,D,08,D,50,D
20173,03736611,6,0,1,160,D,13,D,33,D
20173,03736661,4,0,1,150,D,13,D,60,D
20173,03736701,6,0,1,150,D,08,D,540,D
20173,03736701,7,0,1,150,D,06,D,125,D
20173,03736701,8,0,1,150,D,07,D,125,D
20173,03736701,9,0,1,150,D,08,D,125,D
20173,03736721,7,0,1,160,D,13,D,200,D
20173,03736771,7,0,1,170,D,08,D,80,D
20173,03736771,8,0,1,170,D,13,D,650,D
20173,03736781,32,0,1,160,D,13,D,65,D
20173,03736891,2,0,1,150,D,13,D,1000,D
20173,03736921,6,0,1,150,D,13,D,60,D
20173,03736921,7,0,1,160,D,08,D,20,D
20173,03737151,1,0,1,150,D,13,D,400,D
20173,03737171,2,0,1,170,D,08,D,3,D
20173,03737211,3,0,1,150,D,13,D,320,D
20173,03737211,4,0,1,160,D,13,D,25,D
20173,03737231,1,0,1,150,D,13,D,15,D
20173,03737321,5,0,1,150,D,13,D,100,D
20173,03737331,3,0,1,150,D,13,D,100,D
20173,03737493,7,0,1,150,D,06,D,15,D
20173,03737493,8,0,1,150,D,07,D,15,D
20173,03737493,9,0,1,150,D,08,D,15,D
20173,03737511,1,0,1,170,D,08,D,100,D
20173,03737511,2,0,1,160,D,08,D,50,D
20173,03737521,5,0,1,150,D,13,D,80,D
20173,03737521,6,0,1,160,D,13,D,30,D
20173,03737531,7,0,1,160,D,06,D,75,D
20173,03737531,8,0,1,160,D,07,D,75,D
20173,03737591,3,0,1,150,D,13,D,50,D
20173,03737591,4,0,1,160,D,13,D,15,D
20173,03737601,6,0,1,150,D,13,D,2500,D
20173,03737631,4,0,1,150,D,08,D,400,D
20173,03737641,4,0,1,100,D,13,D,50,D
20173,03737681,4,0,1,160,D,08,D,30,D
20173,03737711,1,0,1,170,D,06,D,25,D
20173,03737711,2,0,1,170,D,07,D,25,D
20173,03737731,2,0,1,150,D,13,D,400,D
20173,03737791,4,0,1,150,D,13,D,100,D
20173,03737811,3,0,1,160,D,08,D,100,D
20173,03737821,1,0,1,150,D,13,D,100,D
20173,03737831,4,0,1,170,D,08,D,150,D
20173,03737831,5,0,1,150,D,13,D,100,D
20173,03737831,6,0,1,160,D,13,D,25,D
20173,03737851,6,0,1,170,D,13,D,30,D
20173,03737851,7,0,1,150,D,13,D,1200,D
20173,03737851,8,0,1,160,D,08,D,200,D
20173,03737911,3,0,1,170,D,08,D,90,D
20173,03737971,4,0,1,160,D,13,D,200,D
20173,03737991,8,0,1,130,D,06,D,100,D
20173,03738151,1,0,1,170,D,07,D,70,D
20173,03738161,4,0,1,150,D,13,D,200,D
20173,03738231,6,0,1,160,D,13,D,100,D
20173,03738281,5,0,1,150,D,13,D,60,D
20173,03738311,8,0,1,170,D,08,D,50,D
20173,03738311,9,0,1,170,D,06,D,5,D
20173,03738341,5,0,1,160,D,07,D,50,D
20173,03738351,8,0,1,150,D,13,D,700,D
20173,03738401,11,0,1,150,D,13,D,200,D
20173,03738401,12,0,1,160,D,13,D,193,F
20173,03738401,13,0,1,160,D,13,D,193,F
20173,03738421,5,0,1,160,D,07,D,40,D
20173,03738421,6,0,1,160,D,13,D,10,D
20173,03738451,6,0,1,160,D,07,D,80,D
20173,03738491,4,0,1,170,D,08,D,20,D
20173,03738491,5,0,1,140,D,07,D,50,D
20173,03738491,6,0,1,150,D,13,D,500,D
20173,03738511,3,0,1,110,D,13,D,700,D
20173,03738521,20,0,1,170,D,08,D,25,D
20173,03738521,21,0,1,170,D,06,D,150,D
20173,03738521,22,0,1,160,D,13,D,4,D
20173,03738541,3,0,1,150,D,07,D,1,D
20173,03738561,2,0,1,170,D,06,D,25,D
20173,03738561,3,0,1,170,D,08,D,50,D
20173,03738561,4,0,1,150,D,13,D,200,D
20173,03738571,5,0,1,150,D,08,D,2000,D
20173,03738671,4,0,1,150,D,13,D,300,D
20173,03738701,13,0,1,100,D,13,D,400,D
20173,03738701,14,0,1,100,D,06,D,100,D
20173,03738701,15,0,1,150,D,13,D,300,D
20173,03738701,16,0,1,160,D,06,D,50,D
20173,03738731,19,0,1,170,D,06,D,150,D
20173,03738731,20,0,1,170,D,07,D,100,D
20173,03738731,21,0,1,140,D,13,D,10,D
20173,03738821,9,0,1,170,D,06,D,40,D
20173,03738832,5,0,1,150,D,06,D,20,D
20173,03738832,6,0,1,150,D,07,D,20,D
20173,03738832,7,0,1,150,D,08,D,20,D
20173,03738911,4,0,1,160,D,13,D,15,D
20173,03738911,5,0,1,160,D,13,D,35,D
20173,03739171,7,0,1,160,D,13,D,400,D
20173,03739241,9,0,1,140,D,13,D,25,D
20173,03739251,13,0,1,170,D,06,D,187,F
20173,03739251,14,0,1,170,D,07,D,500,D
20173,03739251,15,0,1,150,D,13,D,200,D
20173,03739271,8,0,1,150,D,13,D,500,D
20173,03739291,20,0,1,100,D,13,D,500,D
20173,03739291,21,0,1,150,D,13,D,400,D
20173,03739301,7,0,1,110,D,13,D,960,D
20173,03739321,3,0,1,160,D,13,D,25,D
20173,03739331,1,0,1,160,D,13,D,10,D
20173,03739404,5,0,1,100,D,13,D,20,D
20173,03739404,6,0,1,150,D,13,D,5,D
20173,03739441,1,0,1,150,D,13,D,20,D
20173,03739461,1,0,1,160,D,13,D,50,D
20173,03739551,7,0,1,150,D,13,D,83,D
20173,03739571,10,0,1,170,D,08,D,250,D
20173,03739671,1,0,1,150,D,13,D,8,D
20173,03739681,9,0,1,170,D,08,D,300,D
20173,03739681,10,0,1,160,D,07,D,1000,D
20173,03739681,11,0,1,160,D,08,D,2500,D
20173,03739711,14,0,1,170,D,13,D,150,D
20173,03739741,1,0,1,150,D,13,D,150,D
20173,03739821,2,0,1,160,D,08,D,25,D
20173,03739891,2,0,1,150,D,13,D,30,D
20173,03739911,3,0,1,150,D,08,D,20,D
20173,03739921,8,0,1,150,D,13,D,800,D
20173,03739971,1,0,1,110,D,13,D,800,D
20173,03739981,3,0,1,150,D,13,D,160,D
20173,03740111,4,0,1,170,D,07,D,300,D
20173,03740111,5,0,1,170,D,08,D,200,D
20173,03740111,6,0,1,170,D,08,D,300,D
20173,03740111,7,0,1,160,D,13,D,50,D
20173,03740121,10,0,1,100,D,13,D,450,D
20173,03740141,10,0,1,150,D,07,D,300,D
20173,03740141,11,0,1,150,D,13,D,25,D
20173,03740161,9,0,1,100,D,13,D,500,D
20173,03740161,10,0,1,110,D,13,D,1500,D
20173,03740161,11,0,1,160,D,13,D,25,D
20173,03740311,2,0,1,150,D,13,D,200,D
20173,03740321,2,0,1,150,D,13,D,219,F
20173,03740381,11,0,1,170,D,06,D,250,D
20173,03740381,12,0,1,170,D,07,D,100,D
20173,03740381,13,0,1,170,D,08,D,200,D
20173,03740381,14,0,1,160,D,13,D,50,D
20173,03740461,3,0,1,150,D,13,D,120,D
20173,03740501,13,0,1,170,D,06,D,100,D
20173,03740501,14,0,1,110,D,13,D,89,D
20173,03740501,15,0,1,150,D,13,D,100,D
20173,03740511,2,0,1,160,D,08,D,5000,D
20173,03740641,1,0,1,160,D,13,D,159,F
20173,03740661,2,0,1,150,D,13,D,150,D
20173,03740674,2,0,1,150,D,13,D,100,D
20173,03740731,29,0,1,110,D,13,D,300,D
20173,03740751,6,0,1,170,D,08,D,60,D
20173,03740781,13,0,1,150,D,13,D,200,D
20173,03740781,14,0,1,150,D,13,D,60,D
20173,03740781,15,0,1,160,D,13,D,200,D
20173,03740821,6,0,1,170,D,06,D,30,D
20173,03740821,7,0,1,170,D,08,D,80,D
20173,03740821,8,0,1,170,D,07,D,36,D
20173,03740821,9,0,1,150,D,06,D,40,D
20173,03740821,10,0,1,150,D,07,D,40,D
20173,03740821,11,0,1,150,D,08,D,80,D
20173,03740831,3,0,1,160,D,13,D,100,D
20173,03740831,4,0,1,150,D,13,D,100,D
20173,03740891,1,0,1,150,D,13,D,240,D
20173,03740911,15,0,1,150,D,13,D,100,D
20173,03740911,16,0,1,160,D,08,D,5000,D
20173,03740921,2,0,1,170,D,08,D,187,F
20173,03740921,3,0,1,130,D,06,D,92,F
20173,03740921,4,0,1,160,D,07,D,159,F
20173,03740951,3,0,1,150,D,13,D,300,D
20173,03740981,1,0,1,170,D,07,D,5000,D
20173,03740981,2,0,1,160,D,13,D,10,D
20173,03740991,3,0,1,160,D,13,D,10,D
20173,03741001,5,0,1,150,D,13,D,400,D
20173,03741051,5,0,1,150,D,13,D,400,D
20173,03741051,6,0,1,160,D,13,D,25,D
20173,03741061,7,0,1,150,D,13,D,300,D
20173,03741081,5,0,1,110,D,13,D,600,D
20173,03741081,6,0,1,160,D,08,D,100,D
20173,03741091,6,0,1,110,D,13,D,556,D
20173,03741121,2,0,1,170,D,07,D,100,D
20173,03741121,3,0,1,170,D,08,D,100,D
20173,03741121,4,0,1,160,D,08,D,50,D
20173,03741161,2,0,1,100,D,08,D,100,D
20173,03741171,6,0,1,100,D,08,D,75,D
20173,03741171,7,0,1,150,D,06,D,54,D
20173,03741171,8,0,1,150,D,07,D,100,D
20173,03741171,9,0,1,150,D,08,D,25,D
20173,03741181,4,0,1,160,D,13,D,230,D
20173,03741181,5,0,1,160,D,07,D,280,D
20173,03741181,6,0,1,160,D,08,D,285,D
20173,03741201,2,0,1,150,D,13,D,150,D
20173,03741211,4,0,1,150,D,13,D,80,D
20173,03741254,2,0,1,150,D,13,D,300,D
20173,03741311,4,0,1,150,D,13,D,20,D
20173,03741361,2,0,1,160,D,07,D,100,D
20173,03741491,5,0,1,100,D,07,D,1981,D
20173,03741491,6,0,1,100,D,07,D,1750,D
20173,03741491,7,0,1,100,D,08,D,2250,D
20173,03741491,8,0,1,170,D,06,D,200,D
20173,03741491,9,0,1,170,D,07,D,300,D
20173,03741491,10,0,1,170,D,08,D,200,D
20173,03741501,3,0,1,170,D,08,D,11000,D
20173,03741501,4,0,1,170,D,06,D,3000,D
20173,03741501,5,0,1,170,D,08,D,1000,D
20173,03741521,7,0,1,170,D,08,D,10,D
20173,03741521,8,0,1,160,D,08,D,5,D
20173,03741521,9,0,1,160,D,08,D,5,D
20173,03741631,5,0,1,160,D,13,D,15,D
20173,03741651,1,0,1,150,D,13,D,450,D
20173,03741651,2,0,1,160,D,13,D,10,D
20173,03741741,17,0,1,170,D,08,D,100,D
20173,03741751,2,0,1,160,D,07,D,50,D
20173,03741761,1,0,1,100,D,07,D,100,D
20173,03741911,3,0,1,150,D,13,D,40,D
20173,03741911,4,0,1,160,D,13,D,42,D
20173,03741921,4,0,1,150,D,13,D,160,D
20173,03741961,4,0,1,160,D,07,D,40,D
20173,03741961,5,0,1,160,D,08,D,20,D
20173,03741991,2,0,1,150,D,13,D,50,D
20173,03742041,1,0,1,170,D,13,D,28,D
20173,03742041,2,0,1,150,D,13,D,120,D
20173,03742071,4,0,1,170,D,06,D,100,D
20173,03742071,5,0,1,170,D,08,D,100,D
20173,03742111,3,0,1,150,D,13,D,25,D
20173,03742161,5,0,1,170,D,06,D,350,D
20173,03742161,6,0,1,170,D,08,D,150,D
20173,03742161,7,0,1,160,D,07,D,250,D
20173,03742221,2,0,1,150,D,06,D,300,F
20173,03742221,3,0,1,160,D,08,D,109,F
20173,03742251,4,0,1,160,D,08,D,175,D
20173,03742261,14,0,1,170,D,07,D,25,D
20173,03742261,15,0,1,170,D,06,D,50,D
20173,03742261,16,0,1,170,D,08,D,50,D
20173,03742281,5,0,1,160,D,13,D,193,F
20173,03742301,3,0,1,150,D,13,D,360,D
20173,03742311,1,0,1,170,D,06,D,25,D
20173,03742311,2,0,1,160,D,13,D,45,D
20173,03742321,2,0,1,150,D,13,D,104,F
20173,03742371,9,0,1,150,D,13,D,715,D
20173,03742391,4,0,1,150,D,13,D,220,D
20173,03742401,1,0,1,170,D,07,D,2000,D
20173,03742401,2,0,1,100,D,07,D,900,D
20173,03742401,3,0,1,150,D,13,D,100,D
20173,03742411,4,0,1,170,D,06,D,100,D
20173,03742411,5,0,1,160,D,07,D,5,D
20173,03742451,7,0,1,100,D,07,D,50,D
20173,03742511,2,0,1,160,D,07,D,20,D
20173,03742591,10,0,1,150,D,13,D,30,D
20173,03742631,1,0,1,150,D,13,D,215,D
20173,03742691,12,0,1,170,D,07,D,15,D
20173,03742711,9,0,1,170,D,06,D,100,D
20173,03742724,3,0,1,150,D,13,D,50,D
20173,03742771,13,0,1,110,D,13,D,540,D
20173,03742801,6,0,1,170,D,13,D,50,D
20173,03742801,7,0,1,160,D,13,D,30,D
20173,03742861,4,0,1,150,D,13,D,800,D
20173,03742911,3,0,1,130,D,07,D,20,D
20173,03742941,3,0,1,160,D,13,D,150,D
20173,03742971,9,0,1,170,D,06,D,100,D
20173,03742971,10,0,1,170,D,07,D,100,D
20173,03742971,11,0,1,170,D,08,D,100,D
20173,03743041,2,0,1,100,D,13,D,1000,D
20173,03743061,6,0,1,170,D,06,D,50,D
20173,03743061,7,0,1,150,D,13,D,325,D
20173,03743061,8,0,1,160,D,13,D,200,D
20173,03743081,3,0,1,150,D,13,D,300,D
20173,03743091,5,0,1,150,D,13,D,500,D
20173,03743131,9,0,1,160,D,13,D,1,D
20173,03743141,7,0,1,170,D,07,D,40,D
20173,03743141,8,0,1,140,D,06,D,10,D
20173,03743141,9,0,1,140,D,07,D,10,D
20173,03743151,8,0,1,170,D,06,D,100,D
20173,03743151,9,0,1,110,D,13,D,50,D
20173,03743151,10,0,1,150,D,13,D,10,D
20173,03743181,4,0,1,170,D,13,D,100,D
20173,03743201,8,0,1,150,D,13,D,20,D
20173,03743241,5,0,1,150,D,13,D,600,D
20173,03743281,4,0,1,150,D,06,D,30,D
20173,03743281,5,0,1,150,D,07,D,20,D
20173,03743281,6,0,1,150,D,08,D,40,D
20173,03743311,2,0,1,150,D,13,D,10,D
20173,03743311,3,0,1,160,D,13,D,30,D
20173,03743341,2,0,1,170,D,06,D,200,D
20173,03743371,2,0,1,160,D,06,D,100,D
20173,03743501,1,0,1,150,D,13,D,200,D
20173,03743571,3,0,1,170,D,08,D,200,D
20173,03743571,4,0,1,150,D,13,D,30,D
20173,03743791,6,0,1,160,D,13,D,1,D
20173,03743811,4,0,1,170,D,13,D,125,D
20173,03743811,5,0,1,150,D,13,D,450,D
20173,03743871,5,0,1,100,D,08,D,50,D
20173,03743871,6,0,1,160,D,08,D,190,D
20173,03743881,5,0,1,160,D,06,D,475,D
20173,03743881,6,0,1,160,D,07,D,338,D
20173,03743972,4,0,1,150,D,13,D,125,D
20173,03743981,6,0,1,150,D,13,D,350,D
20173,03743991,2,0,1,150,D,13,D,80,D
20173,03744001,36,0,1,160,D,07,D,75,D
20173,03744041,2,0,1,150,D,13,D,100,D
20173,03744051,11,0,1,160,D,13,D,50,D
20173,03744071,9,0,1,170,D,06,D,500,D
20173,03744071,10,0,1,170,D,07,D,500,D
20173,03744071,11,0,1,170,D,08,D,500,D
20173,03744071,12,0,1,170,D,08,D,250,D
20173,03744081,4,0,1,150,D,13,D,500,D
20173,03744121,4,0,1,150,D,13,D,25,D
20173,03744142,3,0,1,150,D,13,D,250,D
20173,03744151,2,0,1,150,D,13,D,80,D
20173,03744161,2,0,1,170,D,06,D,50,D
20173,03744161,3,0,1,150,D,13,D,20,D
20173,03744211,4,0,1,160,D,13,D,50,D
20173,03744211,5,0,1,140,D,07,D,100,D
20173,03744251,1,0,1,150,D,06,D,120,D
20173,03744251,2,0,1,150,D,07,D,120,D
20173,03744251,3,0,1,150,D,08,D,120,D
20173,03744401,11,0,1,170,D,07,D,100,D
20173,03744411,6,0,1,170,D,06,D,200,D
20173,03744441,11,0,1,150,D,08,D,20,D
20173,03744471,6,0,1,150,D,13,D,200,D
20173,03744501,6,0,1,150,D,13,D,100,D
20173,03744511,4,0,1,150,D,13,D,28,D
20173,03744511,5,0,1,160,D,13,D,5,D
20173,03744562,11,0,1,170,D,07,D,10,D
20173,03744562,12,0,1,170,D,07,D,5,D
20173,03744574,5,0,1,100,D,07,D,200,D
20173,03744574,6,0,1,100,D,06,D,200,D
20173,03744581,34,0,1,170,D,06,D,440,D
20173,03744581,35,0,1,170,D,13,D,25,D
20173,03744581,36,0,1,150,D,13,D,200,D
20173,03744601,2,0,1,170,D,13,D,30,D
20173,03744601,3,0,1,160,D,07,D,193,F
20173,03744621,23,0,1,150,D,13,D,400,D
20173,03744621,24,0,1,150,D,06,D,40,D
20173,03744621,25,0,1,150,D,08,D,40,D
20173,03744641,6,0,1,170,D,06,D,200,D
20173,03744641,7,0,1,150,D,13,D,48,D
20173,03744651,1,0,1,110,D,13,D,500,D
20173,03744661,4,0,1,100,D,13,D,200,D
20174,03566534,23,0,1,170,D,09,D,50,D
20174,03566534,24,0,1,130,D,09,D,25,D
20174,03566534,25,0,1,150,D,13,D,60,D
20174,03566544,3,0,1,110,D,13,D,300,D
20174,03566644,2,0,1,150,D,13,D,120,D
20174,03566754,4,0,1,170,D,08,D,150,D
20174,03566764,9,0,1,150,D,13,D,80,D
20174,03566764,10,0,2,150,D,07,D,80,D
20174,03566784,3,0,1,150,D,13,D,56,D
20174,03566864,2,0,1,150,D,13,D,75,D
20174,03566934,3,0,1,170,D,13,D,10,D
20174,03566944,5,0,1,150,D,13,D,240,D
20174,03566944,6,0,2,160,D,07,D,100,D
20174,03566984,3,0,1,160,D,09,D,100,D
