QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYD,CLOTHYD_,CLSVGFTC,CLSV_FTC,CLOTHMOD,CLOT_MOD,CLSRVCX,CLSRVCX_,CLOTHD1,CLOTHD1_,CLOTHD2,CLOTHD2_,CLOTHD3,CLOTHD3_,CLOTHD4,CLOTHD4_,CLOTHD5,CLOTHD5_,CLOTHD6,CLOTHD6_,CLOTHD7,CLOTHD7_,CLOTHD8,CLOTHD8_,CLOTHD9,CLOTHD9_
20173,03524394,8,0,1,450,D,2,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03524814,9,0,1,470,D,1,D,06,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03525004,5,0,1,450,D,1,D,06,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03526844,9,0,1,470,D,1,D,06,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03526874,10,0,1,450,D,1,D,07,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03527394,5,0,1,450,D,1,D,06,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03527854,4,0,1,460,D,1,D,07,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03528184,9,0,1,450,D,1,D,07,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03529674,3,0,1,470,D,1,D,07,D,232,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03530114,5,0,1,450,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03530524,7,0,1,450,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03530524,8,0,1,450,D,1,D,07,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03530684,7,0,2,450,D,1,D,05,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03530734,11,0,1,450,D,1,D,07,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03530824,5,0,1,450,D,1,D,06,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03531064,3,0,1,470,D,1,D,06,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03531964,2,0,1,460,D,1,D,06,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03532394,1,0,1,470,D,1,D,06,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03532434,7,0,2,450,D,1,D,05,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03532954,1,0,1,460,D,1,D,07,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03533434,4,0,1,450,D,1,D,06,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03533494,2,0,1,450,D,1,D,05,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03533794,1,0,1,450,D,1,D,06,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03533794,2,0,2,450,D,1,D,05,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03534134,5,0,2,450,D,1,D,05,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03534434,8,0,1,450,D,1,D,07,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03534474,1,0,1,450,D,1,D,07,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03545784,5,0,1,480,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03546494,13,0,1,450,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03546744,2,0,1,460,D,1,D,08,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03546944,6,0,1,450,D,1,D,08,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03547064,19,0,1,470,D,1,D,07,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03547174,5,0,1,470,D,1,D,06,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03547344,2,0,1,450,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03547344,3,0,1,450,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03548754,9,0,1,480,D,1,D,07,D,642,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03548754,10,0,1,450,D,1,D,08,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03548904,10,0,1,450,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03549114,3,0,1,450,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03549134,4,0,1,450,D,1,D,07,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03549274,4,0,1,450,D,1,D,07,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03549274,5,0,1,450,D,1,D,07,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03549594,3,0,1,470,D,1,D,07,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03549644,21,0,1,470,D,1,D,07,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03549644,22,0,2,450,D,1,D,06,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03549804,3,0,1,480,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03550154,5,0,1,450,D,1,D,07,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03550154,6,0,1,450,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03550154,7,0,2,450,D,1,D,06,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03550404,14,0,1,450,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03550534,21,0,2,450,D,1,D,06,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03551224,6,0,1,450,D,1,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03551264,1,0,1,450,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03551284,5,0,1,470,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03551794,15,0,1,470,D,1,D,07,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03551794,16,0,1,470,D,1,D,07,D,345,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03551994,10,0,1,450,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03551994,11,0,1,470,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03552404,6,0,1,450,D,1,D,06,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03552504,11,0,1,450,D,1,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03552504,12,0,1,480,D,1,D,06,D,1050,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03553414,2,0,1,470,D,1,D,06,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03553624,2,0,1,450,D,1,D,08,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03553914,2,0,1,500,D,1,D,08,D,,H,500,D,460,D,,A,,A,,A,,A,,A,,A,,A
20173,03553914,2,1,1,460,D,1,D,08,D,5,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03553914,2,2,1,470,D,1,D,08,D,20,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03554304,10,0,2,480,D,1,D,06,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03554564,3,0,1,450,D,1,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03554624,7,0,1,460,D,1,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03554874,3,0,2,470,D,1,D,06,D,15,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03554894,20,0,1,450,D,1,D,07,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03554964,6,0,1,450,D,1,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03555814,2,0,1,450,D,1,D,08,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03555884,6,0,2,480,D,1,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03555984,6,0,1,450,D,1,D,07,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03555984,7,0,1,450,D,1,D,08,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03556214,7,0,1,460,D,1,D,08,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03566933,2,0,1,460,D,1,D,06,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03569503,8,0,1,470,D,1,D,05,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03569633,3,0,1,450,D,1,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03569963,10,0,1,460,D,1,D,06,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03570003,7,0,1,460,D,1,D,06,D,235,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03570063,6,0,1,470,D,1,D,05,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03570903,3,0,1,460,D,1,D,05,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03570993,2,0,1,470,D,1,D,06,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03572303,3,0,1,470,D,1,D,05,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03572583,3,0,1,470,D,1,D,06,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03572973,5,0,1,450,D,1,D,04,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03573923,7,0,1,450,D,1,D,06,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03575353,2,0,1,470,D,1,D,04,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03588563,2,0,1,450,D,1,D,07,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03588663,12,0,1,470,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03588703,11,0,1,450,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03588773,6,0,1,450,D,1,D,05,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03589313,12,0,1,450,D,1,D,07,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03589493,10,0,1,450,D,1,D,05,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03589683,4,0,1,470,D,1,D,06,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03589683,5,0,2,450,D,1,D,05,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03589833,4,0,1,470,D,1,D,06,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03590013,3,0,1,460,D,1,D,06,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03591143,9,0,1,450,D,1,D,07,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03591483,8,0,1,460,D,1,D,07,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03591593,11,0,1,460,D,1,D,06,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03592013,3,0,1,450,D,1,D,07,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03592153,9,0,1,470,D,1,D,05,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03592343,8,0,1,460,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03592643,1,0,1,450,D,1,D,06,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03592773,7,0,2,450,D,1,D,05,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03592843,2,0,1,470,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03592883,7,0,1,480,D,1,D,07,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03594433,5,0,2,480,D,1,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03594793,11,0,1,460,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03594863,22,0,1,480,D,1,D,07,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03595023,3,0,1,480,D,1,D,07,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03595043,9,0,1,450,D,1,D,07,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03595053,3,0,1,450,D,1,D,06,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03595103,10,0,2,450,D,1,D,05,D,100,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03595323,4,0,1,470,D,1,D,07,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03595713,4,0,1,450,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03596363,3,0,1,470,D,1,D,06,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03596663,5,0,1,450,D,1,D,06,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03596673,1,0,1,450,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03596723,4,0,1,450,D,1,D,07,D,76,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03596923,4,0,1,450,D,1,D,07,D,25,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03596923,5,0,1,460,D,1,D,07,D,50,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03597193,5,0,2,450,D,1,D,05,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03598193,5,0,2,450,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03598473,2,0,2,450,D,1,D,06,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03598633,4,0,1,450,D,1,D,07,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03598653,3,0,1,470,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03598653,4,0,1,450,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03598883,8,0,2,450,D,1,D,06,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03598923,6,0,1,470,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03599013,6,0,1,470,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03599793,2,0,1,470,D,1,D,07,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03600783,5,0,1,450,D,1,D,07,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03600923,2,0,1,460,D,2,D,08,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03601293,1,0,1,470,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03601594,6,0,1,470,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03601923,6,0,1,490,D,1,D,06,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03601923,7,0,1,490,D,1,D,07,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03601923,8,0,1,490,D,1,D,08,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03602493,5,0,1,450,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03602493,6,0,2,460,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03602533,6,0,2,450,D,1,D,06,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03603643,5,0,1,450,D,1,D,08,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03603643,6,0,1,460,D,1,D,06,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03603643,7,0,1,470,D,1,D,08,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03604923,8,0,1,470,D,1,D,06,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03605813,6,0,1,470,D,1,D,07,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03605893,6,0,1,450,D,1,D,08,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03606543,9,0,1,470,D,1,D,08,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03606543,10,0,1,450,D,1,D,08,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03606603,3,0,1,450,D,1,D,07,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03607403,6,0,1,450,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03607543,7,0,1,470,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03607553,5,0,1,450,D,1,D,08,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03607753,4,0,2,490,D,1,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03607793,3,0,1,450,D,1,D,08,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03608233,10,0,1,460,D,1,D,08,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03608253,16,0,1,450,D,1,D,07,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03608253,17,0,1,450,D,1,D,08,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03640152,4,0,1,450,D,1,D,04,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03640842,4,0,1,460,D,1,D,06,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03641072,8,0,1,470,D,1,D,04,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03641122,1,0,2,450,D,1,D,04,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03641282,6,0,1,470,D,1,D,05,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03641282,7,0,1,460,D,1,D,05,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03641412,7,0,1,460,D,1,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03641672,8,0,1,450,D,1,D,06,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03641852,4,0,1,450,D,1,D,05,D,138,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03642032,3,0,1,470,D,1,D,04,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03642722,4,0,1,460,D,1,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03642722,5,0,1,460,D,1,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03642722,6,0,1,460,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03642782,10,0,1,450,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03643762,10,0,1,460,D,1,D,05,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03643762,11,0,1,470,D,1,D,04,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03644792,12,0,2,470,D,1,D,04,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03645172,8,0,1,470,D,1,D,04,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03645492,4,0,1,450,D,1,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03645602,1,0,1,450,D,1,D,04,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03646942,10,0,1,470,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03646952,7,0,1,450,D,1,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03647072,20,0,1,450,D,1,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03647282,1,0,2,470,D,1,D,04,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03647842,3,0,1,460,D,1,D,06,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03648352,1,0,2,470,D,1,D,04,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03648412,3,0,1,450,D,1,D,05,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03649352,6,0,1,480,D,1,D,04,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03649682,5,0,1,450,D,1,D,06,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03649772,9,0,1,480,D,1,D,06,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03650392,6,0,2,450,D,1,D,05,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03651252,5,0,1,500,D,1,D,06,D,,H,500,D,480,D,,A,,A,,A,,A,,A,,A,,A
20173,03651252,5,1,1,450,D,1,D,06,D,21,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03651252,5,2,1,460,D,1,D,06,D,16,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03651252,5,3,1,470,D,1,D,06,D,16,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03651252,5,4,1,480,D,1,D,06,D,93,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03652702,10,0,2,450,D,1,D,05,D,20,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03653292,4,0,1,470,D,1,D,06,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03654502,13,0,1,450,D,1,D,06,D,116,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03654502,14,0,2,470,D,1,D,05,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03654602,10,0,1,470,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03655072,4,0,2,450,D,1,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03655232,5,0,1,460,D,1,D,06,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03655292,10,0,1,450,D,1,D,05,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03655292,11,0,1,480,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03655452,7,0,1,480,D,1,D,07,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03655662,1,0,1,470,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03655852,1,0,1,450,D,1,D,07,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03656372,8,0,1,450,D,1,D,07,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03656372,9,0,1,450,D,1,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03656382,4,0,1,470,D,1,D,07,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03656802,2,0,1,460,D,1,D,05,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03656812,7,0,2,450,D,1,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03657062,11,0,1,450,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03657442,8,0,1,450,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03657852,12,0,1,450,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03657922,15,0,2,490,D,1,D,05,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03658262,6,0,1,460,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03658262,7,0,1,480,D,1,D,06,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03658342,4,0,1,450,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03658562,8,0,1,470,D,1,D,05,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03658912,3,0,1,460,D,1,D,06,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03659012,3,0,1,470,D,1,D,05,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03659092,9,0,1,460,D,1,D,05,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03659092,10,0,1,460,D,1,D,06,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03659092,11,0,1,460,D,1,D,07,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03659952,3,0,1,470,D,1,D,07,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03660192,2,0,1,470,D,1,D,05,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03661822,7,0,1,450,D,1,D,07,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03662312,9,0,2,460,D,1,D,06,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03663042,2,0,1,460,D,1,D,08,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03663202,3,0,1,450,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03663422,4,0,1,460,D,1,D,08,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03663422,5,0,1,450,D,1,D,08,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03663752,26,0,1,470,D,1,D,07,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03663842,3,0,1,450,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03663972,7,0,2,470,D,1,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03665432,3,0,1,450,D,1,D,08,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03666052,15,0,1,450,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03667502,4,0,1,450,D,1,D,08,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03667712,3,0,2,450,D,1,D,06,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03667802,3,0,1,450,D,1,D,07,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03670752,10,0,2,450,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
