QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,WHATPART,WHAT_ART,TRIPIDBC,TRIP_DBC,NUMSAME,NUMSAME_,EOTRIPMO,EOTR_PMO,NUMNIGHT,NUMN_GHT,FOODDEAL,FOOD_EAL,LODGDEAL,LODG_EAL,TRANDEAL,TRAN_EAL,ELSEDEAL,ELSE_EAL,CMLOCALY,CMLO_ALY,CMPLANEY,CMPL_NEY,CMTRAINY,CMTR_INY,CMBUSY,CMBUSY_,CMSHIPY,CMSHIPY_,RTCARY,RTCARY_,RTMOPEDY,RTMO_EDY,RTBOATY,RTBOATY_,RTCAMPY,RTCAMPY_,RTOTHERY,RTOT_ERY,PVCARY,PVCARY_,PVELSEY,PVELSEY_,PVTRANSY,PVTR_NSY,CMLOCALX,CMLO_ALX,CMPLANEX,CMPL_NEX,CMTRAINX,CMTR_INX,CMBUSX,CMBUSX_,CMSHIPX,CMSHIPX_,RTCARX,RTCARX_,RTMOPEDX,RTMO_EDX,RTBOATX,RTBOATX_,RTCAMPX,RTCAMPX_,RTOTHERX,RTOT_ERX,GASOILX,GASOILX_,TRPTOLLX,TRPT_LLX,PARKINGX,PARK_NGX,LDGCOSTX,LDGC_STX,TRPALCHX,TRPA_CHX,TRPALCGX,TRPA_CGX,TRPSPRTX,TRPS_RTX,TRPETRTX,TRPE_RTX,TRMISCX,TRMISCX_,TRPGFTCX,TRPG_TCX,QTRFLAX,QTRFLAX_,QTRGLAX,QTRGLAX_
20173,03547954,20,0,2,1,D,1,D,1,D,06,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,10,D,,A
20173,03547984,42,0,1,2,D,2,D,1,D,06,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,60,D
20173,03548034,27,0,1,1,D,1,D,1,D,08,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,10,D,,A,300,D,,A,,A,,A,,A,50,D,,A,240,D,,A
20173,03548094,7,0,1,1,D,3,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,30,D,,A,,A,,A,,A,,A,120,D,,A
20173,03548134,43,0,1,2,D,1,D,1,D,06,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,,A,,A,107,D,,A,,A,,A,180,D,30,D,,A,150,D,50,D
20173,03548224,23,0,1,1,D,2,D,1,D,07,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A
20173,03548334,46,0,1,1,D,1,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,1200,D,,A,,A,,A,600,D,,A,,A,700,D,,A
20173,03548344,40,0,1,1,D,2,D,1,D,06,D,14,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,600,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1500,D,20,F,,A,,A,83,F,,A,,A,30,F,,A
20173,03548344,41,0,1,1,D,3,D,1,D,08,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,210,D,20,F,,A,,A,,A,,A,,A,80,F,,A
20173,03548394,25,0,2,1,D,1,D,1,D,06,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03548514,62,0,1,1,D,1,D,1,D,07,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,10,D,15,D
20173,03548514,63,0,1,1,D,2,D,1,D,07,D,,C,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03548524,14,0,1,1,D,1,D,1,D,07,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,800,D,50,D,,A,,A,,A,,A,,A,50,D,,A
20173,03548564,40,0,1,1,D,2,D,1,D,08,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,,A,,A,178,D,,A,,A,,A,42,D,,A,,A,100,D,50,D
20173,03548574,20,0,1,1,D,1,D,1,D,08,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,125,D
20173,03548614,13,0,1,1,D,1,D,1,D,06,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,,A,,A,250,D,,A,,A,,A,,A,,A,,A,95,D,,A
20173,03548754,42,0,1,1,D,1,D,1,D,07,D,6,D,1,D,1,D,1,D,1,D,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,47,G,389,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1165,G,31,G,,A,,A,706,G,285,G,,A,354,G,,A
20173,03548764,36,0,1,1,D,1,D,1,D,06,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,11,D,319,D,,A,,A,,A,,A,,A,,A,100,D,,A
20173,03548894,28,0,1,1,D,1,D,1,D,08,D,14,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03548904,33,0,1,1,D,2,D,1,D,07,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,500,D,,A,,A,,A,160,D,60,D,,A,200,D,50,D
20173,03548924,21,0,1,1,D,4,D,1,D,06,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,106,D,,A,,A,500,D,,A,,A,,A,,A,,A,,A,180,D,,A
20173,03548944,88,0,1,1,D,1,D,1,D,08,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,250,D,100,D,,A,,A,,A,,A,1750,D,200,D
20173,03548974,18,0,1,2,D,1,D,1,D,06,D,4,D,,A,,A,,A,,A,,A,02,D,,A,,A,05,D,06,D,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,25,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,50,D,,A
20173,03548984,51,0,1,1,D,4,D,1,D,08,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,210,D,5,D,,A,312,D,,A,100,D,,A,,A,,A,,A,248,D,0,D
20173,03549054,39,0,1,1,D,1,D,1,D,06,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,212,D,,A,,A,,A,,A,,A,,A,337,D,200,D,,A,275,D,,A
20173,03549134,22,0,1,1,D,1,D,1,D,07,D,5,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,104,D,,A,,A,,A,65,D,,A,,A,100,D,,A
20173,03549134,23,0,1,1,D,2,D,1,D,08,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,7,D,,A,350,D,,A,,A,,A,,A,300,D,,A,,A,300,D
20173,03549254,56,0,1,1,D,1,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,219,D,5,D,,A,105,D,,A
20173,03549274,26,0,1,1,D,1,D,1,D,08,D,5,D,2,D,1,D,1,D,2,D,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,186,G,1367,G,70,G,,A,852,G,,A,,A,,A,,A,,A,,A,,A,,A,525,G,,A,,A,,A,,A,30,D,,A,500,D,,A
20173,03549304,26,0,1,1,D,1,D,1,D,08,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,235,D,,A,,A,430,D,,A,,A,,A,50,D,65,D,,A,400,D,,A
20173,03549314,31,0,1,1,D,1,D,1,D,07,D,6,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,1247,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,610,D,,A,,A,,A,111,D,65,D,,A,500,D,5,D
20173,03549404,13,0,1,1,D,2,D,2,D,08,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,175,D,,A,,A,375,D,,A,,A,,A,,A,30,D,,A,100,D,,A
20173,03549404,14,0,1,1,D,3,D,1,D,08,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A
20173,03549464,17,0,1,1,D,1,D,1,D,07,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,20,D,40,D,200,D,20,D,20,D,,A,500,D,50,D,,A,280,D,10,D
20173,03549574,28,0,1,1,D,1,D,1,D,07,D,4,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,220,D,,A
20173,03549574,29,0,1,1,D,2,D,1,D,08,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,400,D,,A,,A,300,D,,A,,A,,A,200,D,,A
20173,03549594,28,0,1,1,D,1,D,1,D,08,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,18,G,112,G,77,G,16,G,,A,,A,,A,,A,,A,,A,17,G,4,G,,A,,A,12,G,5,G,16,G,43,G,15,G,,A,37,G,20,G
20173,03549644,98,0,1,2,D,2,D,1,D,07,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,15,D,,A,,A,200,D,15,D,,A,,A,40,D,,A,130,D,70,D,10,D
20173,03549644,99,0,1,2,D,3,D,1,D,07,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,15,D,,A,,A,25,D,,A,,A,,A,,A,,A,,A,20,D,,A
20173,03549644,100,0,1,2,D,5,D,1,D,07,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,,A,,A,120,D,,A,,A,,A,,A,,A,,A,50,D,3,D
20173,03549644,101,0,2,1,D,1,D,1,D,06,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,,A,,A,102,D,12,D,,A,,A,170,D,,A,,A,10,D,,A
20173,03549754,33,0,1,1,D,1,D,1,D,06,D,,C,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,126,G,1013,G,,A,151,G,,A,,A,,A,,A,,A,,A,153,G,21,G,,A,874,G,127,G,79,G,281,G,473,G,111,G,,A,311,G,280,G
20173,03549774,10,0,1,1,D,2,D,1,D,08,D,14,D,,A,,A,,A,,A,01,D,,A,,A,04,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,D,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,50,D
20173,03549934,26,0,1,1,D,2,D,1,D,06,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,251,D,,A,,A,,A,,A,,A,,A,250,D,40,D
20173,03550014,18,0,2,1,D,1,D,1,D,06,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,2000,D,,A,,A,,A,,A,,A,,A,400,D,250,D
20173,03550044,43,0,1,1,D,1,D,1,D,08,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A
20173,03550074,54,0,1,1,D,2,D,1,D,06,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,50,D,,A,,A,240,D,,A,75,D,200,D,100,D
20173,03550154,79,0,1,1,D,4,D,1,D,06,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,100,D
20173,03550154,80,0,1,1,D,5,D,2,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D
20173,03550154,81,0,1,1,D,6,D,2,D,08,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D
20173,03550384,17,0,1,1,D,2,D,1,D,07,D,20,D,,A,,A,,A,,A,01,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,342,F,,A,,A,,A,,A,47,F,,A,30,F,50,F
20173,03550404,59,0,1,1,D,4,D,1,D,07,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,550,D,70,D
20173,03550554,16,0,1,1,D,1,D,2,D,08,D,4,D,1,D,1,D,1,D,2,D,,A,,A,,A,04,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,G,29,G,1,G,8,G,65,G,,A,,A,,A,,A,,A,,A,,A,,A,15,G,1,G,,A,,A,,A,,A,,A,10,G,,A
20173,03550674,17,0,1,1,D,1,D,1,D,08,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,1000,D,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,525,D,,A,,A,,A,,A,,A,,A,300,D,,A
20173,03550684,37,0,1,1,D,2,D,1,D,07,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,49,D,,A
20173,03550724,20,0,1,1,D,1,D,1,D,07,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,5,F,,A,500,D,,A,,A,,A,,A,,A,,A,200,D,100,D
20173,03550774,55,0,2,2,D,2,D,1,D,06,D,10,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,10,D,100,D
20173,03550854,44,0,1,1,D,2,D,2,D,07,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D
20173,03550854,45,0,2,1,D,1,D,1,D,06,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,150,D,,A,,A,100,D,,A,,A,,A,100,D,,A
20173,03551004,29,0,2,1,D,1,D,1,D,06,D,21,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,700,D,,A,,A,,A,300,D
20173,03551224,51,0,1,1,D,1,D,1,D,06,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,400,D,,A,,A,,A,140,D,,A,,A,400,D,,A
20173,03551224,52,0,1,1,D,2,D,1,D,08,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,100,D,,A,,A,,A,90,D,,A,,A,100,D,,A
20173,03551234,19,0,1,1,D,2,D,1,D,07,D,2,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,275,D,75,D,,A,,A,100,D,50,D,,A,175,D,,A
20173,03551284,32,0,2,1,D,1,D,1,D,06,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,50,D,,A,,A,,A,,A,,A,450,D,,A
20173,03551294,39,0,1,1,D,1,D,1,D,08,D,5,D,2,D,1,D,1,D,2,D,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,106,G,1672,G,444,G,15,G,74,G,,A,,A,,A,,A,,A,,A,,A,,A,1073,G,90,F,,A,,A,,A,,A,,A,260,F,,A
20173,03551434,13,0,1,1,D,1,D,4,D,07,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03551434,14,0,1,1,D,2,D,1,D,06,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03551434,15,0,1,1,D,3,D,2,D,08,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03551524,38,0,2,1,D,1,D,1,D,06,D,1,D,,A,,A,,A,,A,01,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A,28,D,88,D,119,D,,A,,A,,A,,A,30,D,119,D,,A
20173,03551544,23,0,1,1,D,1,D,1,D,06,D,2,D,1,D,1,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,30,D,316,G,91,G,,A,,A,,A,25,D,,A,293,G,60,D
20173,03551554,53,0,1,1,D,3,D,1,D,07,D,3,D,,A,,A,,A,,A,01,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,30,D,,A,,A,250,D,80,D,,A,90,D,,A
20173,03551554,54,0,2,1,D,1,D,1,D,06,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,55,D,,A,55,D,40,D,,A,,A,,A,,A,105,D
20173,03551554,55,0,2,1,D,2,D,1,D,06,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,55,D,,A,,A,,A,,A,,A,105,D
20173,03551774,40,0,1,1,D,2,D,1,D,07,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,20,D,285,D,50,D,,A,,A,38,D,,A,,A,100,D,,A
20173,03551814,35,0,1,1,D,2,D,1,D,06,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03551814,36,0,1,1,D,3,D,1,D,07,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03551814,37,0,1,1,D,4,D,2,D,08,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,,A,,A,288,D,,A,,A,,A,,A,,A,60,D,75,D,50,D
20173,03551814,38,0,1,1,D,6,D,1,D,08,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,80,D,,A,,A,,A,,A,,A,,A,25,D,,A
20173,03551904,32,0,1,1,D,6,D,1,D,06,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20173,03551904,33,0,1,1,D,7,D,1,D,07,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,1664,D,,A,,A,,A,,A,,A,,A,30,D,470,D
20173,03551904,34,0,1,1,D,8,D,2,D,08,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A
20173,03551994,44,0,1,1,D,3,D,1,D,07,D,6,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,80,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4534,T,30,D,,A,,A,600,D,,A,,A,170,D,20,D
20173,03551994,45,0,1,1,D,4,D,1,D,08,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,110,D,,A,,A,,A,,A,,A,,A,100,D,10,D
20173,03552134,31,0,1,1,D,2,D,1,D,07,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,800,D,100,D,,A,,A,,A,75,D,,A,372,D,50,D
