QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,APPRPRYB,APPR_RYB,SRVCMOB,SRVCMOB_,REPAIRX,REPAIRX_,APPRPB1,APPRPB1_,APPRPB2,APPRPB2_,APPRPB3,APPRPB3_,APPRPB4,APPRPB4_,APPRPB5,APPRPB5_,APPRPB6,APPRPB6_,APPRPB7,APPRPB7_,APPRPB8,APPRPB8_,APPRPB9,APPRPB9_,EQBPURCH
20172,03598092,11,0,2,190,D,02,D,534,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598112,3,0,1,150,D,04,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598122,9,0,1,200,D,03,D,197,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598402,3,0,1,110,D,04,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598632,10,0,1,200,D,03,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598632,11,0,1,200,D,04,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598632,12,0,1,200,D,05,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598662,10,0,1,190,D,05,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598722,8,0,1,190,D,03,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598722,9,0,1,190,D,04,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598722,10,0,1,190,D,05,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598862,4,0,1,190,D,04,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598922,7,0,1,210,D,05,D,,H,210,D,110,D,,A,,A,,A,,A,,A,,A,,A,
20172,03598922,7,1,1,100,D,05,D,130,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598922,7,2,1,110,D,05,D,75,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598922,7,3,1,140,D,05,D,55,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598922,7,4,1,170,D,05,D,71,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598922,7,5,1,190,D,05,D,69,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598922,7,6,1,200,D,05,D,52,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03598922,7,7,1,220,D,05,D,37,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03599192,5,0,1,190,D,03,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03599192,6,0,1,190,D,04,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03599192,7,0,1,190,D,05,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03599192,8,0,2,190,D,03,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03599432,8,0,1,110,D,05,D,301,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03599432,9,0,2,130,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03599482,5,0,1,190,D,05,D,375,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03600192,5,0,1,190,D,05,D,425,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03600262,13,0,1,130,D,04,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03600262,14,0,1,190,D,05,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03601722,1,0,1,190,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03601922,8,0,1,130,D,03,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03602222,5,0,2,110,D,03,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03602252,27,0,1,190,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03602252,28,0,2,190,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03602532,8,0,1,110,D,05,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03602892,11,0,1,110,D,04,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03602892,12,0,1,200,D,05,D,216,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03603202,6,0,1,110,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03603282,6,0,2,110,D,03,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03603492,1,0,1,190,D,03,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03603492,2,0,1,190,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03603492,3,0,1,190,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03603552,10,0,1,200,D,03,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03603552,11,0,1,200,D,04,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03603552,12,0,1,200,D,05,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03603582,19,0,1,200,D,04,D,273,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03603642,9,0,1,190,D,04,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03603792,6,0,1,200,D,03,D,201,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03604212,9,0,1,190,D,04,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03604242,3,0,1,190,D,04,D,204,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03604712,3,0,1,130,D,04,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03605082,4,0,1,110,D,03,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03605222,13,0,1,130,D,04,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03605782,17,0,1,200,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03606052,10,0,1,190,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03606052,11,0,1,190,D,03,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03606052,12,0,1,190,D,04,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03606052,13,0,1,190,D,05,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03606172,4,0,1,110,D,04,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03606542,9,0,1,220,D,04,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03606802,16,0,1,190,D,03,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03606802,17,0,1,190,D,04,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03606802,18,0,1,190,D,05,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03607512,4,0,1,190,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03607512,5,0,1,190,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03607512,6,0,1,190,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03607552,6,0,1,190,D,04,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03607572,2,0,2,190,D,03,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03607582,1,0,1,200,D,04,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03607632,5,0,1,130,D,04,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03607632,6,0,1,130,D,05,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03607632,7,0,2,130,D,03,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03607792,6,0,1,170,D,04,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03607802,6,0,2,120,D,03,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03608064,18,0,1,190,D,05,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03608232,14,0,2,110,D,03,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03608622,7,0,1,190,D,04,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03608712,8,0,2,190,D,03,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03608722,7,0,1,190,D,03,D,211,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03639561,4,0,1,190,D,01,D,620,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03639631,7,0,1,110,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03639941,4,0,1,110,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03640371,2,0,1,190,D,02,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03640841,6,0,1,100,D,01,D,369,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03641151,4,0,1,190,D,01,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03641151,5,0,1,190,D,02,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03641151,6,0,1,190,D,03,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03641201,1,0,1,190,D,03,D,158,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03641301,8,0,1,220,D,02,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03641444,6,0,1,110,D,01,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03641871,32,0,1,140,D,03,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03642051,1,0,1,190,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03642051,2,0,1,190,D,02,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03642051,3,0,1,190,D,03,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03642101,25,0,1,110,D,02,D,192,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03642341,9,0,1,220,D,03,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03642421,19,0,1,190,D,02,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03642611,15,0,1,220,D,01,D,138,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03642901,7,0,1,100,D,02,D,137,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03642921,15,0,1,200,D,01,D,186,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03642921,16,0,1,190,D,03,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03642921,17,0,1,220,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03642981,3,0,1,200,D,02,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03643041,15,0,1,200,D,01,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03643041,16,0,1,200,D,02,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03643041,17,0,1,200,D,03,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03643401,21,0,1,190,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03644131,17,0,1,190,D,03,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03644161,13,0,1,200,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03644681,12,0,1,220,D,01,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03644791,6,0,1,200,D,02,D,264,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03644881,8,0,1,190,D,03,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03645031,13,0,1,170,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03645261,10,0,1,190,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03645571,10,0,1,110,D,02,D,162,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03645651,7,0,1,120,D,03,D,490,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03645651,8,0,1,190,D,02,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03645861,8,0,1,110,D,03,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03646381,10,0,1,190,D,03,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03646401,7,0,1,200,D,02,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03646631,6,0,1,190,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03646671,4,0,1,190,D,01,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03646671,5,0,1,190,D,02,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03646671,6,0,1,190,D,03,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03646941,27,0,1,150,D,02,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03646941,28,0,1,110,D,03,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03646951,10,0,1,120,D,03,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03646961,4,0,1,200,D,03,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03647221,5,0,1,200,D,01,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03647221,6,0,1,200,D,02,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03647221,7,0,1,200,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03647501,7,0,1,200,D,03,D,233,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03647501,8,0,1,190,D,02,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03647561,18,0,1,110,D,03,D,321,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03647811,3,0,1,130,D,03,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03647861,6,0,1,190,D,02,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03647981,6,0,1,110,D,03,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03648861,20,0,1,200,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03648861,21,0,1,200,D,03,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03648961,27,0,1,220,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03649182,15,0,1,190,D,02,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03649211,8,0,1,220,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03649211,9,0,1,220,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03649321,4,0,1,110,D,02,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03649361,5,0,1,200,D,01,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03650141,3,0,1,200,D,02,D,1069,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03650511,6,0,1,190,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03651011,2,0,1,200,D,04,D,189,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03651081,5,0,1,190,D,04,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03651241,6,0,1,190,D,02,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03651271,2,0,1,120,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03651521,19,0,1,140,D,04,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03651841,5,0,1,110,D,02,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03652141,7,0,1,190,D,02,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03652161,5,0,1,190,D,02,D,137,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03652701,7,0,1,200,D,04,D,112,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03653571,18,0,1,110,D,02,D,249,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03653571,19,0,1,220,D,03,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03653621,5,0,1,200,D,03,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03653621,6,0,1,190,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03653621,7,0,1,190,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03653621,8,0,1,190,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03653811,1,0,1,130,D,04,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03653821,12,0,1,110,D,03,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03654191,11,0,1,130,D,03,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03654201,9,0,1,120,D,04,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03654201,10,0,1,190,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03654281,4,0,1,220,D,02,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03654331,10,0,1,190,D,02,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03654331,11,0,1,200,D,02,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03654413,5,0,1,170,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03654491,6,0,1,130,D,03,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03655111,22,0,1,190,D,02,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03656191,1,0,1,110,D,02,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03656371,13,0,1,200,D,04,D,184,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03656821,8,0,1,200,D,02,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03657061,21,0,1,130,D,04,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03657331,33,0,1,120,D,03,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03657331,34,0,1,110,D,03,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03657531,5,0,1,110,D,04,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03657731,5,0,1,210,D,04,D,,H,210,D,110,D,,A,,A,,A,,A,,A,,A,,A,
20172,03657731,5,1,1,110,D,04,D,18,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03657731,5,2,1,130,D,04,D,20,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03657731,5,3,1,190,D,04,D,17,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03657891,5,0,1,190,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03658101,17,0,1,190,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03658101,18,0,1,130,D,02,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03658101,19,0,1,130,D,03,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03658101,20,0,1,130,D,04,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03658141,8,0,1,220,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03658141,9,0,1,220,D,03,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03658141,10,0,1,220,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03658171,7,0,1,170,D,04,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03658731,4,0,1,150,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03658801,6,0,1,190,D,04,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03658841,3,0,1,190,D,02,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03659041,6,0,1,190,D,04,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03659112,25,0,1,190,D,03,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03659261,3,0,1,190,D,04,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03659501,6,0,1,200,D,04,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03659731,9,0,1,190,D,02,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03659781,4,0,1,110,D,04,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03660011,22,0,1,190,D,04,D,326,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03660031,6,0,1,220,D,04,D,398,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03660071,12,0,1,220,D,04,D,534,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03660151,3,0,1,190,D,04,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03660321,29,0,1,220,D,04,D,599,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03660341,13,0,1,140,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03660471,3,0,1,130,D,03,D,527,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03660911,6,0,1,200,D,05,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03660981,8,0,1,130,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03661121,9,0,1,190,D,05,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03661241,4,0,1,190,D,05,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03661331,13,0,1,190,D,04,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03661761,8,0,1,200,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03661761,9,0,1,190,D,04,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03661871,10,0,1,170,D,05,D,93,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03662001,7,0,1,190,D,03,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03662191,7,0,1,130,D,04,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03662231,4,0,1,130,D,05,D,111,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03662241,11,0,1,200,D,05,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03662361,8,0,1,200,D,03,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03662361,9,0,1,200,D,04,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03662361,10,0,1,200,D,05,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03662381,14,0,1,110,D,03,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03662401,7,0,1,110,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03662411,7,0,1,190,D,03,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03662561,15,0,1,190,D,05,D,83,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03662671,3,0,1,200,D,04,D,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03662721,6,0,1,220,D,04,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03662821,7,0,1,190,D,04,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03662941,7,0,1,190,D,03,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03662941,8,0,1,190,D,04,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03662941,9,0,1,190,D,05,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03663291,10,0,1,110,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03663341,28,0,1,110,D,03,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03663361,6,0,1,190,D,05,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03663361,7,0,1,200,D,04,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03663681,3,0,1,190,D,03,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03663681,4,0,1,190,D,04,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03663681,5,0,1,190,D,05,D,144,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03663751,7,0,1,200,D,03,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03663751,8,0,1,130,D,03,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03663751,9,0,1,110,D,05,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03663791,18,0,1,190,D,03,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03663791,19,0,1,190,D,03,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03664061,4,0,1,130,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03664061,5,0,1,130,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03664061,6,0,1,130,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03664061,7,0,1,190,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03664271,11,0,1,190,D,04,D,123,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03664571,13,0,1,200,D,04,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03664751,6,0,1,110,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03664751,7,0,1,190,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03664991,1,0,1,190,D,05,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03665071,5,0,1,200,D,03,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03665491,12,0,1,190,D,04,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20172,03665491,13,0,1,190,D,04,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,
