QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MEDPCARY,MEDP_ARY,MEDPGFTC,MEDP_FTC,MEDPMTMO,MEDP_TMO,MEDPMTX,MEDPMTX_,MEDPCY1,MEDPCY1_,MEDPCY2,MEDPCY2_,MEDPCY3,MEDPCY3_,MEDPCY4,MEDPCY4_,MEDPCY5,MEDPCY5_,MEDPCY6,MEDPCY6_,MEDPCY7,MEDPCY7_,MEDPCY8,MEDPCY8_,MEDPCY9,MEDPCY9_,MEDPPRNT,MEDP_RNT,MEDPNOUT,MEDP_OUT
20174,03696012,15,0,1,200,D,1,D,08,D,222,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696012,16,0,1,200,D,1,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696012,17,0,1,420,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696042,15,0,1,410,D,1,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03696042,16,0,1,620,D,1,D,08,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696072,18,0,1,200,D,1,D,09,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696072,19,0,1,420,D,1,D,09,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696072,20,0,1,620,D,1,D,09,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696122,6,0,1,420,D,1,D,08,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696172,14,0,1,420,D,1,D,08,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696172,15,0,1,420,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696172,16,0,1,420,D,1,D,08,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696172,17,0,1,420,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696172,18,0,1,420,D,1,D,08,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696172,19,0,1,620,D,1,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696172,20,0,1,620,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696172,21,0,2,620,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696182,10,0,1,110,D,1,D,09,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696192,9,0,1,420,D,1,D,09,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696242,38,0,1,120,D,1,D,08,D,523,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696242,39,0,1,410,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20174,03696242,40,0,1,410,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20174,03696242,41,0,1,410,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20174,03696242,42,0,1,530,D,1,D,07,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696242,43,0,1,530,D,1,D,08,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696242,44,0,1,530,D,1,D,09,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696242,45,0,1,655,D,1,D,08,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20174,03696252,5,0,1,200,D,1,D,09,D,462,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696332,15,0,1,410,D,1,D,07,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03696332,16,0,1,620,D,1,D,13,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696482,20,0,1,420,D,1,D,09,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696482,21,0,1,900,D,1,D,07,D,,H,410,D,530,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696482,21,1,1,410,D,1,D,07,D,90,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696482,21,2,1,530,D,1,D,07,D,47,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696482,21,3,1,200,D,1,D,07,D,163,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696482,22,0,1,900,D,1,D,08,D,,H,410,D,530,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696482,22,1,1,410,D,1,D,08,D,90,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696482,22,2,1,530,D,1,D,08,D,47,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696482,22,3,1,200,D,1,D,08,D,163,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696482,23,0,1,900,D,1,D,09,D,,H,410,D,530,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696482,23,1,1,410,D,1,D,09,D,90,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696482,23,2,1,530,D,1,D,09,D,47,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696482,23,3,1,200,D,1,D,09,D,163,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696482,24,0,2,410,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03696562,19,0,1,620,D,1,D,13,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696562,20,0,1,620,D,1,D,07,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696632,9,0,1,420,D,1,D,08,D,1975,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696632,10,0,1,410,D,1,D,07,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20174,03696632,11,0,1,530,D,1,D,08,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696662,23,0,1,110,D,1,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696662,24,0,1,120,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696662,25,0,1,510,D,1,D,08,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696672,11,0,1,620,D,1,D,07,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696682,33,0,1,410,D,1,D,09,D,624,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03696682,34,0,1,620,D,1,D,13,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696692,19,0,1,510,D,1,D,09,D,41,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696732,6,0,1,620,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696792,12,0,1,420,D,1,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696792,13,0,1,620,D,1,D,13,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696812,13,0,1,200,D,1,D,09,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696812,14,0,1,420,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696812,15,0,1,620,D,1,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696862,15,0,1,330,D,1,D,09,D,76,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696862,16,0,1,620,D,1,D,09,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696872,20,0,1,120,D,1,D,08,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696872,21,0,1,110,D,1,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696872,22,0,1,410,D,1,D,07,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03696872,23,0,1,410,D,1,D,08,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03696872,24,0,1,410,D,1,D,09,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03696872,25,0,1,410,D,1,D,08,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03696872,26,0,2,200,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696872,27,0,2,620,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696892,11,0,1,120,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696892,12,0,1,420,D,1,D,09,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696892,13,0,1,620,D,1,D,13,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696942,12,0,1,620,D,1,D,13,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696972,16,0,1,620,D,1,D,13,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03696972,17,0,2,620,D,1,D,07,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697043,15,0,1,420,D,1,D,09,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697043,16,0,1,620,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697132,6,0,1,620,D,1,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697152,18,0,1,620,D,1,D,13,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697192,12,0,1,510,D,1,D,07,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697192,13,0,2,330,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697262,13,0,1,420,D,1,D,09,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697282,14,0,1,900,D,1,D,07,D,,H,410,D,420,D,510,D,330,D,,A,,A,,A,,A,,A,,A,,A
20174,03697282,14,1,1,410,D,1,D,07,D,272,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697282,14,2,1,420,D,1,D,07,D,207,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697282,14,3,1,510,D,1,D,07,D,340,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697282,14,4,1,330,D,1,D,07,D,681,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697282,15,0,1,900,D,1,D,08,D,,H,410,D,420,D,510,D,330,D,,A,,A,,A,,A,,A,,A,,A
20174,03697282,15,1,1,410,D,1,D,08,D,272,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697282,15,2,1,420,D,1,D,08,D,207,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697282,15,3,1,510,D,1,D,08,D,340,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697282,15,4,1,330,D,1,D,08,D,681,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697282,16,0,1,900,D,1,D,09,D,,H,410,D,420,D,510,D,330,D,,A,,A,,A,,A,,A,,A,,A
20174,03697282,16,1,1,410,D,1,D,09,D,275,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697282,16,2,1,420,D,1,D,09,D,204,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697282,16,3,1,510,D,1,D,09,D,340,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697282,16,4,1,330,D,1,D,09,D,681,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697342,15,0,1,620,D,1,D,09,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697352,20,0,1,420,D,1,D,07,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697352,21,0,1,420,D,1,D,08,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697352,22,0,1,620,D,1,D,07,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697402,9,0,1,200,D,1,D,08,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697402,10,0,1,420,D,1,D,09,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697402,11,0,1,510,D,1,D,09,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697402,12,0,1,620,D,1,D,08,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697472,19,0,1,200,D,1,D,09,D,185,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697472,20,0,1,410,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03697482,40,0,1,200,D,1,D,09,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697482,41,0,1,410,D,1,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03697482,42,0,1,410,D,1,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03697482,43,0,1,410,D,1,D,09,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03697482,44,0,2,200,D,1,D,07,D,440,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697512,8,0,1,110,D,1,D,09,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697522,17,0,1,200,D,1,D,09,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697552,24,0,1,410,D,1,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03697552,25,0,1,410,D,1,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03697552,26,0,1,410,D,1,D,09,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03697552,27,0,1,200,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697552,28,0,1,330,D,1,D,09,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697552,29,0,1,420,D,1,D,09,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697552,30,0,2,410,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03697582,10,0,1,420,D,1,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697582,11,0,1,620,D,1,D,13,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697602,16,0,1,200,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697602,17,0,1,420,D,1,D,08,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697622,21,0,1,410,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03697622,22,0,1,410,D,1,D,08,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03697622,23,0,1,410,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03697622,24,0,1,620,D,1,D,13,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697622,25,0,1,620,D,1,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697622,26,0,2,410,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20174,03697662,5,0,1,420,D,1,D,07,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697662,6,0,1,620,D,1,D,13,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697662,7,0,2,510,D,1,D,07,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697672,27,0,1,110,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697672,28,0,1,510,D,1,D,07,D,149,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697802,17,0,1,410,D,1,D,07,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03697802,18,0,1,410,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03697842,24,0,1,130,D,1,D,09,D,,H,120,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697842,24,1,1,120,D,1,D,09,D,192,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697842,24,2,1,110,D,1,D,09,D,58,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697842,25,0,1,330,D,1,D,09,D,6484,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03697842,26,0,1,620,D,1,D,09,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698052,13,0,1,410,D,1,D,09,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20174,03698052,14,0,1,200,D,1,D,09,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698052,15,0,1,620,D,1,D,09,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698052,16,0,2,200,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698062,8,0,1,900,D,1,D,07,D,,H,510,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698062,8,1,1,510,D,1,D,07,D,44,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698062,8,2,1,420,D,1,D,07,D,36,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698062,9,0,1,900,D,1,D,07,D,,H,510,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698062,9,1,1,510,D,1,D,07,D,51,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698062,9,2,1,200,D,1,D,07,D,99,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698132,9,0,1,410,D,1,D,09,D,1688,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03698162,17,0,1,420,D,1,D,09,D,124,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698182,27,0,1,620,D,1,D,13,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698222,15,0,1,200,D,1,D,07,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698222,16,0,1,200,D,1,D,09,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698222,17,0,1,620,D,1,D,07,D,201,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698222,18,0,1,620,D,1,D,08,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698222,19,0,1,620,D,1,D,09,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698232,24,0,1,130,D,1,D,09,D,,H,120,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698232,24,1,1,120,D,1,D,09,D,231,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698232,24,2,1,110,D,1,D,09,D,69,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698252,9,0,1,420,D,1,D,08,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698252,10,0,1,620,D,1,D,09,D,70,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698262,10,0,1,620,D,1,D,13,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698262,11,0,2,330,D,1,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698272,20,0,1,420,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698272,21,0,1,420,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698272,22,0,1,420,D,1,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698272,23,0,2,420,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698282,22,0,1,200,D,1,D,08,D,495,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698282,23,0,1,410,D,1,D,09,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20174,03698282,24,0,1,620,D,1,D,09,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698282,25,0,1,620,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698292,22,0,1,200,D,1,D,08,D,1950,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698292,23,0,1,655,D,1,D,08,D,67,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,,A
20174,03698302,25,0,1,420,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698302,26,0,1,420,D,1,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698302,27,0,1,420,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698302,28,0,1,420,D,1,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698302,29,0,1,420,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698302,30,0,1,420,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698302,31,0,1,420,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698302,32,0,1,900,D,1,D,08,D,,H,420,D,510,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698302,32,1,1,420,D,1,D,08,D,10,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698302,32,2,1,510,D,1,D,08,D,16,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698302,32,3,1,330,D,1,D,08,D,35,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698302,33,0,1,900,D,1,D,09,D,,H,420,D,510,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698302,33,1,1,420,D,1,D,09,D,12,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698302,33,2,1,510,D,1,D,09,D,16,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698302,33,3,1,330,D,1,D,09,D,33,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698302,34,0,1,330,D,1,D,08,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698302,35,0,1,410,D,1,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03698302,36,0,1,410,D,1,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03698302,37,0,1,410,D,1,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D
20174,03698302,38,0,1,620,D,1,D,13,D,80,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698302,39,0,1,620,D,1,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698312,22,0,1,200,D,1,D,09,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698322,19,0,1,420,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698322,20,0,1,620,D,1,D,13,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698332,8,0,1,330,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698342,17,0,1,620,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698392,6,0,1,200,D,1,D,09,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698422,23,0,1,620,D,1,D,09,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698482,23,0,1,620,D,1,D,13,D,70,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698502,14,0,1,420,D,1,D,07,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698502,15,0,1,620,D,1,D,13,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698532,15,0,1,530,D,1,D,09,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698542,5,0,1,620,D,1,D,13,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698572,11,0,1,420,D,1,D,09,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698572,12,0,1,620,D,1,D,13,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698592,12,0,1,620,D,1,D,13,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698622,13,0,1,110,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698632,16,0,1,620,D,1,D,13,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20174,03698712,33,0,1,620,D,1,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
