QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOF,PROP0NOF,OWNYF,OWNYF_,NEWMRRT,NEWMRRT_,ORGMRTX,ORGMRTX_,QMRTTERM,QMRT_ERM,MRTPMTX,MRTPMTX_,PAYPROTX,PAYP_OTX,PAYPROIN,PAYP_OIN,PAYMORIN,PAYM_RIN,PAYOTHER,PAYO_HER,QESCROWX,QESC_OWX,QPRINM1X,QPRI_M1X,QPRINM2X,QPRI_M2X,QPRINM3X,QPRI_M3X,QADINT1X,QADI_T1X,QADINT2X,QADI_T2X,QADINT3X,QADI_T3X,QRFINDAT,QRFI_DAT,FRSTPYMO,FRST_YMO,FRSTPYYR,FRST_YYR,FIXEDRTE,FIXE_RTE,QNEWDATE,QNEW_ATE,QBLNCM1X,QBLN_M1X,QBLNCM2X,QBLN_M2X,QBLNCM3X,QBLN_M3X,LOAN_NOF,LOAN0NOF,VARRTE,VARRTE_,INTONLY,INTONLY_,OTHRTE,OTHRTE_,PAYMT1X,PAYMT1X_,PAYMT2X,PAYMT2X_,PAYMT3X,PAYMT3X_,PAYPRINI,PAYP_INI,PAYINT,PAYINT_,REFI,REFI_
20181,03742943,19,0,5,01,D,100,D,.0784,D,370862,D,30,D,2680,D,,A,,A,,A,,A,0,D,266,D,267,D,269,D,2414,D,2413,D,2411,D,,A,07,D,2017,D,1,D,,A,369560,D,369294,D,369027,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03742973,22,0,5,01,D,100,D,.0400,D,205691,D,30,D,1203,D,3,D,4,D,,A,,A,221,D,296,D,297,D,298,D,686,D,685,D,684,D,,A,12,D,2017,D,1,D,,A,205691,D,205395,D,205097,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03742983,26,0,5,01,D,100,D,.0450,F,333000,F,30,F,2840,F,3,F,4,F,,A,,A,1153,F,1006,F,1010,F,1014,F,681,F,677,F,673,F,,A,05,F,1999,F,1,F,,A,181601,F,180595,F,179586,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03743043,20,0,5,01,D,100,D,.0784,D,124543,D,30,D,1100,D,3,D,4,D,5,D,,A,200,D,142,D,143,D,143,D,758,D,757,D,757,D,,A,08,D,2011,D,1,D,,A,116082,D,115941,D,115798,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03743093,9,0,5,01,D,100,D,.0435,D,156284,D,30,D,1040,D,3,D,4,D,,A,,A,262,D,381,D,383,D,384,D,397,D,395,D,394,D,,A,05,D,2004,D,1,D,,A,109402,D,109021,D,108638,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03743123,27,0,5,01,D,100,D,.0450,D,60000,D,30,D,600,D,3,D,4,D,,A,,A,296,D,79,D,79,D,80,D,225,D,225,D,224,D,,A,12,D,2017,D,1,D,122017,D,60000,D,59921,D,59842,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03743153,18,0,5,01,D,100,D,.0784,D,54000,D,30,D,560,D,3,D,4,D,5,D,,A,170,D,66,D,66,D,66,D,324,D,324,D,324,D,,A,09,D,2010,D,1,D,,A,49660,D,49595,D,49529,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03743183,19,0,5,01,D,100,D,.0784,F,225000,F,30,F,1951,F,3,F,4,F,,A,,A,325,F,124,F,125,F,126,F,876,F,875,F,874,F,,A,06,F,2014,F,2,F,,A,217898,F,217695,F,217492,F,01,D,,A,,A,,A,1527,F,1527,F,1527,F,1,D,2,D,2,D
20181,03743213,16,0,5,01,D,100,D,.0784,D,141010,D,30,D,1019,D,,A,,A,,A,,A,0,D,116,D,117,D,117,D,903,D,902,D,902,D,,A,10,D,2015,D,1,D,,A,138250,D,138134,D,138018,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03743243,33,0,5,01,D,100,D,.0490,D,131895,D,30,D,1700,D,3,D,4,D,,A,,A,1000,D,310,D,311,D,312,D,390,D,389,D,388,D,,A,08,D,2004,D,1,D,,A,95549,D,95239,D,94928,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03743283,16,0,5,01,D,100,D,.0500,D,130000,D,30,D,990,D,,B,,B,,B,,B,292,D,389,D,390,D,392,D,309,D,308,D,306,D,,A,09,D,1999,D,1,D,,A,74252,D,73863,D,73473,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03743643,9,0,5,01,D,100,D,.0575,D,152000,D,30,D,920,D,,B,,B,,B,,B,33,D,311,D,313,D,314,D,576,D,574,D,573,D,,A,03,D,2006,D,1,D,,A,120142,D,119831,D,119518,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03743833,7,0,5,01,D,100,D,.1500,D,85000,D,30,D,1200,D,3,D,4,D,5,D,,A,125,D,15,D,16,D,16,D,1060,D,1059,D,1059,D,,A,07,D,2016,D,1,D,,A,84765,D,84749,D,84734,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03743863,27,0,5,02,D,300,D,.0499,D,89000,D,30,D,600,D,3,D,4,D,,A,,A,123,D,283,D,285,D,286,D,194,D,192,D,191,D,,A,05,D,1998,D,1,D,,A,46537,D,46254,D,45969,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03743873,28,0,5,01,D,100,D,.0784,D,140000,D,30,D,1287,D,3,D,4,D,,A,,A,275,D,225,D,227,D,228,D,787,D,785,D,784,D,,A,03,D,2007,D,1,D,,A,120387,D,120161,D,119934,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03743983,16,0,5,01,D,100,D,.0419,D,167000,D,20,D,1136,D,3,D,4,D,,A,,A,107,D,449,D,451,D,452,D,580,D,578,D,577,D,,A,10,D,2017,D,1,D,,A,166107,D,165658,D,165207,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03744013,13,0,5,01,D,100,D,.0420,D,89000,D,30,D,593,D,,B,,B,,B,,B,158,D,206,D,207,D,208,D,153,D,153,D,152,D,,A,09,D,2005,D,1,D,,A,65313,D,65106,D,64899,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03744063,22,0,1,01,D,100,D,.0784,D,71543,D,30,D,635,D,3,D,,A,5,D,,A,118,D,57,D,57,D,58,D,460,D,460,D,459,D,,A,03,D,2016,D,1,D,,A,70431,D,70374,D,70317,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03744213,23,0,5,01,D,100,D,.0784,F,196247,F,20,F,2040,F,3,F,4,F,,A,,A,418,F,365,F,367,F,370,F,1257,F,1255,F,1252,F,,A,11,F,2016,F,1,F,,A,192384,F,192019,F,191652,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03744253,15,0,5,01,D,100,D,.0784,D,92577,D,30,D,669,D,,A,,A,,A,,A,0,D,113,D,114,D,115,D,556,D,555,D,554,D,,A,09,D,2010,D,1,D,,A,85092,D,84979,D,84865,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03744413,28,0,5,01,D,100,D,.0784,D,247877,D,15,D,3100,D,3,D,4,D,,A,,A,754,D,1033,D,1039,D,1046,D,1313,D,1307,D,1300,D,,A,06,D,2013,D,1,D,,A,201014,D,199981,D,198942,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03744473,30,0,5,01,D,100,D,.0400,D,195000,D,30,D,1700,D,3,D,4,D,5,D,,A,769,D,306,D,307,D,308,D,625,D,624,D,623,D,,A,10,D,2015,D,1,D,,A,187381,D,187075,D,186767,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03744503,23,0,5,01,D,100,D,.0405,D,365000,D,16,D,3330,D,,B,,B,,B,,B,744,D,1971,T,1962,T,1971,T,1000,D,994,D,989,D,,A,01,D,2014,D,1,D,,A,296156,D,294570,D,292978,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03744513,11,0,5,01,D,100,D,.0450,F,182400,F,30,F,1124,F,,B,,B,,B,,B,200,F,245,F,245,F,246,F,679,F,679,F,678,F,,A,06,F,2017,F,1,F,,A,181191,F,180946,F,180701,F,01,D,,A,,A,,A,,A,,A,,A,,C,,A,2,D
20181,03744543,22,0,5,01,D,100,D,.0784,D,340000,D,30,D,2861,D,3,D,,A,,A,,A,404,D,170,D,205,D,172,D,1406,D,1682,D,1404,D,,A,01,D,2017,D,2,D,,A,337322,D,337068,D,336814,D,01,D,1,D,,A,,A,1975,D,1975,D,1975,D,1,D,2,D,2,D
20181,03744613,12,0,5,01,D,100,D,.0784,F,124543,F,30,F,1100,F,3,F,4,F,5,F,,A,200,F,142,F,143,F,143,F,758,F,757,F,757,F,,A,08,F,2011,F,1,F,,A,116082,F,115941,F,115798,F,01,D,,C,,C,,C,,A,,A,,A,1,D,2,D,2,D
20181,03744633,14,0,5,01,D,100,D,.0400,D,190000,D,30,D,1200,D,3,D,,A,,A,,A,293,D,,A,274,D,275,D,,A,633,D,632,D,,A,01,D,2018,D,1,D,,A,,A,190000,D,189726,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03744683,33,0,5,01,D,100,D,.0900,F,136710,F,30,F,1100,F,,A,,A,,A,,A,0,F,196,F,197,F,199,F,904,F,903,F,901,F,,A,03,F,2007,F,1,F,,A,120562,F,120366,F,120168,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03744733,29,0,5,01,D,100,D,.0435,D,215000,D,30,D,1480,D,3,D,4,D,,A,,A,410,D,365,D,366,D,368,D,705,D,704,D,702,D,,A,09,D,2012,D,1,D,,A,194473,D,194108,D,193741,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03744733,30,0,5,01,D,100,D,.0635,D,25000,D,30,D,210,D,,B,,B,,B,,B,54,D,54,D,54,D,54,D,102,D,102,D,102,D,,A,01,D,2005,D,1,D,,A,19328,D,19274,D,19220,D,02,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03755222,13,0,5,01,D,100,D,.0784,F,20000,F,30,F,200,F,,B,,B,,B,,B,55,F,35,F,35,F,35,F,110,F,110,F,110,F,,A,07,F,2006,F,1,F,,A,16840,F,16805,F,16770,F,01,D,,A,,A,,A,,A,,A,,A,,C,,A,2,D
20181,03755232,27,0,5,01,D,100,D,.0784,D,106277,D,30,D,995,D,3,D,,A,,A,,A,227,D,85,D,86,D,86,D,683,D,682,D,682,D,,A,12,D,2015,D,1,D,,A,104540,D,104455,D,104370,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03755262,8,0,5,01,D,100,D,.0784,D,167000,D,30,D,1220,D,3,D,4,D,,A,,A,13,D,117,D,118,D,119,D,1090,D,1089,D,1088,D,,A,08,D,2017,D,1,D,,A,166767,D,166650,D,166532,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03755382,15,0,5,01,D,100,D,.0525,D,330000,D,30,D,2800,D,3,D,,A,,A,,A,978,D,575,D,578,D,580,D,1247,D,1244,D,1242,D,,A,10,D,2009,D,1,D,,A,284993,D,284418,D,283840,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03755402,13,0,1,01,D,100,D,.0400,F,105000,F,30,F,1000,F,3,F,4,F,5,F,,A,499,F,161,F,161,F,162,F,340,F,340,F,339,F,,A,05,F,2016,F,1,F,,A,102043,F,101882,F,101721,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03755412,22,0,5,01,D,100,D,.0784,F,120000,F,15,F,1600,F,3,F,4,F,,A,,A,464,F,563,F,566,F,570,F,573,F,570,F,566,F,,A,10,F,2011,F,1,F,,A,87771,F,87209,F,86642,F,01,D,,A,,A,3,D,,A,,A,,A,1,D,2,D,2,D
20181,03755542,18,0,5,01,D,100,D,.0462,D,90000,D,30,D,702,D,3,D,4,D,,A,,A,240,D,134,D,135,D,135,D,328,D,327,D,327,D,,A,07,D,2014,D,1,D,,A,85150,D,85016,D,84881,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03755582,19,0,5,01,D,100,D,.0450,D,125000,D,20,D,1009,D,3,D,4,D,,A,,A,218,D,486,D,488,D,490,D,305,D,303,D,301,D,,A,08,D,2008,D,1,D,,A,81223,D,80737,D,80249,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03755642,25,0,5,01,D,100,D,.0784,D,179896,D,30,D,1600,D,3,D,4,D,,A,,A,300,D,142,D,143,D,144,D,1158,D,1157,D,1156,D,,A,02,D,2016,D,1,D,,A,177241,D,177099,D,176956,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03755672,37,0,5,01,D,100,D,.0784,D,156376,D,15,D,2350,D,3,D,4,D,,A,,A,870,D,639,D,643,D,647,D,841,D,837,D,833,D,,A,07,D,2013,D,1,D,,A,128741,D,128102,D,127459,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03755722,44,0,5,01,D,100,D,.0784,F,102963,F,20,F,1100,F,3,F,4,F,,A,,A,249,F,291,F,292,F,294,F,560,F,559,F,557,F,,A,09,F,2011,F,1,F,,A,85777,F,85486,F,85194,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03755732,16,0,5,01,D,100,D,.0784,F,230000,F,30,F,1823,F,3,F,4,F,,A,,A,161,F,196,F,198,F,199,F,1466,F,1464,F,1463,F,,A,04,F,2015,F,1,F,,A,224350,F,224153,F,223956,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03755762,34,0,5,01,D,100,D,.0784,D,27000,D,30,D,390,D,,B,,B,,B,,B,195,D,42,D,42,D,42,D,153,D,153,D,153,D,,A,06,D,2007,D,1,D,,A,23463,D,23422,D,23380,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03755802,16,0,5,01,D,100,D,.0400,D,27000,D,9,D,379,D,,B,,B,,B,,B,81,D,250,D,251,D,251,D,48,D,47,D,47,D,,A,03,D,2013,D,1,D,,A,14467,D,14217,D,13967,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03755902,21,0,5,01,D,100,D,.0784,F,12000,F,30,F,700,F,3,F,4,F,,A,,A,613,F,37,F,37,F,37,F,50,F,50,F,50,F,,A,04,F,1999,F,1,F,,A,7656,F,7619,F,7581,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03755934,13,0,5,01,D,100,D,.0475,D,388000,D,30,D,3100,D,3,D,4,D,,A,,A,1076,D,494,D,496,D,498,D,1530,D,1528,D,1526,D,,A,07,D,2017,D,1,D,,A,386530,D,386036,D,385540,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03755982,21,0,1,01,D,100,D,.0784,D,141287,D,30,D,1263,D,3,D,,A,,A,,A,242,D,114,D,114,D,115,D,907,D,907,D,906,D,,A,11,D,2015,D,1,D,,A,138865,D,138751,D,138637,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03756002,7,0,5,01,D,100,D,.0784,D,58812,D,30,D,425,D,,A,,A,,A,,A,0,D,91,D,92,D,93,D,334,D,333,D,332,D,,A,06,D,2007,D,1,D,,A,51061,D,50970,D,50878,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03756142,21,0,1,01,D,100,D,.0784,D,130000,D,30,D,1100,D,3,D,4,D,5,D,,A,161,D,100,D,100,D,101,D,839,D,839,D,838,D,,A,06,D,2016,D,1,D,,A,128493,D,128393,D,128293,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03756172,33,0,5,01,D,100,D,.0784,D,211031,D,30,D,1525,D,,A,,A,,A,,A,0,D,156,D,157,D,158,D,1369,D,1368,D,1367,D,,A,12,D,2016,D,1,D,,A,209525,D,209368,D,209211,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03756262,14,0,5,01,D,100,D,.0784,D,110203,D,15,D,1043,D,,A,,A,,A,,A,0,D,628,D,632,D,636,D,415,D,411,D,407,D,,A,04,D,2009,D,1,D,,A,63581,D,62954,D,62322,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03756432,34,0,5,01,D,100,D,.0784,D,83167,D,30,D,1000,D,3,D,4,D,5,D,,A,399,D,62,D,62,D,62,D,539,D,539,D,539,D,,A,12,D,2016,D,1,D,,A,82573,D,82512,D,82450,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03756502,29,0,5,01,D,100,D,.0784,D,64324,D,10,D,775,D,,A,,A,,A,,A,0,D,407,D,409,D,412,D,368,D,366,D,363,D,,A,01,D,2016,D,1,D,,A,56367,D,55960,D,55551,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03756562,7,0,1,01,D,100,D,.0784,F,86024,F,20,F,885,F,3,F,4,F,,A,,A,174,F,149,F,150,F,151,F,562,F,561,F,560,F,,A,12,F,2017,F,1,F,122017,F,86024,F,85875,F,85725,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03756572,47,0,5,01,D,100,D,.0784,D,116225,D,15,D,1341,D,3,D,4,D,5,D,,A,241,D,341,D,343,D,345,D,759,D,757,D,755,D,,A,10,D,2017,D,1,D,102017,D,116225,D,115884,D,115541,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03756642,12,0,5,01,D,100,D,.0784,F,167000,F,30,F,1220,F,3,F,4,F,,A,,A,13,F,117,F,118,F,119,F,1090,F,1089,F,1088,F,,A,08,F,2017,F,1,F,,A,166767,F,166650,F,166532,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03756802,21,0,1,01,D,100,D,.0784,F,240000,F,30,F,2072,F,3,F,4,F,,A,,A,338,F,193,F,194,F,195,F,1541,F,1540,F,1539,F,,A,11,F,2015,F,1,F,,A,235895,F,235702,F,235508,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03756932,15,0,5,01,D,100,D,.0784,D,172561,D,30,D,1711,D,3,D,4,D,,A,,A,464,D,178,D,179,D,180,D,1069,D,1068,D,1067,D,,A,09,D,2012,D,1,D,,A,163633,D,163455,D,163276,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03756962,31,0,5,01,D,100,D,.0784,D,142533,D,30,D,1030,D,,A,,A,,A,,A,0,D,173,D,174,D,175,D,857,D,856,D,855,D,,A,08,D,2010,D,1,D,,A,131182,D,131009,D,130835,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03757002,13,0,5,01,D,100,D,.0784,F,207572,F,30,F,1500,F,,C,,C,,C,,C,0,F,197,F,198,F,199,F,1303,F,1302,F,1301,F,,A,12,F,2013,F,1,F,,A,199492,F,199295,F,199097,F,01,D,,C,,C,,C,,A,,A,,A,,C,,A,2,D
20181,03757024,11,0,5,01,D,100,D,.0400,D,73602,D,15,D,640,D,3,D,,A,,A,,A,96,D,307,D,308,D,309,D,237,D,236,D,235,D,,A,02,D,2017,D,1,D,,A,71185,D,70878,D,70570,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03757052,24,0,5,01,D,100,D,.1260,D,55441,D,30,D,886,D,3,D,4,D,,A,,A,290,D,,A,,A,,A,,A,,A,,A,,A,07,D,1983,D,1,D,,A,,A,,A,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03757092,46,0,5,01,D,100,D,.0784,D,138520,D,30,D,1285,D,3,D,4,D,,A,,A,284,D,135,D,136,D,136,D,866,D,865,D,865,D,,A,06,D,2013,D,1,D,,A,132598,D,132463,D,132328,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03757252,35,0,5,01,D,100,D,.0784,D,262924,D,30,D,2500,D,3,D,4,D,,A,,A,600,D,,A,182,D,183,D,,A,1718,D,1717,D,,A,11,D,2017,D,1,D,,A,,A,262924,D,262742,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03757252,36,0,5,02,D,200,D,.0784,D,228329,D,30,D,1650,D,3,D,4,D,,A,,A,0,D,192,D,194,D,195,D,1458,D,1456,D,1455,D,,A,04,D,2015,D,1,D,,A,223103,D,222911,D,222717,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03757322,19,0,5,01,D,100,D,.0784,D,77493,D,30,D,560,D,3,D,4,D,,A,,A,0,D,67,D,67,D,67,D,493,D,493,D,493,D,,A,01,D,2015,D,1,D,,A,75522,D,75455,D,75388,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03757432,15,0,1,01,D,100,D,.0400,F,275000,F,30,F,1395,F,,B,,B,,B,,B,82,F,467,F,468,F,470,F,846,F,845,F,843,F,,A,09,F,2013,F,1,F,,A,253942,F,253475,F,253007,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03757462,32,0,5,01,D,100,D,.0784,F,165000,F,30,F,1400,F,3,F,4,F,,A,,A,208,F,164,F,165,F,166,F,1028,F,1027,F,1026,F,,A,04,F,2013,F,1,F,,A,157322,F,157157,F,156992,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03757512,18,0,5,01,D,100,D,.0400,D,125000,D,30,D,1280,D,3,D,4,D,,A,,A,683,D,183,D,183,D,184,D,414,D,414,D,413,D,,A,06,D,2017,D,1,D,,A,124275,D,124092,D,123909,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03757592,23,0,1,01,D,100,D,.0784,D,121084,D,30,D,1095,D,3,D,4,D,,A,,A,220,D,249,D,251,D,252,D,626,D,624,D,623,D,,A,11,D,2003,D,1,D,,A,95820,D,95571,D,95320,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03757702,27,0,5,01,D,100,D,.0600,D,186000,D,30,D,1585,D,3,D,,A,,A,,A,470,D,218,D,219,D,220,D,897,D,896,D,895,D,,A,01,D,2015,D,1,D,,A,179380,D,179162,D,178943,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03757742,12,0,1,01,D,100,D,.0425,D,300000,D,30,D,1476,D,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,02,D,2004,D,2,D,,A,208308,D,207570,D,206829,D,01,D,1,D,,A,,A,1450,D,1450,D,1450,D,1,D,2,D,2,D
20181,03757812,27,0,1,01,D,100,D,.0400,D,130913,D,30,D,625,D,,A,,A,,A,,A,0,D,216,D,217,D,218,D,409,D,408,D,407,D,,A,05,D,2014,D,1,D,,A,122641,D,122425,D,122208,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03757832,36,0,5,01,D,100,D,.0784,D,140000,D,20,D,1700,D,3,D,4,D,,A,,A,543,D,435,D,438,D,441,D,722,D,719,D,716,D,,A,04,D,2010,D,1,D,,A,110440,D,110004,D,109566,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03757902,13,0,5,01,D,100,D,.0784,D,255167,D,15,D,2415,D,,A,,A,,A,,A,0,D,819,D,825,D,830,D,1596,D,1590,D,1585,D,,A,08,D,2016,D,1,D,,A,244240,D,243420,D,242596,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03757972,10,0,5,01,D,100,D,.0400,D,445,D,30,D,2,D,,A,,A,,A,,A,0,D,1971,T,1962,T,1971,T,1191,D,1186,D,1181,D,,A,02,D,2003,D,2,D,,A,292,D,291,D,290,D,01,D,,A,2,D,,A,2600,D,2600,D,2600,D,1,D,2,D,2,D
20181,03758032,8,0,1,01,D,100,D,.0784,D,48396,D,20,D,400,D,,A,,A,,A,,A,0,D,247,D,249,D,250,D,153,D,151,D,150,D,,A,12,D,2003,D,1,D,,A,23411,D,23164,D,22915,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03758232,15,0,1,01,D,100,D,.0470,D,90000,D,15,D,987,D,3,D,4,D,,A,,A,289,D,418,D,420,D,422,D,280,D,278,D,276,D,,A,09,D,2013,D,1,D,,A,71377,D,70958,D,70538,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03758292,25,0,5,01,D,100,D,.0500,D,176968,D,30,D,950,D,,A,,A,,A,,A,0,D,307,D,308,D,309,D,643,D,642,D,641,D,,A,06,D,2010,D,1,D,,A,154421,D,154115,D,153807,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03758302,9,0,1,01,D,100,D,.0413,D,134037,D,30,D,729,D,,A,4,D,,A,,A,79,D,193,D,193,D,194,D,457,D,457,D,456,D,,A,04,D,2017,D,1,D,,A,132895,D,132702,D,132509,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03758322,30,0,5,01,D,100,D,.0784,D,250000,D,15,D,3000,D,3,D,,A,,A,,A,634,D,1971,T,1962,T,1971,T,1148,D,1140,D,1132,D,,A,04,D,2011,D,1,D,,A,175776,D,174559,D,173333,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03758342,38,0,5,01,D,100,D,.0784,D,77632,D,30,D,786,D,3,D,,A,5,D,,A,225,D,84,D,84,D,85,D,477,D,477,D,476,D,,A,02,D,2012,D,1,D,,A,73044,D,72960,D,72876,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03758412,22,0,5,01,D,100,D,.0784,D,133131,D,15,D,1724,D,3,D,4,D,,A,,A,464,D,427,D,430,D,433,D,833,D,830,D,827,D,,A,08,D,2016,D,1,D,,A,127430,D,127002,D,126572,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03758422,13,0,5,01,D,100,D,.0784,D,65000,D,10,D,853,D,3,D,,A,,A,,A,70,D,499,D,503,D,506,D,284,D,280,D,277,D,,A,07,D,2013,D,1,D,,A,43395,D,42895,D,42393,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20181,03758542,25,0,5,01,D,100,D,.0400,D,200000,D,30,D,1409,D,3,D,,A,,A,,A,454,D,275,D,276,D,277,D,425,D,424,D,423,D,,A,03,D,2011,D,2,D,,A,174006,D,173631,D,173255,D,01,D,1,D,,A,,A,1955,D,1955,D,1955,D,1,D,2,D,1,D
20181,03758642,23,0,5,01,D,100,D,.0784,F,125927,F,30,F,1042,F,3,F,4,F,5,F,,A,132,F,96,F,97,F,97,F,814,F,813,F,813,F,,A,07,F,2016,F,1,F,,A,124556,F,124460,F,124363,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20181,03758652,36,0,5,01,D,100,D,.0784,D,350000,D,30,D,3186,D,3,D,,A,,A,,A,657,D,174,D,175,D,176,D,1126,D,1125,D,1124,D,,A,07,D,2013,D,2,D,,A,335374,D,335036,D,334696,D,01,D,1,D,,A,,A,2600,D,2600,D,2600,D,1,D,2,D,2,D
20181,03758732,13,0,5,01,D,100,D,.0675,D,98000,D,30,D,653,D,,B,,B,,B,,B,17,D,377,D,379,D,381,D,259,D,257,D,255,D,,A,08,D,1995,D,1,D,,A,46077,D,45700,D,45321,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,C
