"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VEHICYC","VEHICYC_","VEHDISP","VEHDISP_","VDISPMO","VDISPMO_","SALEX","SALEX_","REIMBURX","REIM_URX","EXREIMBX","EXRE_MBX","LOANSTAT","LOAN_TAT","FINPAYMX","FINP_YMX","VEHICIC","VEHICIC_"
"20152","03085703",49,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03086283",27,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03088292",18,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20152","03089522",22,0,"1","100","D","1","D","02","D",800,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20152","03089843",16,0,"1","100","D","4","D","03","D",.,"A",3000,"D",.,"A","2","D",.,"A","02","D"
"20152","03091141",32,0,"1","100","D","1","D","03","D",200,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03091703",12,0,"1","150","D","1","D","03","D",2015,"D",.,"A",.,"A","1","D",7800,"D","03","D"
"20152","03091751",40,0,"1","160","D","1","D","03","D",6000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20152","03093381",21,0,"1","100","D","4","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03093813",23,0,"1","110","D","2","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03094853",50,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","09","D"
"20152","03095491",13,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03097012",15,0,"1","100","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03101344",17,0,"1","100","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03101601",26,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20152","03101832",39,0,"1","130","D","1","D","02","D",6500,"D",.,"A",.,"A","2","D",.,"A","09","D"
"20152","03103323",14,0,"1","100","D","4","D","01","D",.,"A",160,"D",.,"A","2","D",.,"A","03","D"
"20152","03103591",23,0,"1","110","D","2","D","01","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20152","03107924",35,0,"1","110","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20152","03109891",28,0,"1","180","D","6","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","08","D"
"20152","03109941",25,0,"1","100","D","2","D","01","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03142461",19,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03143611",16,0,"1","110","D","4","D","02","D",.,"A",300,"D",.,"A","2","D",.,"A","04","D"
"20152","03144511",15,0,"1","100","D","4","D","03","D",.,"A",3200,"D",.,"A","2","D",.,"A","03","D"
"20152","03144571",47,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","1","D",9000,"D","02","D"
"20152","03145261",24,0,"1","100","D","4","D","02","D",.,"A",.,"A",.,"A","2","D",.,"A","10","D"
"20152","03146211",57,0,"1","110","D","1","D","02","D",700,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20152","03148651",16,0,"1","100","D","4","D","04","D",.,"A",6500,"D",.,"A","2","D",.,"A","02","D"
"20152","03149141",33,0,"1","110","D","1","D","04","D",4500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20152","03149461",20,0,"1","100","D","1","D","03","D",1500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03150441",34,0,"1","100","D","4","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03150711",14,0,"1","130","D","6","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20152","03152651",12,0,"1","100","D","1","D","04","D",3000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03152801",13,0,"1","100","D","1","D","02","D",1500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03164671",22,0,"1","110","D","3","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20152","03164841",35,0,"1","160","D","1","D","05","D",8000,"D",.,"A",.,"A","1","D",6000,"D","06","D"
"20152","03166851",35,0,"1","110","D","1","D","03","D",3000,"D",.,"A",.,"A","2","D",.,"A","06","D"
"20152","03168781",26,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20152","03171181",13,0,"1","110","D","1","D","05","D",500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20152","03171751",18,0,"1","110","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20152","03174061",26,0,"1","100","D","2","D","03","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20153","02900735",16,0,"1","110","D","4","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02900855",40,0,"2","100","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",468,"D","01","D"
"20153","02900935",18,0,"1","100","D","1","D","06","D",28000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02901705",44,0,"2","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20153","02901805",43,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20153","02902975",33,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02903605",26,0,"1","110","D","1","D","06","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02903845",23,0,"1","100","D","1","D","05","D",150,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20153","02903885",16,0,"1","100","D","1","D","05","D",3100,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02905335",48,0,"2","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02905605",21,0,"1","110","D","1","D","06","D",400,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02905895",27,0,"1","110","D","5","D","05","D",.,"A",.,"A",32000,"F","1","D",.,"A","01","D"
"20153","02906745",13,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02906885",23,0,"1","200","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20153","02908315",18,0,"1","110","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20153","02908325",42,0,"2","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20153","02909005",5,0,"1","100","D","4","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02910265",36,0,"1","110","D","1","D","05","D",6000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02910705",16,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02910875",48,0,"1","110","D","6","D","04","D",.,"A",.,"A",.,"A",,"C",.,"A","05","D"
"20153","02911035",33,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02911115",24,0,"1","100","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02911265",16,0,"1","160","D","1","D","06","D",900,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02911465",15,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02924145",33,0,"1","110","D","1","D","07","D",3200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02924145",34,0,"1","100","D","1","D","07","D",3000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20153","02924335",43,0,"1","160","D","1","D","05","D",600,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20153","02924415",55,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02924425",35,0,"1","100","D","4","D","05","D",.,"A",.,"A",2000,"D","2","D",.,"A","03","D"
"20153","02925025",27,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02925025",28,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20153","02925575",12,0,"1","100","D","4","D","06","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20153","02926135",57,0,"1","150","D","1","D","06","D",9000,"D",.,"A",.,"A","1","D",9000,"D","01","D"
"20153","02926835",58,0,"2","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02927225",36,0,"2","110","D","1","D","05","D",1200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02927265",43,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02927575",29,0,"1","130","D","1","D","07","D",2000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02931965",31,0,"1","100","D","4","D","06","D",.,"A",150,"D",.,"A","2","D",.,"A","03","D"
"20153","02932205",38,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02932205",39,0,"1","100","D","1","D","05","D",9000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02932355",44,0,"1","100","D","1","D","07","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02932535",23,0,"1","100","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02932535",24,0,"1","100","D","1","D","07","D",9000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20153","02932535",25,0,"1","160","D","1","D","07","D",9000,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20153","02932935",32,0,"2","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20153","02933135",42,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20153","02933255",22,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02944625",54,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02944755",46,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02944795",15,0,"1","100","D","4","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02944895",33,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02946445",30,0,"2","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02947205",44,0,"1","110","D","1","D","07","D",1000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02947305",36,0,"1","100","D","4","D","08","D",.,"A",9000,"D",.,"A","2","D",.,"A","01","D"
"20153","02948435",28,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02948535",40,0,"2","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02948755",76,0,"2","100","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20153","02948755",77,0,"1","160","D","1","D","07","D",7000,"D",.,"A",.,"A","2","D",.,"A","07","D"
"20153","02948755",78,0,"1","170","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","11","D"
"20153","02948755",79,0,"1","180","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","13","D"
"20153","02949035",13,0,"1","100","D","4","D","07","D",.,"A",8000,"D",.,"A","2","D",.,"A","02","D"
"20153","02949125",18,0,"1","110","D","4","D","08","D",.,"A",22000,"D",.,"A","1","D",14000,"D","01","D"
"20153","02951205",54,0,"1","110","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20153","02952445",48,0,"2","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20153","02953645",11,0,"1","110","D","1","D","07","D",300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02954165",33,0,"1","150","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20153","02954165",34,0,"1","110","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","07","D"
"20153","02954855",17,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02954855",18,0,"1","100","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02954975",22,0,"1","110","D","4","D","08","D",.,"A",10000,"D",.,"A","2","D",.,"A","01","D"
"20153","02955405",21,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02955525",24,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02955745",25,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02966874",14,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02966994",58,0,"1","110","D","3","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20153","02967224",21,0,"1","100","D","1","D","05","D",8000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02967964",37,0,"1","100","D","1","D","05","D",2000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02968104",39,0,"1","100","D","1","D","06","D",1200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02968504",53,0,"1","100","D","1","D","05","D",2900,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20153","02968964",52,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02969334",44,0,"1","110","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20153","02969854",22,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02970034",30,0,"2","100","D","4","D","04","D",.,"A",4300,"D",.,"A","2","D",.,"A","01","D"
"20153","02970554",22,0,"2","110","D","1","D","04","D",200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02970684",20,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02971234",32,0,"1","100","D","1","D","06","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02971604",35,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02971604",36,0,"1","110","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20153","02972334",18,0,"2","100","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20153","02972784",50,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02973004",55,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02974494",18,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02975074",19,0,"1","110","D","1","D","04","D",800,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20153","02975114",33,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02975394",33,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20153","02988834",52,0,"1","100","D","1","D","05","D",5300,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02988944",22,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02989964",41,0,"1","110","D","1","D","07","D",30000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02990034",21,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02990124",27,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02991524",41,0,"1","110","D","1","D","07","D",10,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20153","02992114",45,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A",,"C",.,"A","05","D"
"20153","02992114",46,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A",,"C",.,"A","06","D"
"20153","02992564",24,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02992724",11,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02993894",12,0,"1","110","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02993944",12,0,"1","110","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02994094",14,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02996285",15,0,"2","110","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20153","02996834",26,0,"1","100","D","1","D","07","D",19000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02997604",32,0,"2","100","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",17300,"D","02","D"
"20153","02997694",36,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02997924",20,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02997924",21,0,"1","110","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02998024",35,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02998274",48,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","02998274",49,0,"2","130","D","1","D","05","D",5500,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20153","02998454",31,0,"1","100","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02999564",40,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20153","02999934",41,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","02999994",35,0,"1","110","D","4","D","05","D",.,"A",7000,"D",.,"A","2","D",.,"A","01","D"
"20153","03000014",26,0,"1","130","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20153","03001234",38,0,"1","100","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","03002194",35,0,"1","100","D","1","D","06","D",1000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20153","03002214",24,0,"1","100","D","5","D","08","D",.,"A",.,"A",2000,"F","2","D",.,"A","01","D"
"20153","03002324",33,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20153","03002414",22,0,"1","110","D","1","D","08","D",475,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20153","03002574",64,0,"1","100","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","03002614",22,0,"1","100","D","1","D","08","D",200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20153","03002714",36,0,"1","100","D","1","D","08","D",2015,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20153","03003184",50,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","07","D"
"20153","03003184",51,0,"1","110","D","1","D","07","D",600,"D",.,"A",.,"A","2","D",.,"A","08","D"
"20153","03004894",17,0,"1","100","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","03005464",36,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","08","D"
"20153","03005714",30,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20153","03005964",30,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","03006874",20,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20153","03006964",14,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20153","03007044",15,0,"2","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","03007404",22,0,"2","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","03007794",32,0,"1","100","D","4","D","06","D",.,"A",3000,"D",.,"A","1","D",2800,"D","01","D"
"20153","03007794",33,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20153","03008394",110,0,"1","110","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20153","03008764",29,0,"1","110","D","4","D","08","D",.,"A",.,"A",32000,"D","1","D",.,"A","01","D"
"20153","03009614",12,0,"1","100","D","1","D","06","D",3000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20153","03010244",21,0,"1","110","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","03033945",26,0,"1","110","D","4","D","04","D",.,"A",400,"D",.,"A","2","D",.,"A","02","D"
"20153","03045345",10,0,"1","150","D","1","D","05","D",1500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20153","03045934",14,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","03047734",36,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20153","03047904",18,0,"1","100","D","1","D","07","D",3000,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20153","03048443",31,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20153","03049104",18,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","03050304",22,0,"2","110","D","1","D","05","D",800,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20153","03050313",22,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20153","03050404",37,0,"1","100","D","1","D","06","D",3000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20153","03050574",33,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20153","03050594",22,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",7000,"D","02","D"
"20153","03050594",23,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20153","03052304",20,0,"1","100","D","1","D","05","D",200,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20153","03052534",16,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20153","03053054",12,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20153","03054264",25,0,"1","100","D","1","D","06","D",16500,"D",.,"A",.,"A","1","D",13500,"D","01","D"
"20153","03054264",26,0,"1","180","D","1","D","06","D",200,"D",.,"A",.,"A","2","D",.,"A","02","D"
