"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOF","PROP0NOF","OWNYF","OWNYF_","NEWMRRT","NEWMRRT_","ORGMRTX","ORGMRTX_","QMRTTERM","QMRT_ERM","MRTPMTX","MRTPMTX_","PAYPROTX","PAYP_OTX","PAYPROIN","PAYP_OIN","PAYMORIN","PAYM_RIN","PAYOTHER","PAYO_HER","QESCROWX","QESC_OWX","QPRINM1X","QPRI_M1X","QPRINM2X","QPRI_M2X","QPRINM3X","QPRI_M3X","QADINT1X","QADI_T1X","QADINT2X","QADI_T2X","QADINT3X","QADI_T3X","QRFINDAT","QRFI_DAT","FRSTPYMO","FRST_YMO","FRSTPYYR","FRST_YYR","FIXEDRTE","FIXE_RTE","QNEWDATE","QNEW_ATE","QBLNCM1X","QBLN_M1X","QBLNCM2X","QBLN_M2X","QBLNCM3X","QBLN_M3X","LOAN_NOF","LOAN0NOF","VARRTE","VARRTE_","INTONLY","INTONLY_","OTHRTE","OTHRTE_","PAYMT1X","PAYMT1X_","PAYMT2X","PAYMT2X_","PAYMT3X","PAYMT3X_","PAYPRINI","PAYP_INI","PAYINT","PAYINT_"
"20154","03302651",4,0,"1","01","D","100","D",0.05,"D",595264,"T",30,"D",3300,"D",,"B",,"B",,"B",,"B",294,"D",1662,"T",1651,"T",1656,"T",1648,"D",1642,"D",1636,"D",,"A","08","D","2001","D","1","D",,"A",395460,"D",394101,"D",392737,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03302721",15,0,"1","01","D","100","D",0.0784,"D",138796,"D",30,"D",1513,"D","3","D","4","D",,"A",,"A",510,"D",147,"D",148,"D",149,"D",856,"D",855,"D",854,"D",,"A","04","D","2010","D","1","D",,"A",131037,"D",130890,"D",130742,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03302854",33,0,"1","01","D","100","D",0.0784,"D",106927,"D",15,"D",1154,"D","3","D","4","D",,"A",,"A",142,"D",322,"D",324,"D",326,"D",690,"D",688,"D",686,"D",,"A","05","D","2015","D","1","D",,"A",105661,"D",105339,"D",105016,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03302901",16,0,"1","01","D","100","D",0.0784,"D",77000,"D",30,"D",625,"D","3","D","4","D",,"A",,"A",69,"D",321,"D",324,"D",326,"D",235,"D",232,"D",230,"D",,"A","08","D","1992","D","1","D",,"A",35899,"D",35577,"D",35254,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03302911",38,0,"1","01","D","100","D",0.0525,"D",337000,"D",30,"D",2225,"D","3","D","4","D",,"A",,"A",364,"D",625,"D",628,"D",630,"D",1112,"D",1110,"D",1108,"D",,"A","07","D","2006","D","1","D",,"A",282528,"D",281903,"D",281275,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03302931",18,0,"1","01","D","100","D",0.071,"D",85000,"D",30,"D",780,"D","3","D","4","D",,"A",,"A",209,"D",151,"D",152,"D",153,"D",420,"D",419,"D",418,"D",,"A","06","D","2004","D","1","D",,"A",70990,"D",70839,"D",70687,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03302971",19,0,"1","01","D","100","D",0.0784,"D",40000,"D",15,"D",430,"D","3","D",,"A",,"A",,"A",51,"D",.,"A",118,"D",118,"D",.,"A",261,"D",261,"D",,"A","10","D","2015","D","1","D",,"A",.,"A",40000,"D",39882,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03303001",15,0,"1","01","D","100","D",0.0525,"D",147000,"D",30,"D",1740,"D","3","D","4","D",,"A",,"A",928,"D",512,"D",514,"D",516,"D",300,"D",298,"D",296,"D",,"A","07","D","1994","D","1","D",,"A",68611,"D",68099,"D",67585,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03303031",59,0,"1","01","D","100","D",0.0413,"D",122859,"D",30,"D",972,"D","3","D","4","D","5","D",,"A",376,"D",180,"D",180,"D",181,"D",312,"D",312,"D",311,"D",,"A","10","D","2014","D","1","D",,"A",120921,"D",120741,"D",120561,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03303081",6,0,"1","01","D","100","D",0.0599,"D",100000,"D",30,"D",600,"D",,"B",,"B",,"B",,"B",1,"D",234,"D",235,"D",236,"D",365,"D",364,"D",363,"D",,"A","06","D","2001","D","1","D",,"A",73139,"D",72905,"D",72670,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03303111",16,0,"1","01","D","100","D",0.0462,"D",289000,"D",30,"D",2565,"D","3","D","4","D",,"A",,"A",1080,"D",390,"D",391,"D",393,"D",1095,"D",1094,"D",1092,"D",,"A","09","D","2014","D","1","D",,"A",284436,"D",284046,"D",283655,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03303111",17,0,"1","02","D","300","D",0.0487,"D",186981,"D",15,"D",1466,"D",,"A",,"A",,"A",,"A",0,"D",1793,"T",1803,"T",.,"A",12,"D",6,"D",.,"A",,"A","11","D","2000","D","1","D",,"A",2915,"D",1461,"D",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03303111",18,0,"1","02","D","300","D",0.0784,"D",49799,"D",10,"D",600,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",600,"D",600,"D",600,"D",,"A","09","D","2007","D","1","D",,"A",49799,"D",49799,"D",49799,"D","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20154","03303111",19,0,"1","03","D","300","D",0.04,"D",107000,"D",30,"D",700,"D",,"B",,"B",,"B",,"B",189,"D",156,"D",156,"D",157,"D",355,"D",355,"D",354,"D",,"A","06","D","2015","D","1","D",,"A",106535,"D",106380,"D",106223,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03303171",11,0,"1","01","D","100","D",0.0784,"F",280000,"F",30,"F",2023,"F",,"A",,"A",,"A",,"A",0,"F",203,"F",204,"F",206,"F",999,"F",998,"F",996,"F",,"A","06","F","2008","F","2","F",,"A",257361,"F",257019,"F",256674,"F","01","D","1","D",,"A",,"A",1201,"F",1201,"F",1202,"F","1","D","2","D"
"20154","03303191",21,0,"1","01","D","100","D",0.0784,"D",250050,"D",30,"D",2220,"D","3","D","4","D","5","D",,"A",413,"D",272,"D",273,"D",275,"D",1535,"D",1534,"D",1532,"D",,"A","12","D","2009","D","1","D",,"A",234999,"D",234728,"D",234454,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03303191",22,0,"1","01","D","100","D",0.0784,"D",20205,"D",20,"D",167,"D",,"A",,"A",,"A",,"A",0,"D",55,"D",55,"D",56,"D",112,"D",112,"D",111,"D",,"A","12","D","2009","D","1","D",,"A",17167,"D",17112,"D",17057,"D","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03303211",11,0,"1","01","D","100","D",0.0784,"F",234955,"F",23,"F",2138,"F","3","F",,"A",,"A",,"A",298,"F",534,"F",537,"F",541,"F",1306,"F",1303,"F",1299,"F",,"A","06","F","2008","F","1","F",,"A",199912,"F",199378,"F",198841,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03303211",12,0,"1","01","D","100","D",0.0784,"D",22410,"D",10,"D",270,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",124,"D",.,"A",.,"A",146,"D",,"A","11","D","2015","D","1","D",,"A",.,"A",.,"A",22410,"D","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03303271",9,0,"1","01","D","300","D",0.0784,"D",80000,"D",30,"D",900,"D","3","D","4","D",,"A",,"A",322,"D",178,"D",179,"D",180,"D",400,"D",399,"D",398,"D",,"A","10","D","2000","D","1","D",,"A",61299,"D",61122,"D",60943,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03088744",19,0,"5","01","D","100","D",0.045,"D",112500,"D",30,"D",850,"D","3","D","4","D","5","D",,"A",280,"D",207,"D",207,"D",208,"D",363,"D",363,"D",362,"D",,"A","05","D","2008","D","1","D",,"A",96885,"D",96678,"D",96471,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03088914",13,0,"5","01","D","100","D",0.0784,"F",193734,"F",30,"F",1400,"F",,"C",,"C",,"C",,"C",0,"F",148,"F",149,"F",150,"F",1252,"F",1251,"F",1250,"F",,"A","08","F","2014","F","1","F",,"A",191625,"F",191477,"F",191328,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20161","03088954",38,0,"5","01","D","100","D",0.0784,"D",276762,"D",30,"D",2500,"D","3","D","4","D",,"A",,"A",500,"D",201,"D",202,"D",203,"D",1799,"D",1798,"D",1797,"D",,"A","03","D","2015","D","1","D",,"A",275393,"D",275192,"D",274990,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03089164",68,0,"5","01","D","100","D",0.0784,"D",237205,"D",15,"D",2700,"D","3","D",,"A",,"A",,"A",455,"D",1041,"D",1048,"D",1055,"D",1204,"D",1197,"D",1190,"D",,"A","08","D","2010","D","1","D",,"A",184270,"D",183229,"D",182181,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03089304",14,0,"5","01","D","100","D",0.0537,"D",30000,"D",30,"D",410,"D","3","D","4","D",,"A",,"A",242,"D",132,"D",132,"D",133,"D",36,"D",36,"D",35,"D",,"A","05","D","1990","D","1","D",,"A",8103,"D",7972,"D",7839,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03089514",22,0,"5","01","D","100","D",0.073,"D",95000,"D",30,"D",700,"D",,"B",,"B",,"B",,"B",49,"D",172,"D",173,"D",174,"D",479,"D",478,"D",477,"D",,"A","01","D","2004","D","1","D",,"A",78761,"D",78589,"D",78416,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03089654",36,0,"5","01","D","100","D",0.0784,"D",172976,"D",30,"D",1540,"D","3","D","4","D",,"A",,"A",290,"D",123,"D",124,"D",125,"D",1127,"D",1126,"D",1125,"D",,"A","06","D","2015","D","1","D",,"A",172492,"D",172369,"D",172245,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03089794",28,0,"5","01","D","100","D",0.042,"D",92000,"D",30,"D",780,"D","3","D","4","D","5","D",,"A",330,"D",137,"D",138,"D",138,"D",313,"D",312,"D",312,"D",,"A","02","D","2014","D","1","D",,"A",89353,"D",89216,"D",89078,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03089964",15,0,"5","01","D","100","D",0.0784,"F",169055,"F",15,"F",1900,"F","3","F","4","F",,"A",,"A",300,"F",742,"F",747,"F",752,"F",858,"F",853,"F",848,"F",,"A","10","F","2010","F","1","F",,"A",131329,"F",130587,"F",129840,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03090094",18,0,"5","01","D","100","D",0.0784,"F",153206,"F",15,"F",1600,"F","3","F",,"A",,"A",,"A",150,"F",937,"F",943,"F",950,"F",513,"F",507,"F",500,"F",,"A","05","F","2006","F","1","F",,"A",78474,"F",77536,"F",76593,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03090224",26,0,"5","01","D","100","D",0.0784,"F",238790,"F",15,"F",2260,"F",,"A",,"A",,"A",,"A",0,"F",845,"F",851,"F",856,"F",1415,"F",1409,"F",1404,"F",,"A","07","F","2013","F","1","F",,"A",216522,"F",215677,"F",214826,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03090244",48,0,"5","01","D","200","D",0.0425,"D",160000,"D",30,"D",919,"D","3","D","4","D",,"A",,"A",132,"D",283,"D",284,"D",285,"D",5,"D",5,"D",5,"D",,"A","11","D","2009","D","1","D",,"A",142249,"D",141966,"D",141682,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03090294",20,0,"5","01","D","100","D",0.0784,"D",108000,"D",30,"D",1100,"D","3","D",,"A",,"A",,"A",320,"D",163,"D",164,"D",165,"D",617,"D",616,"D",615,"D",,"A","10","D","2005","D","1","D",,"A",94510,"D",94347,"D",94183,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03090424",14,0,"5","01","D","100","D",0.0784,"F",130217,"F",30,"F",1289,"F","3","F","4","F",,"A",,"A",348,"F",162,"F",163,"F",164,"F",779,"F",778,"F",777,"F",,"A","05","F","2008","F","1","F",,"A",119208,"F",119046,"F",118883,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03090494",17,0,"1","01","D","100","D",0.0784,"D",595264,"T",30,"D",5606,"T",,"A",,"A","5","D",,"A",470,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","04","D","2013","D","2","D",,"A",557593,"T",557328,"T",556942,"T","01","D","1","D",,"A",,"A",5842,"T",5863,"T",5829,"T","1","D","2","D"
"20161","03090534",41,0,"5","01","D","100","D",0.05,"D",175000,"D",30,"D",1368,"D","3","D","4","D",,"A",,"A",429,"D",422,"D",424,"D",425,"D",517,"D",515,"D",514,"D",,"A","10","D","2001","D","1","D",,"A",124095,"D",123673,"D",123249,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03090834",22,0,"5","01","D","100","D",0.05,"D",69500,"D",30,"D",862,"D","3","D","4","D","5","D",,"A",489,"D",247,"D",248,"D",249,"D",126,"D",125,"D",124,"D",,"A","01","D","1994","D","1","D",,"A",30258,"D",30011,"D",29763,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03090864",11,0,"5","01","D","100","D",0.1,"F",70000,"F",30,"F",759,"F",,"B",,"B",,"B",,"B",145,"F",153,"F",155,"F",156,"F",461,"F",459,"F",458,"F",,"A","09","F","1999","F","1","F",,"A",55270,"F",55117,"F",54962,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20161","03091144",53,0,"5","01","D","100","D",0.0425,"D",184764,"D",30,"D",1359,"D","3","D","4","D",,"A",,"A",450,"D",.,"A",.,"A",255,"D",.,"A",.,"A",654,"D",,"A","12","D","2015","D","1","D","122015","D",.,"A",.,"A",184764,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03091144",91,0,"5","01","D","100","D",0.0488,"D",165000,"D",30,"D",1370,"D","3","D","4","D",,"A",,"A",496,"D",281,"D",282,"D",.,"A",593,"D",592,"D",.,"A","122015","D","02","D","2009","D","1","D",,"A",145852,"D",145572,"D",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03091194",9,0,"5","01","D","100","D",0.0784,"D",211319,"D",15,"D",2000,"D","3","D","4","D",,"A",,"A",0,"D",1662,"T",1651,"T",1656,"T",498,"D",488,"D",479,"D",,"A","06","D","2004","D","1","D",,"A",76267,"D",74766,"D",73254,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03091244",40,0,"5","01","D","100","D",0.07,"D",53359,"D",30,"D",423,"D","3","D",,"A",,"A",,"A",68,"D",87,"D",88,"D",88,"D",268,"D",267,"D",267,"D",,"A","11","D","2005","D","1","D",,"A",45876,"D",45788,"D",45701,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03091244",41,0,"5","01","D","100","D",0.145,"D",15000,"D",15,"D",240,"D",,"B",,"B",,"B",,"B",35,"D",78,"D",79,"D",80,"D",127,"D",126,"D",125,"D",,"A","07","D","2007","D","1","D",,"A",10511,"D",10433,"D",10354,"D","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03091374",7,0,"5","01","D","100","D",0.102,"D",23400,"D",30,"D",450,"D","3","D",,"A",,"A",,"A",241,"D",190,"D",192,"D",194,"D",19,"D",17,"D",15,"D",,"A","11","D","1986","D","1","D",,"A",2178,"D",1988,"D",1796,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03091434",40,0,"5","01","D","100","D",0.0784,"D",86958,"D",15,"D",1000,"D","3","D",,"A",,"A",,"A",177,"D",300,"D",302,"D",304,"D",523,"D",521,"D",519,"D",,"A","09","D","2013","D","1","D",,"A",80061,"D",79761,"D",79459,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03091474",33,0,"5","01","D","100","D",0.0784,"D",117000,"D",30,"D",1371,"D","3","D","4","D","5","D",,"A",526,"D",101,"D",101,"D",102,"D",744,"D",744,"D",743,"D",,"A","12","D","2012","D","1","D",,"A",113943,"D",113842,"D",113741,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03091544",31,0,"5","01","D","100","D",0.0784,"D",110000,"D",20,"D",1630,"D",,"B",,"B",,"B",,"B",721,"D",509,"D",512,"D",515,"D",400,"D",397,"D",394,"D",,"A","03","D","2003","D","1","D",,"A",61251,"D",60743,"D",60231,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03091594",41,0,"5","01","D","100","D",0.04,"D",38000,"D",30,"D",1250,"D","3","D","4","D",,"A",,"A",1069,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","06","D","1981","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03091824",30,0,"5","01","D","100","D",0.0784,"D",110942,"D",15,"D",1379,"D","3","D","4","D","5","D",,"A",329,"D",562,"D",566,"D",569,"D",488,"D",484,"D",481,"D",,"A","10","D","2008","D","1","D",,"A",74703,"D",74142,"D",73576,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03091864",31,0,"5","01","D","100","D",0.0575,"D",110000,"D",30,"D",965,"D","3","D",,"A",,"A",,"A",323,"D",290,"D",292,"D",293,"D",352,"D",350,"D",349,"D",,"A","08","D","1999","D","1","D",,"A",73359,"D",73068,"D",72776,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03092094",16,0,"5","01","D","100","D",0.0784,"D",75556,"D",30,"D",546,"D",,"A",,"A",,"A","6","D",0,"D",65,"D",66,"D",66,"D",481,"D",480,"D",480,"D",,"A","12","D","2012","D","1","D",,"A",73569,"D",73504,"D",73438,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03092144",27,0,"5","01","D","100","D",0.04,"D",78000,"D",30,"D",672,"D","3","D","4","D",,"A",,"A",300,"D",132,"D",133,"D",133,"D",240,"D",239,"D",239,"D",,"A","08","D","2011","D","1","D",,"A",71917,"D",71785,"D",71652,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03092404",21,0,"5","01","D","100","D",0.0784,"F",110705,"F",30,"F",800,"F",,"C",,"C",,"C",,"C",0,"F",326,"F",328,"F",330,"F",237,"F",236,"F",235,"F",,"A","04","F","1997","F","1","F",,"A",72599,"F",72273,"F",71945,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20161","03092454",16,0,"5","01","D","100","D",0.0784,"D",126000,"D",30,"D",1131,"D","3","D","4","D",,"A",,"A",220,"D",62,"D",62,"D",63,"D",463,"D",463,"D",462,"D",,"A","02","D","2013","D","2","D",,"A",122903,"D",122796,"D",122687,"D","01","D","1","D",,"A",,"A",775,"D",775,"D",775,"D","1","D","2","D"
"20161","03092564",43,0,"5","01","D","100","D",0.0973,"D",144109,"D",30,"D",1236,"D",,"A",,"A",,"A",,"A",0,"D",749,"D",755,"D",761,"D",365,"D",361,"D",356,"D",,"A","12","D","1990","D","1","D",,"A",60046,"D",59297,"D",58542,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03092874",18,0,"5","01","D","100","D",0.0784,"D",105659,"D",15,"D",1000,"D",,"A",,"A",,"A",,"A",0,"D",704,"D",708,"D",713,"D",296,"D",292,"D",287,"D",,"A","04","D","2005","D","1","D",,"A",45378,"D",44675,"D",43967,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03092924",13,0,"5","01","D","100","D",0.0784,"D",92000,"D",30,"D",773,"D","3","D","4","D",,"A",,"A",108,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","09","D","2013","D","2","D",,"A",90274,"D",90199,"D",90124,"D","01","D","1","D",,"A",,"A",530,"D",530,"D",530,"D","1","D","2","D"
"20161","03092984",63,0,"5","01","D","100","D",0.0784,"D",79708,"D",30,"D",576,"D",,"A",,"A",,"A",,"A",0,"D",62,"D",63,"D",63,"D",514,"D",513,"D",513,"D",,"A","04","D","2014","D","1","D",,"A",78656,"D",78594,"D",78532,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03092994",31,0,"5","01","D","100","D",0.05,"D",185000,"D",30,"D",1800,"D","3","D","4","D",,"A",,"A",807,"D",386,"D",388,"D",389,"D",607,"D",605,"D",604,"D",,"A","09","D","2004","D","1","D",,"A",145624,"D",145238,"D",144850,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03093034",20,0,"5","01","D","100","D",0.0625,"D",36000,"D",30,"D",283,"D",,"B",,"B",,"B",,"B",61,"D",210,"D",211,"D",213,"D",12,"D",11,"D",9,"D",,"A","10","D","1986","D","1","D",,"A",2237,"D",2027,"D",1816,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03093284",15,0,"5","01","D","100","D",0.045,"D",89000,"D",30,"D",650,"D","3","D",,"A",,"A",,"A",199,"D",128,"D",129,"D",129,"D",323,"D",322,"D",322,"D",,"A","10","D","2013","D","1","D",,"A",86061,"D",85933,"D",85804,"D","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03093284",16,0,"5","01","D","100","D",0.045,"D",88813,"D",30,"D",550,"D","3","D",,"A",,"A",,"A",100,"D",127,"D",128,"D",128,"D",323,"D",322,"D",322,"D",,"A","11","D","2013","D","1","D",,"A",86009,"D",85882,"D",85754,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03093294",28,0,"5","01","D","100","D",0.04,"D",60000,"D",30,"D",500,"D",,"B",,"B",,"B",,"B",214,"D",259,"D",260,"D",260,"D",27,"D",26,"D",26,"D",,"A","03","D","1988","D","1","D",,"A",8176,"D",7918,"D",7658,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03093384",23,0,"5","01","D","100","D",0.085,"D",175000,"D",30,"D",1780,"D","3","D","4","D",,"A",,"A",434,"D",165,"D",166,"D",167,"D",1181,"D",1180,"D",1179,"D",,"A","08","D","2010","D","1","D",,"A",166752,"D",166587,"D",166421,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03093474",45,0,"5","01","D","100","D",0.0575,"D",95000,"D",30,"D",1200,"D","3","D","4","D",,"A",,"A",646,"D",521,"D",524,"D",526,"D",33,"D",30,"D",28,"D",,"A","10","D","1986","D","1","D",,"A",6802,"D",6281,"D",5757,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03093484",51,0,"5","01","D","100","D",0.0784,"D",138104,"D",30,"D",998,"D",,"A",,"A",,"A",,"A",0,"D",101,"D",102,"D",103,"D",897,"D",896,"D",895,"D",,"A","01","D","2015","D","1","D",,"A",137220,"D",137118,"D",137016,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03093624",15,0,"5","01","D","100","D",0.04,"D",180000,"D",30,"D",1470,"D","3","D",,"A",,"A",,"A",611,"D",271,"D",272,"D",273,"D",588,"D",587,"D",586,"D",,"A","08","D","2014","D","1","D",,"A",176294,"D",176023,"D",175751,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03093684",23,0,"5","01","D","100","D",0.0784,"D",127108,"D",15,"D",1400,"D","3","D","4","D",,"A",,"A",197,"D",825,"D",830,"D",835,"D",378,"D",373,"D",368,"D",,"A","08","D","2005","D","1","D",,"A",57921,"D",57097,"D",56267,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03093804",44,0,"5","01","D","100","D",0.0784,"D",143086,"D",30,"D",1370,"D","3","D","4","D",,"A",,"A",336,"D",276,"D",277,"D",279,"D",758,"D",757,"D",755,"D",,"A","09","D","2002","D","1","D",,"A",116069,"D",115793,"D",115516,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03093834",29,0,"5","01","D","100","D",0.07,"D",143000,"D",20,"D",1800,"D","3","D",,"A",,"A",,"A",691,"D",734,"D",739,"D",743,"D",375,"D",370,"D",366,"D",,"A","09","D","2001","D","1","D",,"A",64207,"D",63473,"D",62734,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03093874",22,0,"5","01","D","100","D",0.07,"D",78000,"D",30,"D",820,"D","3","D","4","D",,"A",,"A",301,"D",258,"D",260,"D",262,"D",261,"D",259,"D",257,"D",,"A","10","D","1995","D","1","D",,"A",44661,"D",44402,"D",44142,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03093894",15,0,"5","01","D","100","D",0.05,"D",55000,"D",30,"D",1000,"D","3","D","4","D",,"A",,"A",705,"D",112,"D",113,"D",113,"D",183,"D",182,"D",182,"D",,"A","02","D","2005","D","1","D",,"A",43897,"D",43785,"D",43672,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03093964",26,0,"5","01","D","100","D",0.0784,"D",136305,"D",30,"D",985,"D",,"A",,"A",,"A",,"A",0,"D",504,"D",507,"D",510,"D",481,"D",478,"D",475,"D",,"A","05","D","1994","D","1","D",,"A",73672,"D",73169,"D",72662,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03093984",22,0,"5","01","D","100","D",0.04,"D",70000,"D",30,"D",600,"D","3","D","4","D",,"A",,"A",266,"D",116,"D",117,"D",117,"D",218,"D",217,"D",217,"D",,"A","03","D","2012","D","1","D",,"A",65354,"D",65238,"D",65121,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20161","03094004",7,0,"5","01","D","100","D",0.0425,"D",120000,"D",30,"D",2221,"D","3","D","4","D",,"A",,"A",1631,"D",227,"D",228,"D",228,"D",363,"D",362,"D",362,"D",,"A","04","D","2008","D","1","D",,"A",102547,"D",102320,"D",102092,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
