"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20153","03230451",11,0,"1","02","D","300","D",0.045,"F",85000,"F",15,"F",828,"F","3","F",,"A",,"A",,"A",178,"F",439,"F",440,"F",442,"F",211,"F",210,"F",208,"F",,"A","02","F","2009","F","1","F",,"A",56372,"F",55934,"F",55493,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03230761",17,0,"1","01","D","100","D",0.0425,"D",60000,"D",10,"D",615,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",,"A","05","D","2014","D","2","D",,"A",60000,"D",60000,"D",60000,"D","01","D",,"A","2","D",,"A",200,"D",200,"D",200,"D",,"A","2","D"
"20153","03232001",10,0,"1","01","D","100","D",0.0859,"D",16068,"D",10,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",85,"D",.,"A",.,"A",115,"D",,"A","08","D","2015","D","1","D",,"A",.,"A",.,"A",16068,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03232311",23,0,"1","01","D","100","D",0.046,"F",80675,"F",10,"F",840,"F",,"A",,"A",,"A",,"A",0,"F",598,"F",600,"F",602,"F",242,"F",240,"F",238,"F",,"A","10","F","2012","F","1","F",,"A",63240,"F",62642,"F",62042,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03233351",14,0,"1","01","D","100","D",0.0859,"D",30302,"D",15,"D",300,"D",,"A",,"A",,"A",,"A",0,"D",137,"D",138,"D",139,"D",163,"D",162,"D",161,"D",,"A","08","D","2009","D","1","D",,"A",22786,"D",22649,"D",22511,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20153","03234861",36,0,"1","01","D","100","D",0.09,"D",20000,"D",15,"D",203,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","05","D","2005","D","2","D",,"A",9643,"D",9512,"D",9381,"D","01","D","1","D",,"A",,"A",500,"D",500,"D",500,"D","1","D","2","D"
"20153","03236621",10,0,"1","01","D","100","D",0.056,"D",50000,"D",5,"D",527,"D",,"A",,"A",,"A",,"A",.,"B",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","2006","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","02968885",10,0,"5","01","D","100","D",0.05,"F",10000,"F",5,"F",198,"F",,"B",,"B",,"B",,"B",9,"F",153,"F",154,"F",154,"F",36,"F",35,"F",35,"F",,"A","10","F","2014","F","1","F",,"A",8652,"F",8499,"F",8345,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A","1","D","2","D"
"20154","02969335",26,0,"5","01","D","100","D",0.0859,"D",50000,"D",15,"D",495,"D",,"A",,"A",,"A",,"A",0,"D",60,"D",60,"D",61,"D",140,"D",140,"D",139,"D",,"A","08","D","2014","D","2","D",,"A",48437,"D",48289,"D",48139,"D","01","D",,"C",,"C",,"C",200,"D",200,"D",200,"D","1","D","2","D"
"20154","02970585",39,0,"5","01","D","100","D",0.05,"D",18856,"D",10,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",150,"D",151,"D",151,"D",50,"D",49,"D",49,"D",,"A","04","D","2011","D","1","D",,"A",11972,"D",11821,"D",11671,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","02973905",50,0,"5","01","D","100","D",0.04,"F",21720,"F",5,"F",400,"F",,"A",,"A",,"A",,"A",0,"F",369,"F",371,"F",372,"F",31,"F",29,"F",28,"F",,"A","07","F","2012","F","1","F",,"A",9212,"F",8842,"F",8472,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","02974945",27,0,"5","01","D","100","D",0.0859,"D",269315,"T",15,"D",2475,"T",,"B",,"B",,"B",,"B",320,"D",977,"D",984,"D",991,"D",1003,"D",996,"D",989,"D",,"A","10","D","2008","D","1","D",,"A",139206,"T",138128,"T",163675,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","02974985",18,0,"5","01","D","100","D",0.0859,"D",15000,"D",10,"D",245,"D",,"B",,"B",,"B",,"B",58,"D",152,"D",153,"D",155,"D",35,"D",34,"D",32,"D",,"A","12","D","2007","D","1","D",,"A",4835,"D",4683,"D",4530,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","02976375",30,0,"5","01","D","100","D",0.06,"D",26000,"D",15,"D",290,"D",,"B",,"B",,"B",,"B",71,"D",114,"D",114,"D",115,"D",105,"D",105,"D",104,"D",,"A","06","D","2011","D","1","D",,"A",21072,"D",20959,"D",20844,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20154","02977905",32,0,"5","01","D","100","D",0.04,"D",39508,"D",10,"D",400,"D",,"A",,"A",,"A",,"A",0,"D",270,"D",271,"D",272,"D",130,"D",129,"D",128,"D",,"A","05","D","2015","D","1","D",,"A",38970,"D",38700,"D",38429,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","02978055",42,0,"5","01","D","100","D",0.05,"D",10000,"D",5,"D",198,"D",,"B",,"B",,"B",,"B",9,"D",153,"D",154,"D",154,"D",36,"D",35,"D",35,"D",,"A","10","D","2014","D","1","D",,"A",8652,"D",8499,"D",8345,"D","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","02978055",44,0,"5","01","D","100","D",0.0859,"D",9630,"D",5,"D",198,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",198,"D",198,"D",198,"D",,"A","05","D","2014","D","1","D",,"A",9630,"D",9630,"D",9630,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20154","02989265",43,0,"5","01","D","300","D",0.0859,"D",124327,"T",5,"D",2005,"D",,"A",,"A",,"A",,"A",0,"D",1593,"T",1605,"T",1616,"T",386,"D",375,"D",363,"D",,"A","02","D","2013","D","1","D",,"A",53957,"D",52339,"D",50708,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","02995635",23,0,"5","01","D","100","D",0.0859,"F",85000,"F",10,"F",1058,"F",,"A",,"A",,"A",,"A",0,"F",0,"F",0,"F",0,"F",350,"F",350,"F",350,"F",,"A","06","F","2011","F","2","F",,"A",85000,"F",85000,"F",85000,"F","01","D","1","D",,"A",,"A",350,"F",350,"F",350,"F",,"A","2","D"
"20154","02996585",28,0,"5","01","D","100","D",0.04,"F",37700,"F",20,"F",228,"F",,"A",,"A",,"A",,"A",0,"F",94,"F",95,"F",95,"F",33,"F",32,"F",32,"F",,"A","12","F","2002","F","2","F",,"A",17569,"F",17399,"F",17228,"F","01","D",,"C",,"C",,"C",127,"F",127,"F",127,"F","1","D","2","D"
"20154","02999445",13,0,"5","01","D","100","D",0.06,"F",26000,"F",15,"F",290,"F",,"B",,"B",,"B",,"B",71,"F",114,"F",114,"F",115,"F",105,"F",105,"F",104,"F",,"A","06","F","2011","F","1","F",,"A",21072,"F",20959,"F",20844,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20154","03002105",75,0,"5","01","D","100","D",0.0425,"D",31727,"D",10,"D",325,"D",,"A",,"A",,"A",,"A",0,"D",215,"D",216,"D",216,"D",110,"D",109,"D",109,"D",,"A","06","D","2015","D","1","D",,"A",31087,"D",30872,"D",30656,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03002345",11,0,"5","01","D","100","D",0.0859,"D",1490,"D",1,"D",130,"D",,"A",,"A",,"A",,"A",0,"D",127,"D",128,"D",129,"D",3,"D",2,"D",1,"D",,"A","12","D","2014","D","1","D",,"A",385,"D",257,"D",129,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03004065",15,0,"5","01","D","100","D",0.0859,"D",27959,"D",10,"D",348,"D",,"A",,"A",,"A",,"A",0,"D",160,"D",161,"D",162,"D",188,"D",187,"D",186,"D",,"A","10","D","2014","D","1","D",,"A",26273,"D",26113,"D",25952,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03004545",15,0,"5","01","D","100","D",0.0859,"D",19455,"D",5,"D",400,"D",,"A",,"A",,"A",,"A",0,"D",362,"D",365,"D",367,"D",38,"D",35,"D",33,"D",,"A","11","D","2011","D","1","D",,"A",5310,"D",4948,"D",4583,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03047494",21,0,"5","01","D","100","D",0.06,"D",30000,"D",15,"D",253,"D",,"A",,"A",,"A",,"A",0,"D",923,"D",.,"A",.,"A",5,"D",.,"A",.,"A",,"A","09","D","2000","D","2","D",,"A",252,"D",0,"D",.,"B","01","D","1","D",,"A",,"A",928,"D",928,"D",928,"D","1","D","2","D"
"20154","03050804",15,0,"5","01","D","100","D",0.06,"F",26000,"F",15,"F",290,"F",,"B",,"B",,"B",,"B",71,"F",114,"F",114,"F",115,"F",105,"F",105,"F",104,"F",,"A","06","F","2011","F","1","F",,"A",21072,"F",20959,"F",20844,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20154","03050994",27,0,"5","01","D","300","D",0.0859,"D",124327,"T",20,"D",2096,"D","3","D","4","D","5","D",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","08","D","1995","D","2","D",,"A",.,"A",.,"A",.,"A","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03059704",24,0,"5","01","D","100","D",0.08,"D",23000,"D",12,"D",250,"D",,"B",,"B",,"B",,"B",1,"D",172,"D",173,"D",174,"D",77,"D",76,"D",75,"D",,"A","04","D","2008","D","1","D",,"A",11599,"D",11427,"D",11255,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03066704",16,0,"5","01","D","100","D",0.0859,"D",40000,"D",15,"D",800,"D",,"B",,"B",,"B",,"B",404,"D",137,"D",138,"D",139,"D",259,"D",258,"D",257,"D",,"A","01","D","2013","D","1","D",,"A",36209,"D",36072,"D",35934,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03075884",28,0,"5","01","D","100","D",0.0859,"D",114139,"D",15,"D",1130,"D",,"A",,"A",,"A",,"A",0,"D",763,"D",769,"D",774,"D",367,"D",361,"D",356,"D",,"A","04","D","2005","D","1","D",,"A",51226,"D",50462,"D",49694,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03082994",21,0,"5","01","D","100","D",0.0859,"D",8000,"D",10,"D",117,"D",,"B",,"B",,"B",,"B",17,"D",48,"D",49,"D",49,"D",52,"D",51,"D",51,"D",,"A","04","D","2014","D","1","D",,"A",7230,"D",7182,"D",7134,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03088953",38,0,"5","01","D","100","D",0.0425,"D",67000,"D",10,"D",686,"D",,"A",,"A",,"A",,"A",0,"D",1569,"T",1577,"T",1642,"T",841,"D",835,"D",829,"D",,"A","03","D","2015","D","2","D",,"A",65194,"D",64739,"D",64282,"D","01","D","1","D",,"A",,"A",2120,"T",2120,"T",2120,"T","1","D","2","D"
"20154","03090833",20,0,"5","01","D","100","D",0.0859,"F",60000,"F",15,"F",594,"F",,"A",,"A",,"A",,"A",0,"F",172,"F",173,"F",174,"F",328,"F",327,"F",326,"F",,"A","01","F","2013","F","2","F",,"A",54516,"F",54313,"F",54107,"F","01","D","1","D",,"A",,"A",500,"F",500,"F",500,"F","1","D","2","D"
"20154","03090853",20,0,"5","01","D","100","D",0.07,"D",42374,"D",10,"D",492,"D",,"A",,"A",,"A",,"A",0,"D",456,"D",459,"D",462,"D",36,"D",33,"D",30,"D",,"A","08","D","2006","D","1","D",,"A",6142,"D",5686,"D",5227,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03091753",36,0,"5","01","D","100","D",0.045,"D",89000,"D",10,"D",922,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","10","D","2014","D","2","D",,"A",83622,"D",83013,"D",82402,"D","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03093803",56,0,"5","01","D","100","D",0.0859,"D",39397,"D",5,"D",810,"D",,"A",,"A",,"A",,"A",0,"D",528,"D",532,"D",536,"D",282,"D",278,"D",274,"D",,"A","07","D","2015","D","1","D",,"A",39397,"D",38869,"D",38337,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03095373",23,0,"5","01","D","100","D",0.0859,"D",22130,"D",5,"D",455,"D",,"A",,"A",,"A",,"A",0,"D",316,"D",319,"D",321,"D",139,"D",136,"D",134,"D",,"A","10","D","2014","D","1","D",,"A",19383,"D",19067,"D",18748,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03097383",11,0,"5","01","D","100","D",0.08,"D",31392,"D",15,"D",300,"D",,"A",,"A",,"A",,"A",0,"D",164,"D",165,"D",166,"D",136,"D",135,"D",134,"D",,"A","02","D","2008","D","1","D",,"A",20418,"D",20254,"D",20089,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03098194",15,0,"5","01","D","100","D",0.09,"F",20000,"F",15,"F",203,"F",,"A",,"A",,"A",,"A",0,"F",66,"F",66,"F",67,"F",34,"F",34,"F",33,"F",,"A","05","F","2005","F","2","F",,"A",9248,"F",9115,"F",8980,"F","01","D",,"A",,"A",,"A",100,"F",100,"F",100,"F","1","D","2","D"
"20154","03098263",35,0,"5","01","D","100","D",0.04,"D",11000,"D",10,"D",117,"D",,"B",,"B",,"B",,"B",6,"D",78,"D",79,"D",79,"D",33,"D",32,"D",32,"D",,"A","03","D","2014","D","1","D",,"A",9780,"D",9702,"D",9623,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03099423",40,0,"5","01","D","100","D",0.0859,"F",43800,"F",10,"F",545,"F",,"A",,"A",,"A",,"A",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","11","F","2015","F","2","F",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",0,"F",0,"F",0,"F",,"A","2","D"
"20154","03099743",21,0,"5","01","D","100","D",0.0859,"D",3535,"D",10,"D",44,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",19,"D",.,"A",.,"A",25,"D",,"A","09","D","2015","D","1","D",,"A",.,"A",.,"A",3535,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03101093",30,0,"5","01","D","100","D",0.0859,"F",8990,"F",15,"F",89,"F",,"A",,"A",,"A",,"A",0,"F",44,"F",44,"F",44,"F",45,"F",45,"F",45,"F",,"A","12","F","2008","F","1","F",,"A",6341,"F",6297,"F",6253,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03101383",16,0,"5","01","D","100","D",0.0859,"D",35000,"D",5,"D",1000,"D",,"B",,"B",,"B",,"B",280,"D",530,"D",534,"D",538,"D",190,"D",186,"D",182,"D",,"A","02","D","2014","D","1","D",,"A",26545,"D",26015,"D",25482,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03101763",41,0,"5","01","D","100","D",0.0859,"D",50000,"D",20,"D",437,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",,"A","06","D","2004","D","2","D",,"A",32572,"D",32368,"D",32163,"D","01","D","1","D",,"A",,"A",0,"D",0,"D",0,"D","1","D","2","D"
"20154","03101783",13,0,"5","01","D","100","D",0.0859,"D",1010,"D",15,"D",10,"D",,"A",,"A",,"A",,"A",0,"D",3,"D",3,"D",3,"D",7,"D",7,"D",7,"D",,"A","03","D","2015","D","1","D",,"A",999,"D",996,"D",993,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03102774",12,0,"5","01","D","100","D",0.0859,"D",4017,"D",10,"D",50,"D",,"A",,"A",,"A",,"A",0,"D",37,"D",37,"D",37,"D",13,"D",13,"D",13,"D",,"A","03","D","2009","D","1","D",,"A",1881,"D",1845,"D",1808,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03103583",32,0,"5","01","D","100","D",0.0859,"F",100000,"F",15,"F",1100,"F",,"B",,"B",,"B",,"B",110,"F",409,"F",412,"F",415,"F",581,"F",578,"F",575,"F",,"A","01","F","2011","F","1","F",,"A",81195,"F",80786,"F",80375,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03104253",38,0,"5","01","D","100","D",0.0859,"D",44212,"D",5,"D",909,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",593,"D",597,"D",.,"A",316,"D",312,"D",,"A","08","D","2015","D","1","D","082015","D",.,"A",44212,"D",43619,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03104253",72,0,"5","01","D","100","D",0.0859,"D",43774,"D",5,"D",900,"D",,"A",,"A",,"A",,"A",0,"D",644,"D",.,"A",.,"A",256,"D",.,"A",.,"A","082015","D","06","D","2014","D","1","D",,"A",35811,"D",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03105404",32,0,"5","01","D","100","D",0.0859,"F",44212,"F",5,"F",909,"F",,"A",,"A",,"A",,"A",0,"F",.,"A",593,"F",597,"F",.,"A",316,"F",312,"F",,"A","08","F","2015","F","1","F","082015","F",.,"A",44212,"F",43619,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03106383",27,0,"5","01","D","100","D",0.0859,"D",17000,"D",4,"D",440,"D",,"B",,"B",,"B",,"B",20,"D",298,"D",300,"D",303,"D",122,"D",120,"D",117,"D",,"A","07","D","2015","D","1","D",,"A",17000,"D",16702,"D",16401,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03110114",13,0,"5","01","D","100","D",0.04,"D",21720,"D",5,"D",400,"D",,"A",,"A",,"A",,"A",0,"D",369,"D",371,"D",372,"D",31,"D",29,"D",28,"D",,"A","07","D","2012","D","1","D",,"A",9212,"D",8842,"D",8472,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03142153",32,0,"5","01","D","100","D",0.0859,"D",34145,"D",10,"D",425,"D",,"A",,"A",,"A",,"A",0,"D",369,"D",371,"D",374,"D",56,"D",54,"D",51,"D",,"A","04","D","2007","D","1","D",,"A",7892,"D",7524,"D",7153,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03142983",23,0,"5","02","D","300","D",0.0859,"D",124327,"T",10,"D",1245,"D",,"A",,"A",,"A",,"A",0,"D",274,"D",276,"D",278,"D",326,"D",324,"D",322,"D",,"A","10","D","2014","D","2","D",,"A",94538,"D",93970,"D",93398,"D","01","D","1","D",,"A",,"A",660,"T",775,"T",775,"T","1","D","2","D"
"20154","03143513",17,0,"5","01","D","100","D",0.0859,"F",15000,"F",10,"F",245,"F",,"B",,"B",,"B",,"B",58,"F",152,"F",153,"F",155,"F",35,"F",34,"F",32,"F",,"A","12","F","2007","F","1","F",,"A",4835,"F",4683,"F",4530,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03144583",42,0,"5","01","D","100","D",0.0859,"F",48446,"F",10,"F",603,"F",,"A",,"A",,"A",,"A",0,"F",313,"F",315,"F",317,"F",290,"F",288,"F",286,"F",,"A","04","F","2013","F","1","F",,"A",40534,"F",40221,"F",39906,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03146223",24,0,"5","01","D","100","D",0.0859,"D",23565,"D",6,"D",420,"D",,"A",,"A",,"A",,"A",0,"D",268,"D",270,"D",272,"D",152,"D",150,"D",148,"D",,"A","11","D","2014","D","1","D",,"A",21237,"D",20969,"D",20699,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03146643",33,0,"5","01","D","100","D",0.07,"D",20000,"D",15,"D",240,"D",,"B",,"B",,"B",,"B",60,"D",102,"D",103,"D",103,"D",78,"D",77,"D",77,"D",,"A","10","D","2008","D","1","D",,"A",13365,"D",13263,"D",13160,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03149523",12,0,"5","01","D","100","D",0.046,"D",40000,"D",16,"D",312,"D","3","D","4","D",,"A",,"A",17,"D",.,"A",.,"A",142,"D",.,"A",.,"A",153,"D",,"A","10","D","2015","D","1","D",,"A",.,"A",.,"A",40000,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03150283",20,0,"5","01","D","100","D",0.0575,"F",35438,"F",10,"F",389,"F",,"A",,"A",,"A",,"A",0,"F",219,"F",220,"F",221,"F",170,"F",169,"F",168,"F",,"A","09","F","2015","F","1","F",,"A",35438,"F",35219,"F",34999,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03150823",11,0,"5","01","D","100","D",0.075,"D",50000,"D",15,"D",480,"D",,"B",,"B",,"B",,"B",16,"D",288,"D",290,"D",291,"D",176,"D",174,"D",173,"D",,"A","01","D","2007","D","1","D",,"A",28189,"D",27901,"D",27612,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03151723",33,0,"5","01","D","100","D",0.04,"D",45000,"D",15,"D",333,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",350,"D",350,"D",350,"D",,"A","08","D","2007","D","2","D",,"A",45000,"D",45000,"D",45000,"D","01","D",,"A","2","D",,"A",350,"D",350,"D",350,"D",,"A","2","D"
"20154","03152723",22,0,"5","01","D","100","D",0.0859,"F",23565,"F",6,"F",420,"F",,"A",,"A",,"A",,"A",0,"F",268,"F",270,"F",272,"F",152,"F",150,"F",148,"F",,"A","11","F","2014","F","1","F",,"A",21237,"F",20969,"F",20699,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03163643",62,0,"5","01","D","100","D",0.0859,"D",10444,"D",10,"D",130,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",130,"D",130,"D",130,"D",,"A","04","D","2008","D","1","D",,"A",10444,"D",10444,"D",10444,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20154","03166043",10,0,"1","01","D","100","D",0.0859,"D",50000,"D",10,"D",622,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",,"A","07","D","2007","D","2","D",,"A",50000,"D",50000,"D",50000,"D","01","D","1","D",,"A",,"A",150,"D",150,"D",150,"D",,"A","2","D"
"20154","03166953",17,0,"1","01","D","100","D",0.0859,"D",18282,"D",15,"D",181,"D",,"A",,"A",,"A",,"A",0,"D",57,"D",58,"D",58,"D",124,"D",123,"D",123,"D",,"A","02","D","2014","D","1","D",,"A",17266,"D",17208,"D",17150,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03167263",44,0,"5","01","D","100","D",0.0859,"F",60257,"F",10,"F",750,"F",,"A",,"A",,"A",,"A",0,"F",347,"F",350,"F",352,"F",403,"F",400,"F",398,"F",,"A","09","F","2014","F","1","F",,"A",56279,"F",55932,"F",55582,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03167683",31,0,"5","01","D","100","D",0.0859,"D",7198,"D",5,"D",148,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","12","D","2005","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03168963",22,0,"5","01","D","100","D",0.0859,"D",4864,"D",5,"D",100,"D",,"A",,"A",,"A",,"A",0,"D",83,"D",84,"D",84,"D",17,"D",16,"D",16,"D",,"A","11","D","2012","D","1","D",,"A",2365,"D",2282,"D",2198,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03171523",35,0,"5","01","D","100","D",0.0859,"D",10000,"D",15,"D",197,"D",,"A",,"A",,"A","6","D",98,"D",34,"D",34,"D",34,"D",65,"D",65,"D",65,"D",,"A","04","D","2013","D","1","D",,"A",9120,"D",9086,"D",9052,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A"
"20154","03172133",15,0,"5","01","D","100","D",0.0859,"F",50504,"F",15,"F",500,"F",,"A",,"A",,"A",,"A",0,"F",314,"F",317,"F",319,"F",186,"F",183,"F",181,"F",,"A","01","F","2006","F","1","F",,"A",25914,"F",25600,"F",25283,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20154","03187062",25,0,"5","01","D","100","D",0.0859,"D",60000,"D",15,"D",594,"D",,"A",,"A",,"A",,"A",0,"D",172,"D",173,"D",174,"D",328,"D",327,"D",326,"D",,"A","01","D","2013","D","2","D",,"A",54516,"D",54313,"D",54107,"D","01","D",,"A","2","D",,"A",500,"D",500,"D",500,"D","1","D","2","D"
"20154","03188862",20,0,"5","01","D","100","D",0.08,"D",10000,"D",17,"D",90,"D",,"A",,"A",,"A",,"A",0,"D",56,"D",56,"D",57,"D",34,"D",34,"D",33,"D",,"A","07","D","2004","D","1","D",,"A",5086,"D",5030,"D",4974,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
