"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","EDUC_AY","EDUC_AY_","EDUCGFTC","EDUC_FTC","EDSCHL_A","EDSC_L_A","EDMONTHA","EDMO_THA","EDREIMBX","EDRE_MBX","JEDUCNET","JEDU_NET","EDUC_A1","EDUC_A1_","EDUC_A2","EDUC_A2_","EDUC_A3","EDUC_A3_","EDUC_A4","EDUC_A4_","EDUC_A5","EDUC_A5_","EDUC_A6","EDUC_A6_","EDUC_A7","EDUC_A7_","EDUC_A8","EDUC_A8_","EDUC_A9","EDUC_A9_"
"20154","02997925",5,0,"2","300","D","1","D","1","D","08","D",.,"A",175,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02997995",4,0,"2","370","D","1","D","1","D","08","D",.,"A",.,"H","350","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02997995",4,1,"2","350","D","1","D","1","D","08","D",.,"A",1122,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02997995",4,2,"2","300","D","1","D","1","D","08","D",.,"A",4878,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998035",10,0,"1","300","D","1","D","2","D","09","D",.,"A",395,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998035",11,0,"1","300","D","1","D","2","D","10","D",.,"A",395,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998035",12,0,"1","350","D","1","D","2","D","09","D",.,"A",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998035",13,0,"1","350","D","1","D","2","D","09","D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998245",3,0,"1","200","D","1","D",,"A","08","D",.,"A",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998245",4,0,"1","200","D","1","D",,"A","09","D",.,"A",480,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998245",5,0,"1","200","D","1","D",,"A","10","D",.,"A",480,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998245",6,0,"1","300","D","1","D","1","D","08","D",.,"A",6972,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998245",7,0,"1","350","D","1","D","1","D","10","D",.,"A",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998395",5,0,"1","350","D","2","D","2","D","08","D",.,"A",109,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998725",9,0,"1","300","D","1","D","2","D","08","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998725",10,0,"1","360","D","1","D",,"A","08","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998725",11,0,"1","360","D","1","D",,"A","09","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998725",12,0,"1","360","D","1","D",,"A","13","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998725",13,0,"1","100","D","1","D",,"A","08","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998725",14,0,"1","100","D","1","D",,"A","08","D",.,"A",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998815",26,0,"1","100","D","1","D",,"A","08","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998815",27,0,"1","100","D","1","D",,"A","09","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998815",28,0,"1","100","D","1","D",,"A","10","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998815",29,0,"1","100","D","1","D",,"A","13","D",.,"A",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998815",30,0,"1","100","D","1","D",,"A","13","D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998815",31,0,"1","100","D","1","D",,"A","13","D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998815",32,0,"1","100","D","1","D",,"A","13","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998815",33,0,"2","100","D","1","D",,"A","08","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998935",10,0,"1","100","D","1","D",,"A","13","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02998935",11,0,"1","350","D","1","D","2","D","09","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02999205",9,0,"1","200","D","1","D",,"A","08","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02999205",10,0,"1","200","D","1","D",,"A","09","D",.,"A",331,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02999205",11,0,"1","200","D","1","D",,"A","10","D",.,"A",331,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02999205",12,0,"1","350","D","1","D","1","D","08","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02999255",5,0,"1","100","D","1","D",,"A","09","D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02999415",7,0,"1","100","D","1","D",,"A","09","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02999415",8,0,"2","350","D","1","D","2","D","08","D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02999565",6,0,"1","300","D","1","D","1","D","09","D",.,"A",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02999745",4,0,"1","360","D","1","D",,"A","09","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02999925",2,0,"1","300","D","1","D","1","D","13","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","02999995",17,0,"2","350","D","1","D","2","D","08","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03000375",9,0,"1","300","D","1","D","6","D","10","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03000375",10,0,"2","300","D","1","D","2","D","09","D",.,"A",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03000455",4,0,"1","200","D","1","D",,"A","13","D",.,"A",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03000455",5,0,"2","200","D","1","D",,"A","09","D",.,"A",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03000615",9,0,"1","100","D","1","D",,"A","13","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03000615",10,0,"1","100","D","1","D",,"A","13","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03000615",11,0,"1","100","D","1","D",,"A","13","D",.,"A",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03000615",12,0,"1","345","D","1","D",,"A","09","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03000615",13,0,"1","345","D","1","D",,"A","10","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03000615",14,0,"1","350","D","1","D","2","D","09","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03000825",5,0,"1","350","D","2","D","1","D","09","D",.,"A",580,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03000825",6,0,"1","320","D","2","D",,"A","13","D",.,"A",1200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03000985",9,0,"1","200","D","1","D",,"A","13","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03000985",10,0,"1","200","D","1","D",,"A","13","D",.,"A",170,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03000985",11,0,"1","350","D","1","D","4","D","13","D",.,"A",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03000985",12,0,"2","200","D","1","D",,"A","09","D",.,"A",170,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03001035",11,0,"1","335","D","2","D","1","D","09","D",.,"A",.,"H","310","D","320","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03001035",11,1,"1","300","D","2","D","1","D","09","D",.,"A",30000,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03001035",12,0,"1","350","D","2","D","1","D","09","D",.,"A",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03001725",14,0,"1","370","D","2","D","1","D","10","D",.,"A",.,"H","350","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03001725",14,1,"1","350","D","2","D","1","D","10","D",.,"A",278,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03001725",14,2,"1","300","D","2","D","1","D","10","D",.,"A",1022,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03001735",6,0,"1","100","D","1","D",,"A","13","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03001735",7,0,"1","350","D","1","D","1","D","09","D",.,"A",474,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03001735",8,0,"1","350","D","1","D","1","D","10","D",.,"A",435,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03001735",9,0,"2","100","D","1","D",,"A","09","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03001735",10,0,"2","335","D","1","D","1","D","09","D",.,"A",.,"H","310","D","320","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03001735",10,1,"2","300","D","1","D","1","D","09","D",.,"A",37000,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03002045",13,0,"1","200","D","1","D",,"A","11","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03002105",20,0,"1","100","D","1","D",,"A","13","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03002105",21,0,"1","100","D","1","D",,"A","13","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03002105",22,0,"2","100","D","1","D",,"A","09","D",.,"A",99,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03002225",11,0,"1","335","D","1","D","1","D","13","D",.,"A",.,"H","310","D","320","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03002225",11,1,"1","300","D","1","D","1","D","13","D",.,"A",7100,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03002225",12,0,"1","350","D","1","D","1","D","09","D",.,"A",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03002255",7,0,"1","300","D","1","D","2","D","13","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03002465",8,0,"1","300","D","1","D","6","D","09","D",.,"A",225,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03002465",9,0,"2","300","D","1","D","6","D","09","D",.,"A",225,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03002635",8,0,"1","350","D","1","D","2","D","09","D",.,"A",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03002745",5,0,"1","300","D","2","D","2","D","13","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03002915",6,0,"2","350","D","1","D","1","D","09","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03003015",1,0,"2","300","D","1","D","1","D","09","D",.,"A",8000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03003015",2,0,"2","350","D","1","D","1","D","09","D",.,"A",1500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03003735",7,0,"1","100","D","1","D",,"A","11","D",.,"A",155,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03003735",8,0,"1","100","D","1","D",,"A","13","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03003735",9,0,"1","320","D","1","D",,"A","13","D",.,"A",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03003735",10,0,"2","300","D","1","D","2","D","09","D",.,"A",6986,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03003755",4,0,"1","200","D","1","D",,"A","13","D",.,"A",800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03004035",7,0,"1","100","D","1","D",,"A","13","D",.,"A",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03004035",8,0,"1","300","D","1","D","2","D","13","D",.,"A",806,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03004035",9,0,"1","360","D","1","D",,"A","10","D",.,"A",320,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03004035",10,0,"2","360","D","1","D",,"A","09","D",.,"A",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03004245",17,0,"1","360","D","1","D",,"A","09","D",.,"A",180,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03004415",5,0,"1","100","D","1","D",,"A","13","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03004415",6,0,"1","200","D","1","D",,"A","13","D",.,"A",1200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03004775",1,0,"1","100","D","1","D",,"A","13","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03004855",5,0,"1","350","D","1","D","1","D","11","D",.,"A",47,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03004855",6,0,"1","300","D","1","D","1","D","11","D",.,"A",179,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03004915",9,0,"1","300","D","2","D","1","D","09","D",.,"A",5000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03004915",10,0,"1","320","D","2","D",,"A","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03006275",7,0,"2","300","D","1","D","1","D","09","D",.,"A",16000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03006835",3,0,"1","100","D","1","D",,"A","13","D",.,"A",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03006835",4,0,"1","100","D","1","D",,"A","13","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03006855",2,0,"1","300","D","1","D","1","D","10","D",.,"A",5000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03006855",3,0,"1","360","D","1","D",,"A","09","D",.,"A",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03006855",4,0,"2","300","D","1","D","1","D","09","D",.,"A",5000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007005",10,0,"1","100","D","1","D",,"A","11","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007045",3,0,"2","350","D","1","D","2","D","09","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007045",4,0,"2","360","D","1","D",,"A","09","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007075",17,0,"1","350","D","2","D","1","D","09","D",.,"A",505,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007075",18,0,"1","310","D","2","D",,"A","13","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007075",19,0,"1","360","D","2","D",,"A","13","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007075",20,0,"1","350","D","2","D","1","D","11","D",.,"A",58,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007315",5,0,"1","100","D","1","D",,"A","11","D",.,"A",240,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007315",6,0,"1","100","D","1","D",,"A","10","D",.,"A",660,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007405",9,0,"1","360","D","1","D",,"A","10","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007445",10,0,"1","100","D","1","D",,"A","13","D",.,"A",230,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007445",11,0,"1","100","D","1","D",,"A","11","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007445",12,0,"1","100","D","1","D",,"A","11","D",.,"A",850,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007445",13,0,"1","350","D","1","D","2","D","09","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007535",8,0,"1","360","D","1","D",,"A","09","D",.,"A",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007535",9,0,"1","320","D","1","D",,"A","11","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007595",7,0,"1","200","D","1","D",,"A","13","D",.,"A",416,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007705",13,0,"1","100","D","1","D",,"A","11","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007745",2,0,"1","200","D","1","D",,"A","13","D",.,"A",710,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007845",8,0,"1","360","D","1","D",,"A","13","D",.,"A",2000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007845",9,0,"2","200","D","1","D",,"A","09","D",.,"A",1600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03007975",10,0,"1","200","D","1","D",,"A","13","D",.,"A",1120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03008515",8,0,"1","100","D","1","D",,"A","13","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03008535",8,0,"1","350","D","1","D","1","D","09","D",.,"A",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03008615",9,0,"1","360","D","1","D",,"A","09","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03008615",10,0,"2","350","D","1","D","2","D","09","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03008615",11,0,"2","360","D","1","D",,"A","09","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03008885",12,0,"1","100","D","1","D",,"A","10","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03008885",13,0,"1","350","D","1","D","6","D","11","D",.,"A",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03008905",4,0,"1","100","D","1","D",,"A","13","D",.,"A",280,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20154","03008905",5,0,"1","100","D","1","D",,"A","13","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
