"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CONTCODE","CONT_ODE","CONTMO","CONTMO_","CONTEXPX","CONT_XPX"
"20154","03106813",7,0,"1","150","D","09","D",200,"D"
"20154","03106813",8,0,"1","130","D","07","D",36,"D"
"20154","03106863",4,0,"1","110","D","13","D",700,"D"
"20154","03107003",6,0,"1","160","D","13","D",78,"D"
"20154","03107003",7,0,"1","160","D","13","D",20,"D"
"20154","03107003",8,0,"1","150","D","07","D",100,"D"
"20154","03107003",9,0,"1","150","D","08","D",98,"D"
"20154","03107033",3,0,"1","150","D","13","D",100,"D"
"20154","03107063",2,0,"1","170","D","07","D",100,"D"
"20154","03107094",1,0,"1","110","D","13","D",500,"D"
"20154","03107173",4,0,"1","170","D","07","D",300,"D"
"20154","03107224",4,0,"1","160","D","08","D",100,"D"
"20154","03107224",5,0,"1","160","D","09","D",50,"D"
"20154","03107235",1,0,"1","160","D","13","D",50,"D"
"20154","03107303",4,0,"1","150","D","13","D",800,"D"
"20154","03107363",1,0,"1","150","D","13","D",100,"D"
"20154","03107383",5,0,"1","170","D","09","D",100,"D"
"20154","03107383",6,0,"1","160","D","13","D",50,"D"
"20154","03107383",7,0,"1","160","D","13","D",50,"D"
"20154","03107383",8,0,"1","160","D","13","D",50,"D"
"20154","03107433",2,0,"1","150","D","13","D",160,"D"
"20154","03107603",14,0,"1","170","D","08","D",40,"D"
"20154","03107603",15,0,"1","170","D","09","D",65,"D"
"20154","03107603",16,0,"1","150","D","13","D",520,"D"
"20154","03107633",2,0,"1","150","D","13","D",50,"D"
"20154","03107663",5,0,"1","170","D","13","D",200,"D"
"20154","03107663",6,0,"1","110","D","13","D",2000,"D"
"20154","03107694",1,0,"1","110","D","13","D",496,"F"
"20154","03107724",4,0,"1","150","D","13","D",170,"D"
"20154","03107733",2,0,"1","100","D","13","D",300,"D"
"20154","03107814",1,0,"1","160","D","13","D",8,"D"
"20154","03107814",2,0,"1","150","D","13","D",70,"D"
"20154","03107884",1,0,"1","150","D","13","D",110,"F"
"20154","03107934",7,0,"1","150","D","13","D",500,"D"
"20154","03107983",10,0,"1","160","D","13","D",125,"D"
"20154","03108073",1,0,"1","170","D","09","D",6000,"D"
"20154","03108073",2,0,"1","170","D","08","D",200,"D"
"20154","03108073",3,0,"1","150","D","13","D",350,"D"
"20154","03108073",4,0,"1","160","D","13","D",400,"D"
"20154","03108113",6,0,"1","150","D","13","D",400,"D"
"20154","03108113",7,0,"1","160","D","13","D",4,"D"
"20154","03108303",1,0,"1","150","D","13","D",6,"D"
"20154","03108453",2,0,"1","160","D","13","D",10,"D"
"20154","03108463",1,0,"1","150","D","13","D",25,"D"
"20154","03108563",2,0,"1","170","D","09","D",30,"D"
"20154","03108563",3,0,"1","130","D","09","D",10,"D"
"20154","03108563",4,0,"1","160","D","09","D",11,"D"
"20154","03108623",2,0,"1","170","D","13","D",5,"D"
"20154","03108623",3,0,"1","160","D","13","D",30,"D"
"20154","03108745",9,0,"1","160","D","13","D",5,"D"
"20154","03108803",5,0,"1","150","D","13","D",35,"D"
"20154","03108863",1,0,"1","110","D","13","D",100,"D"
"20154","03108973",7,0,"1","170","D","13","D",5,"D"
"20154","03108973",8,0,"2","170","D","07","D",10,"D"
"20154","03108993",1,0,"1","160","D","09","D",2,"D"
"20154","03109023",4,0,"1","160","D","09","D",750,"D"
"20154","03109103",2,0,"1","150","D","13","D",60,"D"
"20154","03109103",3,0,"1","150","D","13","D",75,"D"
"20154","03109103",4,0,"1","160","D","13","D",15,"D"
"20154","03109483",1,0,"1","150","D","13","D",350,"D"
"20154","03109513",1,0,"1","150","D","13","D",25,"D"
"20154","03109523",3,0,"1","110","D","13","D",364,"D"
"20154","03109523",4,0,"1","150","D","09","D",5,"D"
"20154","03109763",2,0,"1","160","D","13","D",50,"D"
"20154","03109893",4,0,"1","150","D","13","D",25,"D"
"20154","03110013",5,0,"1","160","D","13","D",100,"D"
"20154","03110013",6,0,"1","160","D","07","D",50,"D"
"20154","03110043",6,0,"1","150","D","13","D",600,"D"
"20154","03110053",4,0,"1","160","D","13","D",35,"D"
"20154","03110063",1,0,"1","150","D","13","D",600,"D"
"20154","03110114",1,0,"1","110","D","13","D",2667,"D"
"20154","03110304",6,0,"1","150","D","13","D",400,"D"
"20154","03110313",3,0,"1","150","D","13","D",50,"D"
"20154","03110414",1,0,"1","170","D","09","D",575,"D"
"20154","03110414",2,0,"1","170","D","07","D",20,"D"
"20154","03110523",2,0,"2","160","D","07","D",50,"D"
"20154","03110533",1,0,"1","150","D","13","D",100,"D"
"20154","03110553",5,0,"1","170","D","09","D",600,"D"
"20154","03110553",6,0,"1","160","D","13","D",150,"D"
"20154","03110583",1,0,"1","150","D","13","D",20,"D"
"20154","03110604",1,0,"1","160","D","13","D",170,"F"
"20154","03110683",1,0,"1","160","D","07","D",5,"D"
"20154","03110683",2,0,"1","160","D","08","D",5,"D"
"20154","03110683",3,0,"1","160","D","09","D",5,"D"
"20154","03110823",3,0,"1","160","D","13","D",150,"D"
"20154","03110923",4,0,"1","170","D","09","D",50,"D"
"20154","03110973",5,0,"2","170","D","07","D",50,"D"
"20154","03111004",1,0,"1","150","D","13","D",50,"D"
"20154","03111013",6,0,"1","150","D","13","D",50,"D"
"20154","03142213",1,0,"1","150","D","13","D",175,"D"
"20154","03142303",9,0,"1","110","D","13","D",2900,"D"
"20154","03142303",10,0,"1","120","D","13","D",1027,"D"
"20154","03142303",11,0,"1","150","D","13","D",1027,"D"
"20154","03142313",7,0,"1","170","D","08","D",100,"D"
"20154","03142313",8,0,"1","130","D","09","D",40,"D"
"20154","03142313",9,0,"1","160","D","10","D",210,"D"
"20154","03142423",2,0,"1","150","D","13","D",450,"D"
"20154","03142463",3,0,"1","150","D","13","D",200,"D"
"20154","03142513",1,0,"1","150","D","13","D",100,"D"
"20154","03142543",9,0,"1","130","D","09","D",20,"D"
"20154","03142543",10,0,"1","160","D","10","D",50,"D"
"20154","03142553",4,0,"1","160","D","13","D",15,"D"
"20154","03142553",5,0,"1","160","D","09","D",50,"D"
"20154","03142573",1,0,"1","170","D","09","D",20,"D"
"20154","03142593",1,0,"1","150","D","13","D",12,"D"
"20154","03142613",3,0,"1","150","D","13","D",150,"D"
"20154","03142653",5,0,"1","150","D","13","D",50,"D"
"20154","03142693",1,0,"1","160","D","09","D",35,"D"
"20154","03142713",4,0,"1","160","D","13","D",10,"D"
"20154","03142713",5,0,"1","160","D","13","D",20,"D"
"20154","03142733",7,0,"1","150","D","13","D",160,"D"
"20154","03142823",4,0,"1","150","D","13","D",500,"D"
"20154","03142913",7,0,"2","170","D","08","D",25,"D"
"20154","03142983",2,0,"1","100","D","10","D",900,"D"
"20154","03142983",3,0,"1","100","D","09","D",500,"D"
"20154","03143023",3,0,"1","170","D","13","D",10,"D"
"20154","03143023",4,0,"1","170","D","13","D",200,"D"
"20154","03143023",5,0,"1","140","D","10","D",50,"D"
"20154","03143023",6,0,"2","140","D","08","D",50,"D"
"20154","03143063",5,0,"1","150","D","13","D",20,"D"
"20154","03143113",2,0,"1","110","D","13","D",900,"D"
"20154","03143173",6,0,"1","150","D","13","D",20,"D"
"20154","03143183",1,0,"1","150","D","13","D",50,"D"
"20154","03143293",5,0,"1","150","D","13","D",320,"D"
"20154","03143373",4,0,"1","170","D","13","D",700,"D"
"20154","03143533",12,0,"1","170","D","13","D",100,"D"
"20154","03143533",13,0,"1","150","D","08","D",70,"D"
"20154","03143533",14,0,"1","150","D","09","D",70,"D"
"20154","03143533",15,0,"1","150","D","10","D",50,"D"
"20154","03143623",2,0,"1","160","D","13","D",5,"D"
"20154","03143633",18,0,"1","170","D","13","D",500,"D"
"20154","03143683",1,0,"1","160","D","10","D",45,"D"
"20154","03143703",4,0,"1","170","D","10","D",500,"D"
"20154","03143703",5,0,"1","160","D","13","D",20,"D"
"20154","03143733",4,0,"1","160","D","08","D",150,"D"
"20154","03143743",5,0,"1","150","D","13","D",50,"D"
"20154","03143753",5,0,"1","150","D","13","D",120,"D"
"20154","03143773",3,0,"1","150","D","13","D",450,"D"
"20154","03143955",4,0,"1","150","D","09","D",100,"D"
"20154","03143955",5,0,"1","160","D","09","D",50,"D"
"20154","03143955",6,0,"1","160","D","10","D",25,"D"
"20154","03143955",7,0,"2","140","D","08","D",100,"D"
"20154","03143985",5,0,"2","160","D","08","D",50,"D"
"20154","03144003",2,0,"1","160","D","09","D",30,"D"
"20154","03144013",34,0,"1","100","D","13","D",160,"D"
"20154","03144013",35,0,"1","150","D","13","D",200,"D"
"20154","03144013",36,0,"2","170","D","08","D",50,"D"
"20154","03144013",37,0,"2","150","D","08","D",100,"D"
"20154","03144023",3,0,"1","160","D","09","D",40,"D"
"20154","03144123",5,0,"1","170","D","09","D",20,"D"
"20154","03144123",6,0,"1","170","D","10","D",20,"D"
"20154","03144143",4,0,"1","150","D","13","D",100,"D"
"20154","03144143",5,0,"1","150","D","13","D",20,"D"
"20154","03144143",6,0,"1","150","D","13","D",6,"D"
"20154","03144293",7,0,"1","150","D","13","D",400,"D"
"20154","03144303",1,0,"1","160","D","08","D",20,"D"
"20154","03144333",1,0,"1","150","D","13","D",50,"D"
"20154","03144393",4,0,"1","150","D","08","D",200,"D"
"20154","03144393",5,0,"1","160","D","13","D",10,"D"
"20154","03144433",8,0,"1","160","D","13","D",400,"D"
"20154","03144433",9,0,"1","180","D","13","D",10,"D"
"20154","03144453",1,0,"1","150","D","13","D",204,"F"
"20154","03144553",1,0,"1","150","D","13","D",100,"D"
"20154","03144573",9,0,"1","150","D","09","D",120,"D"
"20154","03144573",10,0,"1","150","D","10","D",120,"D"
"20154","03144573",11,0,"2","150","D","08","D",100,"D"
"20154","03144583",6,0,"1","170","D","08","D",20,"D"
"20154","03144583",7,0,"1","170","D","09","D",60,"D"
"20154","03144583",8,0,"1","160","D","10","D",20,"D"
"20154","03144583",9,0,"1","150","D","13","D",100,"D"
"20154","03144583",10,0,"1","160","D","08","D",10,"D"
"20154","03144593",3,0,"1","170","D","09","D",200,"D"
"20154","03144593",4,0,"1","170","D","08","D",30,"D"
"20154","03144593",5,0,"1","150","D","13","D",200,"D"
"20154","03144643",3,0,"1","150","D","13","D",500,"D"
"20154","03144643",4,0,"1","160","D","13","D",150,"D"
"20154","03144663",4,0,"1","170","D","09","D",40,"D"
"20154","03144673",3,0,"1","170","D","09","D",100,"D"
"20154","03144673",4,0,"1","170","D","09","D",100,"D"
"20154","03144673",5,0,"1","150","D","13","D",100,"D"
"20154","03144673",6,0,"1","160","D","13","D",54,"D"
"20154","03144763",12,0,"1","140","D","09","D",50,"D"
"20154","03144763",13,0,"1","150","D","13","D",500,"D"
"20154","03144763",14,0,"1","150","D","13","D",200,"D"
"20154","03144763",15,0,"1","160","D","13","D",50,"D"
"20154","03144793",5,0,"1","170","D","10","D",300,"D"
"20154","03144793",6,0,"1","130","D","08","D",20,"D"
"20154","03144803",1,0,"1","150","D","13","D",200,"D"
"20154","03144863",3,0,"1","150","D","13","D",35,"D"
"20154","03144903",4,0,"1","150","D","08","D",390,"D"
"20154","03144903",5,0,"1","150","D","09","D",400,"D"
"20154","03144903",6,0,"1","150","D","10","D",390,"D"
"20154","03144913",4,0,"1","150","D","13","D",700,"D"
"20154","03144963",2,0,"1","170","D","13","D",100,"D"
"20154","03144983",4,0,"1","170","D","10","D",50,"D"
"20154","03145063",5,0,"1","160","D","08","D",50,"D"
"20154","03145063",6,0,"1","150","D","10","D",70,"D"
"20154","03145103",1,0,"1","160","D","13","D",5,"D"
"20154","03145123",5,0,"1","170","D","13","D",50,"D"
"20154","03145163",1,0,"1","150","D","13","D",70,"D"
"20154","03145233",13,0,"1","100","D","08","D",5000,"D"
"20154","03145233",14,0,"1","170","D","08","D",50,"D"
"20154","03145233",15,0,"1","170","D","09","D",100,"D"
"20154","03145233",16,0,"1","170","D","10","D",100,"D"
"20154","03145233",17,0,"1","170","D","10","D",100,"D"
"20154","03145263",7,0,"1","170","D","09","D",50,"D"
"20154","03145263",8,0,"1","150","D","10","D",10,"D"
"20154","03145313",1,0,"1","100","D","10","D",75,"D"
"20154","03145313",2,0,"1","150","D","13","D",50,"D"
"20154","03145343",4,0,"1","150","D","13","D",50,"D"
"20154","03145413",2,0,"1","150","D","13","D",400,"D"
"20154","03145433",7,0,"1","160","D","09","D",250,"D"
"20154","03145483",3,0,"1","150","D","13","D",206,"F"
"20154","03145493",1,0,"1","150","D","13","D",45,"D"
"20154","03145653",8,0,"1","150","D","13","D",200,"D"
"20154","03145653",9,0,"1","160","D","13","D",6,"D"
"20154","03145813",1,0,"1","150","D","13","D",30,"D"
"20154","03145833",6,0,"1","130","D","09","D",100,"D"
"20154","03145833",7,0,"1","130","D","10","D",75,"D"
"20154","03145833",8,0,"1","150","D","09","D",110,"D"
"20154","03145833",9,0,"1","160","D","08","D",50,"D"
"20154","03145833",10,0,"1","160","D","08","D",100,"D"
"20154","03145833",11,0,"1","160","D","09","D",100,"D"
"20154","03145833",12,0,"1","160","D","08","D",100,"D"
"20154","03145833",13,0,"1","160","D","09","D",50,"D"
"20154","03145833",14,0,"1","160","D","09","D",100,"D"
"20154","03145833",15,0,"1","160","D","10","D",100,"D"
"20154","03145833",16,0,"2","170","D","08","D",100,"D"
"20154","03145913",1,0,"1","150","D","13","D",199,"F"
"20154","03145953",4,0,"1","170","D","13","D",318,"D"
"20154","03146113",3,0,"1","150","D","13","D",1800,"D"
"20154","03146163",2,0,"1","170","D","10","D",300,"D"
"20154","03146163",3,0,"1","150","D","13","D",30,"D"
"20154","03146173",9,0,"1","100","D","13","D",525,"D"
"20154","03146223",6,0,"1","160","D","13","D",50,"D"
"20154","03146233",3,0,"1","100","D","08","D",440,"D"
"20154","03146233",4,0,"1","160","D","13","D",100,"D"
"20154","03146253",1,0,"1","100","D","13","D",600,"D"
"20154","03146253",2,0,"1","150","D","13","D",500,"D"
"20154","03146263",2,0,"1","170","D","13","D",5,"D"
"20154","03146343",14,0,"1","100","D","13","D",29,"D"
"20154","03146343",15,0,"1","150","D","13","D",600,"D"
"20154","03146343",16,0,"1","150","D","13","D",50,"D"
"20154","03146343",17,0,"1","150","D","13","D",15,"D"
"20154","03146343",18,0,"1","160","D","13","D",15,"D"
"20154","03146373",4,0,"1","150","D","13","D",5,"D"
"20154","03146403",1,0,"1","150","D","13","D",50,"D"
"20154","03146423",4,0,"1","150","D","13","D",75,"D"
"20154","03146423",5,0,"1","150","D","10","D",2000,"D"
"20154","03146433",8,0,"1","110","D","13","D",448,"D"
"20154","03146563",1,0,"2","150","D","08","D",10,"D"
"20154","03146663",1,0,"1","150","D","13","D",500,"D"
"20154","03146683",11,0,"1","170","D","09","D",150,"D"
"20154","03146683",12,0,"1","170","D","09","D",550,"D"
"20154","03146683",13,0,"1","170","D","10","D",200,"D"
"20154","03146683",14,0,"1","160","D","13","D",50,"D"
"20154","03146683",15,0,"1","160","D","13","D",50,"D"
"20154","03146683",16,0,"2","160","D","08","D",100,"D"
"20154","03146693",7,0,"1","150","D","13","D",80,"D"
"20154","03146763",8,0,"1","100","D","10","D",125,"D"
"20154","03146773",4,0,"1","170","D","08","D",80,"D"
"20154","03146813",4,0,"1","150","D","13","D",250,"D"
"20154","03146843",7,0,"2","170","D","08","D",30,"D"
"20154","03146853",2,0,"1","150","D","09","D",10,"D"
"20154","03146953",4,0,"1","150","D","13","D",100,"D"
"20154","03146953",5,0,"1","150","D","13","D",300,"D"
"20154","03146963",3,0,"1","170","D","10","D",100,"D"
"20154","03147043",27,0,"1","170","D","10","D",45,"D"
"20154","03147043",28,0,"1","150","D","13","D",272,"D"
"20154","03147043",29,0,"1","150","D","08","D",136,"D"
"20154","03147043",30,0,"2","170","D","08","D",12,"D"
"20154","03147043",31,0,"2","150","D","08","D",136,"D"
"20154","03147053",4,0,"1","150","D","13","D",725,"D"
"20154","03147063",4,0,"1","160","D","09","D",5,"D"
"20154","03147103",6,0,"1","170","D","09","D",25,"D"
"20154","03147183",2,0,"2","160","D","08","D",100,"D"
"20154","03147283",1,0,"2","160","D","08","D",30,"D"
"20154","03147363",2,0,"1","150","D","13","D",700,"D"
"20154","03147433",2,0,"1","170","D","09","D",219,"F"
"20154","03147433",3,0,"1","150","D","13","D",204,"F"
"20154","03147433",4,0,"1","160","D","13","D",20,"D"
"20154","03147503",1,0,"1","110","D","08","D",560,"F"
"20154","03147503",2,0,"1","110","D","09","D",560,"F"
"20154","03147503",3,0,"1","110","D","10","D",560,"F"
"20154","03147603",2,0,"1","160","D","13","D",50,"D"
"20154","03147633",1,0,"1","150","D","13","D",350,"D"
"20154","03147653",6,0,"1","150","D","13","D",300,"D"
"20154","03147713",1,0,"1","160","D","09","D",20,"D"
"20154","03147713",2,0,"1","160","D","09","D",20,"D"
"20154","03147713",3,0,"1","160","D","10","D",20,"D"
"20154","03147743",2,0,"1","150","D","13","D",100,"D"
"20154","03147773",2,0,"1","150","D","13","D",100,"D"
"20154","03147803",3,0,"1","160","D","13","D",35,"D"
"20154","03147803",4,0,"1","130","D","08","D",350,"D"
"20154","03147893",1,0,"1","150","D","13","D",25,"D"
"20154","03147923",2,0,"1","170","D","13","D",5,"D"
"20154","03147923",3,0,"1","150","D","13","D",200,"D"
"20154","03147993",1,0,"1","150","D","13","D",215,"D"
"20154","03148023",3,0,"1","170","D","08","D",90,"D"
"20154","03148023",4,0,"2","150","D","08","D",15,"D"
"20154","03148053",1,0,"1","150","D","13","D",1251,"D"
"20154","03148053",2,0,"1","160","D","09","D",50,"D"
"20154","03148073",3,0,"1","170","D","13","D",15,"D"
"20154","03148083",15,0,"1","150","D","13","D",200,"D"
"20154","03148123",1,0,"1","160","D","13","D",500,"D"
"20154","03148183",1,0,"1","160","D","13","D",50,"D"
"20154","03148183",2,0,"1","160","D","13","D",20,"D"
"20154","03148203",2,0,"1","160","D","10","D",32,"D"
"20154","03148263",5,0,"1","110","D","13","D",1097,"D"
"20154","03148263",6,0,"1","160","D","09","D",100,"D"
"20154","03148273",19,0,"1","170","D","10","D",120,"D"
"20154","03148273",20,0,"1","160","D","13","D",2,"D"
"20154","03148283",5,0,"1","170","D","09","D",25,"D"
"20154","03148283",6,0,"1","170","D","10","D",25,"D"
"20154","03148323",2,0,"1","150","D","13","D",400,"D"
"20154","03148353",1,0,"1","150","D","13","D",180,"D"
"20154","03148383",3,0,"2","160","D","08","D",50,"D"
"20154","03148433",3,0,"1","170","D","10","D",20,"D"
"20154","03148483",6,0,"1","150","D","13","D",560,"D"
"20154","03148483",7,0,"1","150","D","10","D",2100,"D"
"20154","03148483",8,0,"1","130","D","10","D",250,"D"
"20154","03148483",9,0,"2","160","D","08","D",500,"D"
"20154","03148543",1,0,"1","170","D","10","D",190,"D"
"20154","03148543",2,0,"1","170","D","10","D",90,"D"
"20154","03148543",3,0,"1","150","D","10","D",50,"D"
"20154","03148543",4,0,"1","160","D","08","D",5,"D"
"20154","03148653",1,0,"1","150","D","13","D",50,"D"
"20154","03148703",2,0,"1","170","D","10","D",200,"D"
"20154","03148703",3,0,"1","150","D","13","D",200,"D"
"20154","03148723",5,0,"1","150","D","13","D",200,"D"
"20154","03148723",6,0,"2","170","D","08","D",276,"D"
"20154","03148723",7,0,"2","150","D","08","D",165,"D"
"20154","03148733",3,0,"1","150","D","13","D",450,"D"
"20154","03148743",4,0,"1","150","D","13","D",800,"D"
"20154","03148743",5,0,"1","160","D","13","D",100,"D"
"20154","03148753",5,0,"1","160","D","13","D",15,"D"
"20154","03148803",2,0,"1","110","D","13","D",301,"D"
"20154","03148853",5,0,"1","160","D","10","D",300,"D"
"20154","03148973",6,0,"1","150","D","13","D",50,"D"
"20154","03148983",15,0,"1","100","D","13","D",550,"D"
"20154","03148983",16,0,"1","160","D","13","D",400,"D"
"20154","03148993",5,0,"1","140","D","10","D",25,"D"
"20154","03149003",5,0,"1","150","D","13","D",1500,"D"
"20154","03149003",6,0,"2","150","D","08","D",300,"D"
"20154","03149013",6,0,"1","150","D","13","D",10,"D"
"20154","03149053",5,0,"1","160","D","08","D",20,"D"
"20154","03149113",1,0,"1","150","D","13","D",40,"D"
"20154","03149133",1,0,"1","160","D","13","D",20,"D"
"20154","03149163",3,0,"1","150","D","13","D",25,"D"
"20154","03149163",4,0,"1","130","D","10","D",50,"D"
"20154","03149213",6,0,"1","160","D","13","D",5,"D"
"20154","03149233",12,0,"1","150","D","13","D",80,"D"
"20154","03149243",1,0,"1","150","D","13","D",25,"D"
"20154","03149253",5,0,"1","170","D","08","D",100,"D"
"20154","03149253",6,0,"1","150","D","13","D",1100,"D"
"20154","03149263",2,0,"1","150","D","13","D",80,"D"
"20154","03149273",2,0,"1","170","D","08","D",50,"D"
"20154","03149273",3,0,"1","170","D","10","D",50,"D"
"20154","03149333",1,0,"1","160","D","10","D",10,"D"
"20154","03149383",1,0,"1","160","D","13","D",2,"D"
