"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","MINAPPLY","MINA_PLY","GFTCMIN","GFTCMIN_","MIN_MO","MIN_MO_","MINPURX","MINPURX_","MINRENTX","MINR_NTX","MNAPPL1","MNAPPL1_","MNAPPL2","MNAPPL2_","MNAPPL3","MNAPPL3_","MNAPPL4","MNAPPL4_","MNAPPL5","MNAPPL5_","MNAPPL6","MNAPPL6_","MNAPPL7","MNAPPL7_","MNAPPL8","MNAPPL8_","MNAPPL9","MNAPPL9_","INSTLSCR","INST_SCR","INSTLLEX","INST_LEX"
"20153","03071644",3,0,"1","700","D","1","D","08","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03071644",4,0,"1","750","D","1","D","08","D",12,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03071644",5,0,"1","310","D","1","D","07","D",30,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03071644",6,0,"1","490","D","1","D","08","D",150,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03071703",1,0,"1","365","D","1","D","07","D",300,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03071703",2,0,"1","470","D","1","D","08","D",80,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03071853",1,0,"1","260","D","1","D","07","D",74,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03071923",1,0,"1","645","D","1","D","06","D",30,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03071923",2,0,"1","330","D","1","D","08","D",87,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03071923",3,0,"1","500","D","1","D","08","D",300,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03071923",4,0,"1","500","D","1","D","08","D",218,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03071923",5,0,"1","500","D","1","D","06","D",218,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03072833",1,0,"1","470","D","1","D","06","D",5,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03072964",1,0,"1","240","D","1","D","08","D",72,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03073083",1,0,"1","260","D","1","D","08","D",300,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03073083",2,0,"1","330","D","1","D","06","D",18,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03073253",1,0,"1","230","D","3","D","08","D",70,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03073253",2,0,"1","640","D","3","D","08","D",1300,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03073253",3,0,"1","500","D","1","D","08","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03073403",1,0,"1","650","D","1","D","08","D",97,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03073403",2,0,"1","460","D","1","D","08","D",322,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03073804",1,0,"2","340","D","1","D","06","D",200,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03073953",1,0,"1","700","D","1","D","08","D",11,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03073953",2,0,"1","470","D","1","D","07","D",200,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03074014",1,0,"2","640","D","1","D","06","D",325,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03074033",2,0,"1","390","D","3","D","07","D",75,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03074224",2,0,"1","230","D","1","D","07","D",454,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03074694",1,0,"1","660","D","1","D","07","D",200,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03075234",1,0,"2","640","D","1","D","06","D",500,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03075234",2,0,"2","320","D","1","D","06","D",13,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03075293",1,0,"1","390","D","1","D","08","D",64,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03075293",2,0,"1","490","D","1","D","06","D",318,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03075374",2,0,"1","260","D","1","D","08","D",140,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03075553",1,0,"1","260","D","1","D","06","D",70,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03075553",2,0,"1","700","D","1","D","08","D",450,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03075553",3,0,"1","660","D","1","D","08","D",250,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03075553",4,0,"1","440","D","1","D","08","D",15,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03075573",2,0,"1","470","D","1","D","07","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03075704",1,0,"1","230","D","1","D","06","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03075704",2,0,"1","230","D","1","D","07","D",25,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03075704",3,0,"1","640","D","1","D","08","D",500,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03075704",4,0,"1","350","D","1","D","06","D",300,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03075704",5,0,"1","425","D","1","D","06","D",190,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03075883",1,0,"2","655","D","1","D","06","D",218,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03075883",2,0,"2","620","D","1","D","06","D",98,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03075883",3,0,"2","645","D","1","D","06","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03075883",4,0,"2","500","D","1","D","06","D",800,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03075963",1,0,"1","660","D","1","D","08","D",12,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03075983",1,0,"1","365","D","1","D","07","D",1000,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03076164",1,0,"1","230","D","1","D","08","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076164",2,0,"1","655","D","1","D","07","D",38,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076164",3,0,"1","470","D","1","D","07","D",39,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076254",1,0,"1","230","D","1","D","07","D",25,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076254",2,0,"1","260","D","1","D","06","D",32,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076323",1,0,"1","230","D","1","D","08","D",110,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076323",2,0,"1","230","D","1","D","06","D",39,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076323",3,0,"1","230","D","1","D","07","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076323",4,0,"1","620","D","1","D","06","D",149,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076323",5,0,"1","660","D","1","D","08","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076323",6,0,"1","330","D","1","D","08","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076703",1,0,"1","320","D","1","D","06","D",141,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076703",2,0,"1","800","D","1","D","07","D",.,"H",.,"A","320","D","330","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076703",2,1,"1","320","D","1","D","07","D",60,"E",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076703",2,2,"1","330","D","1","D","07","D",20,"E",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076703",3,0,"1","365","D","3","D","07","D",339,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03076703",4,0,"2","440","D","1","D","06","D",99,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03076803",2,0,"2","655","D","1","D","06","D",275,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076803",3,0,"2","650","D","1","D","06","D",80,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076814",1,0,"1","660","D","1","D","07","D",45,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076814",2,0,"1","310","D","1","D","08","D",2400,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076814",3,0,"1","320","D","1","D","08","D",118,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076814",4,0,"2","240","D","1","D","06","D",30,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076883",1,0,"1","520","D","1","D","07","D",13,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03076933",1,0,"1","660","D","1","D","07","D",80,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03077093",1,0,"1","310","D","1","D","08","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03077093",2,0,"1","365","D","1","D","08","D",189,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03077113",1,0,"1","230","D","1","D","08","D",60,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03077113",2,0,"1","645","D","1","D","07","D",90,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03077113",3,0,"1","310","D","1","D","08","D",110,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03077113",4,0,"1","500","D","1","D","06","D",216,"F",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03077334",1,0,"2","310","D","1","D","06","D",3800,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03077633",1,0,"1","230","D","1","D","08","D",95,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03077633",2,0,"1","655","D","1","D","06","D",400,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03078283",1,0,"1","750","D","1","D","07","D",10,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03078294",1,0,"1","260","D","1","D","08","D",8,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03078294",2,0,"1","330","D","1","D","07","D",60,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03078553",1,0,"1","500","D","1","D","06","D",70,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03078553",2,0,"1","500","D","1","D","07","D",70,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03078553",3,0,"1","500","D","1","D","08","D",70,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03078553",4,0,"2","490","D","1","D","06","D",80,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03078553",5,0,"2","500","D","1","D","06","D",300,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03078613",3,0,"1","490","D","1","D","08","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03078703",1,0,"1","640","D","1","D","08","D",85,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03078784",2,0,"1","490","D","1","D","08","D",150,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03079153",1,0,"1","655","D","1","D","07","D",229,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03079173",1,0,"1","365","D","1","D","07","D",621,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03079173",2,0,"1","480","D","1","D","08","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03079283",1,0,"1","560","D","1","D","07","D",129,"F",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03079344",1,0,"1","470","D","1","D","06","D",150,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03079573",1,0,"1","230","D","1","D","07","D",225,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03079764",1,0,"1","660","D","1","D","07","D",534,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03080073",1,0,"1","240","D","3","D","07","D",53,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03080114",1,0,"1","260","D","1","D","07","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03080283",1,0,"2","340","D","1","D","06","D",175,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03080484",1,0,"1","490","D","1","D","07","D",160,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03080554",1,0,"1","470","D","1","D","08","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03080613",1,0,"1","320","D","1","D","07","D",900,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03080884",2,0,"1","365","D","1","D","07","D",217,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03080954",1,0,"1","750","D","1","D","08","D",55,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03080954",2,0,"1","440","D","1","D","07","D",14,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03081193",1,0,"1","365","D","1","D","08","D",171,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03081433",1,0,"1","260","D","1","D","08","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03081733",1,0,"1","470","D","1","D","07","D",75,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03081733",2,0,"2","660","D","1","D","06","D",64,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03081913",1,0,"1","650","D","1","D","08","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03082124",1,0,"1","230","D","1","D","08","D",30,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03082124",2,0,"2","230","D","1","D","06","D",16,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03082144",1,0,"1","270","D","1","D","07","D",21,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03082144",2,0,"1","425","D","1","D","08","D",43,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03082194",1,0,"1","280","D","1","D","08","D",162,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03082253",1,0,"1","640","D","1","D","07","D",120,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03082294",1,0,"1","260","D","1","D","08","D",318,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03082294",2,0,"1","660","D","1","D","07","D",46,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03082294",3,0,"1","480","D","1","D","07","D",17,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03082513",1,0,"1","640","D","1","D","08","D",722,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03082513",2,0,"1","650","D","1","D","08","D",264,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03082903",1,0,"1","750","D","1","D","07","D",79,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03082924",1,0,"1","240","D","1","D","07","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03083394",1,0,"1","660","D","1","D","07","D",200,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03083394",2,0,"1","540","D","1","D","08","D",19,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03083394",3,0,"2","425","D","1","D","06","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03083503",1,0,"2","700","D","1","D","06","D",60,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03084094",1,0,"1","280","D","1","D","08","D",10000,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03084094",2,0,"1","750","D","1","D","08","D",9,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03084164",1,0,"1","270","D","1","D","08","D",200,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03084164",2,0,"1","320","D","1","D","07","D",49,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03084254",1,0,"1","540","D","1","D","08","D",80,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03084304",1,0,"1","230","D","1","D","07","D",44,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03084434",1,0,"1","230","D","1","D","08","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03084434",2,0,"1","240","D","1","D","06","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03084434",3,0,"1","480","D","1","D","08","D",160,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03084434",4,0,"1","470","D","1","D","08","D",200,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03084434",5,0,"1","490","D","1","D","08","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03084434",6,0,"1","500","D","1","D","08","D",40,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03084574",3,0,"1","750","D","1","D","08","D",161,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03084574",4,0,"1","300","D","1","D","06","D",247,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03084574",5,0,"1","500","D","1","D","07","D",1100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03085044",1,0,"1","660","D","1","D","08","D",60,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03085184",1,0,"1","440","D","1","D","08","D",50,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03085404",1,0,"1","390","D","1","D","08","D",20,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03085424",1,0,"1","460","D","1","D","08","D",75,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03085424",2,0,"1","460","D","1","D","08","D",6,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03085424",3,0,"1","460","D","1","D","08","D",9,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03085424",4,0,"1","440","D","1","D","07","D",15,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A","2","D",.,"A"
"20153","03085453",1,0,"1","460","D","1","D","08","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03085453",2,0,"1","320","D","1","D","08","D",169,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03085534",1,0,"1","240","D","1","D","06","D",30,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03085654",1,0,"1","260","D","1","D","08","D",100,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03085654",2,0,"1","310","D","1","D","07","D",120,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03085654",3,0,"1","320","D","1","D","06","D",900,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03085704",2,0,"1","620","D","1","D","07","D",180,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03085704",3,0,"2","660","D","1","D","06","D",271,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03085804",1,0,"1","230","D","1","D","07","D",9,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03085804",2,0,"1","480","D","1","D","07","D",25,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
"20153","03085854",1,0,"2","645","D","1","D","06","D",80,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A"
