"QYEAR","NEWID","SEQNO","ALCNO","PRTDMBNO","PRTD_BNO","ENROLLMO","ENRO_LMO","ENROLLYR","ENRO_LYR","HHDRGSS","HHDRGSS_","STILDRUG","STIL_RUG","DRGPREMX","DRGP_EMX","QDRGPM1X","QDRG_M1X","QDRGPM2X","QDRG_M2X","QDRGPM3X","QDRG_M3X","PREMCHG","PREMCHG_","PREMCHGX","PREM_HGX"
"20161","03173874",40,0,1,"D","01","D","2016","D","2","D",,"A",0,"D",0,"D",.,"A",.,"A",,"A",.,"A"
"20161","03173934",5,0,2,"D",,"A",,"C","2","D","1","D",.,"C",.,"A",.,"A",.,"A","1","D",.,"A"
"20161","03184643",18,0,1,"D","10","D","2007","D","2","D","1","D",50,"D",50,"D",50,"D",50,"D","1","D",.,"A"
"20161","03185013",14,0,1,"D","12","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03185013",15,0,2,"D","12","D","2005","D","2","D","1","D",26,"D",26,"D",26,"D",26,"D","1","D",.,"A"
"20161","03185053",20,0,1,"D","10","D","2015","D","1","D","1","D",12,"D",12,"D",12,"D",.,"A","1","D",.,"A"
"20161","03185293",9,0,3,"D","01","D","2013","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03185293",10,0,4,"D","11","D","2013","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03185293",11,0,5,"D","02","D","2013","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03185423",18,0,1,"D","01","D","2014","D","1","D","1","D",35,"D",35,"D",35,"D",35,"D","1","D",.,"A"
"20161","03185453",20,0,1,"D","11","D","2012","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03185453",21,0,2,"D","05","D","2012","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03185743",6,0,1,"D","07","D","2006","D","1","D","1","D",80,"D",80,"D",80,"D",80,"D","1","D",.,"A"
"20161","03185743",7,0,2,"D","01","D","2007","D","1","D","1","D",80,"D",80,"D",80,"D",80,"D","1","D",.,"A"
"20161","03185853",5,0,1,"D","01","D","2016","D","1","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03186113",6,0,1,"D","06","D","2015","D","1","D","1","D",117,"F",117,"F",117,"F",117,"F","1","D",.,"A"
"20161","03186123",12,0,1,"D","01","D","2011","D","2","D","1","D",58,"D",58,"D",58,"D",58,"D","1","D",.,"A"
"20161","03186233",22,0,1,"D","03","D","2010","D","2","F","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03186243",7,0,1,"D","10","D","2013","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03186313",6,0,1,"D","06","D","2010","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03186313",7,0,2,"D","08","D","2013","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03186443",15,0,1,"D","07","D","2015","D","1","D","1","D",48,"F",48,"F",15,"F",15,"F","1","D",15,"F"
"20161","03186473",6,0,1,"D","04","D","2014","D","2","D","1","D",34,"D",34,"D",34,"D",34,"D","1","D",.,"A"
"20161","03186593",7,0,1,"D","08","D","2014","D","1","D","1","D",36,"D",36,"D",36,"D",36,"D","1","D",.,"A"
"20161","03186613",3,0,1,"D","05","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03186673",4,0,1,"D","06","D","2010","D","2","D",,"A",46,"F",46,"F",46,"F",46,"F",,"A",70,"F"
"20161","03186733",8,0,3,"D",,"A",,"C","1","D","1","D",.,"C",.,"A",.,"A",.,"A","1","D",.,"A"
"20161","03186843",13,0,1,"D","12","D","2005","D","1","D","1","D",45,"D",45,"D",45,"D",45,"D","1","D",.,"A"
"20161","03186843",14,0,2,"D","09","D","2008","D","1","D","1","D",45,"D",45,"D",45,"D",45,"D","1","D",.,"A"
"20161","03186893",9,0,2,"D","06","D","2015","D","1","D","1","D",40,"D",40,"D",40,"D",40,"D","1","D",.,"A"
"20161","03186973",7,0,1,"D","12","D","2005","D","1","D","1","D",57,"D",57,"D",57,"D",57,"D","1","D",.,"A"
"20161","03187023",10,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03187023",11,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03187043",32,0,1,"D","01","D","2006","D","1","F","1","D",27,"F",27,"F",27,"F",33,"F","1","D",33,"F"
"20161","03187173",14,0,1,"D","11","D","2010","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20161","03187393",6,0,1,"D","10","D","2015","D","1","D",,"A",0,"D",0,"D",0,"D",.,"A",,"A",.,"A"
"20161","03187403",6,0,1,"D","01","D","2007","D","2","D","1","D",58,"D",58,"D",58,"D",58,"D","1","D",.,"A"
"20161","03187573",4,0,1,"D","05","D","2010","D","1","D","1","D",103,"D",103,"D",103,"D",103,"D","1","D",.,"A"
"20161","03187573",5,0,2,"D","01","D","2010","D","1","D","1","D",103,"D",103,"D",103,"D",103,"D","1","D",.,"A"
"20161","03187803",10,0,1,"D","01","D","2015","D","1","D",,"A",20,"F",20,"F",20,"F",40,"F",,"A",40,"F"
"20161","03187803",11,0,2,"D","01","D","2015","D","1","D",,"A",32,"F",32,"F",32,"F",32,"F",,"A",.,"A"
"20161","03187953",26,0,2,"D","08","D","2014","D","2","D","1","D",74,"D",74,"D",74,"D",74,"D","2","D",30,"D"
"20161","03187973",15,0,1,"D","06","D","2015","D","2","D","1","D",76,"D",76,"D",76,"D",76,"D","1","D",.,"A"
"20161","03187973",16,0,2,"D","06","D","2015","D","2","D","1","D",76,"D",76,"D",76,"D",76,"D","1","D",.,"A"
"20161","03188003",9,0,1,"D","01","D","2015","D","1","D",,"A",77,"D",77,"D",77,"D",77,"D",,"A",.,"A"
"20161","03188233",6,0,1,"D","04","D","2014","D","2","D","1","D",27,"D",27,"D",27,"D",27,"D","1","D",.,"A"
"20161","03188393",5,0,1,"D","07","D","2015","D","1","F","1","D",18,"F",18,"F",18,"F",18,"F","1","D",.,"A"
"20161","03188423",9,0,1,"D","04","D","2015","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03188423",10,0,2,"D","05","D","2015","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03188483",9,0,1,"D","12","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03188483",10,0,2,"D","12","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03188493",5,0,1,"D","12","D","2005","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03188753",7,0,1,"D","12","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03188753",8,0,2,"D","12","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03189043",11,0,1,"D","01","D","2010","D","1","D","1","D",50,"D",50,"D",50,"D",50,"D","2","D",69,"D"
"20161","03189073",17,0,1,"D","04","D","2008","D","1","D","1","D",100,"D",100,"D",100,"D",100,"D","1","D",.,"A"
"20161","03189073",18,0,3,"D","12","D","2005","D","1","D","1","D",100,"D",100,"D",100,"D",100,"D","1","D",.,"A"
"20161","03189153",19,0,1,"D","03","D","2013","D","1","D","1","D",25,"D",25,"D",25,"D",25,"D",,"C",.,"A"
"20161","03189153",20,0,2,"D","06","D","2013","D","1","D","1","D",25,"D",25,"D",25,"D",25,"D",,"C",.,"A"
"20161","03189213",3,0,1,"D","12","D","2005","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03189263",20,0,1,"D","10","D","2013","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03189343",6,0,1,"D","12","D","2007","D","1","D","1","D",103,"D",103,"D",103,"D",103,"D","1","D",.,"A"
"20161","03189393",22,0,1,"D","02","D","2014","D","1","D","1","D",30,"D",30,"D",30,"D",30,"D","1","D",.,"A"
"20161","03189393",23,0,2,"D","04","D","2014","D","1","D","1","D",30,"D",30,"D",30,"D",30,"D","1","D",.,"A"
"20161","03189403",18,0,1,"D","07","D","2014","D","1","F","1","D",104,"F",104,"F",104,"F",104,"F",,"A",.,"A"
"20161","03189503",3,0,2,"D","12","D","2005","D","2","D","1","D",55,"F",55,"F",55,"F",55,"F","1","D",.,"A"
"20161","03189553",20,0,1,"D","01","D","2016","D","1","D",,"A",150,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03189673",9,0,1,"D","10","D","2015","D","1","F","1","D",59,"F",59,"F",59,"F",.,"A","1","D",.,"A"
"20161","03189933",5,0,1,"D","08","D","2010","D","1","D","1","D",27,"D",27,"D",27,"D",27,"D","2","D",32,"D"
"20161","03190123",12,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03190123",13,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03190253",18,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03190533",3,0,1,"D","09","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","2","D",5,"D"
"20161","03190533",4,0,2,"D","09","D","2015","D","2","D","1","D",35,"D",35,"D",35,"D",35,"D","2","D",5,"D"
"20161","03190623",14,0,1,"D",,"A","2013","D","1","D","1","D",99,"D",.,"A",.,"A",.,"A","1","D",.,"A"
"20161","03190684",3,0,2,"D","08","D","2010","D","1","D","1","D",30,"F",30,"F",30,"F",30,"F","1","D",.,"A"
"20161","03190823",8,0,4,"D","09","D","2015","D","1","D","1","D",100,"F",100,"F",100,"F",100,"F","1","D",.,"A"
"20161","03191063",6,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03191133",23,0,1,"D","01","D","2011","D","1","D","1","D",100,"D",100,"D",100,"D",100,"D","1","D",.,"A"
"20161","03191173",6,0,1,"D","03","D","2012","D","1","D",,"A",25,"D",25,"D",25,"D",25,"D",,"A",.,"A"
"20161","03191183",4,0,1,"D","12","D","2010","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03191263",17,0,1,"D","12","D","2005","D","2","D","1","D",16,"F",16,"F",16,"F",16,"F","1","D",.,"A"
"20161","03191263",18,0,2,"D","02","D","2007","D","2","D","1","D",32,"F",32,"F",32,"F",32,"F","1","D",.,"A"
"20161","03191663",17,0,1,"D","11","D","2015","D","1","D",,"A",60,"D",60,"D",.,"A",.,"A",,"A",.,"A"
"20161","03191683",5,0,1,"D","12","D","2015","D","2","D",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03191713",17,0,1,"D","06","D","2015","D","1","D","1","D",49,"D",49,"D",49,"D",49,"D","2","D",33,"D"
"20161","03191713",18,0,2,"D","04","D","2015","D","1","D","1","D",49,"D",49,"D",49,"D",49,"D","2","D",33,"D"
"20161","03191873",22,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03191873",23,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03192003",6,0,1,"D","06","D","2015","D","1","D","1","D",26,"D",26,"D",26,"D",26,"D","1","D",.,"A"
"20161","03192003",7,0,2,"D","06","D","2015","D","1","D","1","D",26,"D",26,"D",26,"D",26,"D","1","D",.,"A"
"20161","03192483",11,0,1,"D","03","D","2014","D","1","D","1","D",30,"D",30,"D",30,"D",30,"D","1","D",.,"A"
"20161","03192483",12,0,2,"D","05","D","2014","D","1","D","1","D",30,"D",30,"D",30,"D",30,"D","1","D",.,"A"
"20161","03192553",8,0,1,"D","05","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03192913",13,0,1,"D","11","D","2008","D","1","D","1","D",27,"F",27,"F",27,"F",46,"F","1","D",46,"F"
"20161","03193023",10,0,1,"D","12","D","2005","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20161","03193023",11,0,2,"D","12","D","2005","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20161","03193053",16,0,1,"D","01","D","2011","D","1","D","1","D",104,"D",104,"D",104,"D",104,"D","2","D",105,"D"
"20161","03193103",6,0,1,"D","12","D","2005","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03193103",7,0,2,"D","12","D","2005","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03193263",16,0,1,"D","12","D","2005","D","1","D","1","D",16,"F",16,"F",16,"F",16,"F","1","D",.,"A"
"20161","03193263",17,0,2,"D","12","D","2005","D","1","D","1","D",110,"F",110,"F",110,"F",110,"F","1","D",.,"A"
"20161","03193293",11,0,1,"D","04","D","2015","D","1","D","1","D",30,"F",30,"F",30,"F",30,"F","1","D",.,"A"
"20161","03193333",4,0,1,"D","03","D","2013","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03193363",6,0,2,"D","08","D","2012","D","1","D",,"A",120,"D",120,"D",120,"D",120,"D",,"A",.,"A"
"20161","03193733",17,0,1,"D","09","D","2010","D","2","D","1","D",29,"D",29,"D",29,"D",29,"D","1","D",.,"A"
"20161","03193733",18,0,2,"D","04","D","2011","D","2","D","1","D",29,"D",29,"D",29,"D",29,"D","1","D",.,"A"
"20161","03193803",35,0,1,"D","05","D","2007","D","1","D","1","D",40,"D",40,"D",40,"D",40,"D","1","D",.,"A"
"20161","03193803",36,0,2,"D","01","D","2010","D","1","D","1","D",40,"D",40,"D",40,"D",40,"D","1","D",.,"A"
"20161","03194033",7,0,2,"D","07","D","2015","D","1","D","1","D",60,"F",60,"F",60,"F",60,"F","1","D",.,"A"
"20161","03194203",6,0,1,"D","07","D","2015","D","1","F","1","D",22,"F",22,"F",22,"F",22,"F","1","D",.,"A"
"20161","03194273",22,0,1,"D","07","D","2015","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D",,"C",.,"A"
"20161","03194283",15,0,1,"D","01","D","2014","D","1","D","1","D",38,"D",38,"D",38,"D",38,"D","1","D",.,"A"
"20161","03194293",5,0,1,"D","04","D","2015","D","1","D","1","D",23,"F",23,"F",23,"F",23,"F","1","D",.,"A"
"20161","03194293",6,0,2,"D","05","D","2015","D","1","D","1","D",104,"F",104,"F",104,"F",104,"F","1","D",.,"A"
"20161","03194443",5,0,1,"D","11","D","2012","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03194623",5,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03194743",14,0,1,"D","05","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03194803",11,0,1,"D","06","D","2011","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03194893",3,0,1,"D","10","D","2011","D","2","D","1","D",350,"F",350,"F",350,"F",350,"F","1","D",.,"A"
"20161","03195023",18,0,1,"D","10","D","2011","D","1","D","1","D",45,"D",45,"D",45,"D",45,"D","1","D",.,"A"
"20161","03195023",19,0,2,"D","03","D","2011","D","1","D","1","D",45,"D",45,"D",45,"D",45,"D","1","D",.,"A"
"20161","03195313",12,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03195313",13,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03195353",6,0,1,"D","05","D","2009","D","1","D","1","D",38,"F",38,"F",38,"F",31,"F",,"A",31,"F"
"20161","03206063",12,0,1,"D","07","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03206063",13,0,2,"D","08","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03206073",14,0,5,"D","12","D","2015","D","2","F",,"A",12,"F",12,"F",.,"A",.,"A",,"A",.,"A"
"20161","03206263",9,0,1,"D","12","D","2005","D","1","D","1","D",40,"F",40,"F",40,"F",40,"F","1","D",.,"A"
"20161","03206263",10,0,2,"D","01","D","2007","D","1","D","1","D",37,"F",37,"F",37,"F",37,"F","1","D",.,"A"
"20161","03206363",31,0,1,"D","11","D","2013","D","2","D","1","D",49,"F",49,"F",49,"F",49,"F","1","D",.,"A"
"20161","03206393",13,0,1,"D",,"A",,"C","1","D","1","D",.,"C",.,"A",.,"A",.,"A",,"C",.,"A"
"20161","03206473",16,0,1,"D","05","D","2014","D","1","D","1","D",27,"F",27,"F",27,"F",27,"F","1","D",32,"F"
"20161","03206503",8,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03206673",13,0,2,"D","04","D","2011","D","1","D","1","D",10,"D",10,"D",10,"D",16,"D","2","D",16,"D"
"20161","03206703",16,0,2,"D","03","D","2015","D","2","D","1","D",28,"D",28,"D",28,"D",18,"D","2","D",18,"D"
"20161","03206753",12,0,1,"D","11","D","2014","D","1","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20161","03206883",3,0,1,"D","12","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03206893",10,0,1,"D","12","D","2005","D","2","D","1","D",50,"D",50,"D",50,"D",50,"D","1","D",.,"A"
"20161","03207053",11,0,2,"D","07","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03207213",6,0,2,"D","08","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03207223",6,0,1,"D","03","D","2013","D","1","D","1","D",25,"F",25,"F",25,"F",25,"F","1","D",.,"A"
"20161","03207233",9,0,1,"D","08","D","2015","D","1","D","1","D",36,"D",36,"D",36,"D",36,"D","1","D",.,"A"
"20161","03207273",6,0,1,"D","03","D","2008","D","2","D",,"A",64,"D",64,"D",64,"D",64,"D",,"A",.,"A"
"20161","03207593",8,0,1,"D","12","D","2005","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20161","03207663",11,0,1,"D",,"A",,"C","1","D","1","D",.,"C",.,"A",.,"A",.,"A",,"C",.,"A"
"20161","03207803",8,0,1,"D","12","D","2015","D","1","D",,"A",12,"F",12,"F",.,"A",.,"A",,"A",.,"A"
"20161","03207833",11,0,1,"D","09","D","2006","D","2","D","1","D",34,"D",34,"D",34,"D",23,"D","2","D",23,"D"
"20161","03207963",17,0,1,"D","12","D","2005","D","1","D","1","D",104,"F",104,"F",104,"F",104,"F","1","D",.,"A"
"20161","03207963",18,0,2,"D","08","D","2014","D","1","D","1","D",20,"F",20,"F",20,"F",20,"F","1","D",.,"A"
"20161","03208153",9,0,1,"D","12","D","2005","D","2","D",,"A",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20161","03208243",14,0,2,"D","07","D","2015","D","1","D","1","D",49,"F",49,"F",49,"F",49,"F","1","D",.,"A"
"20161","03208283",7,0,1,"D","11","D","2013","D","1","D","1","D",16,"F",16,"F",16,"F",16,"F","2","D",.,"A"
"20161","03208353",9,0,2,"D","02","D","2016","D","1","F",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03208393",3,0,1,"D","04","D","2012","D","1","D","1","D",10,"D",10,"D",10,"D",10,"D","1","D",.,"A"
"20161","03208883",6,0,1,"D","01","D","2016","D","2","D",,"A",29,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03208943",6,0,1,"D","12","D","2005","D","1","D",,"A",17,"F",17,"F",17,"F",17,"F",,"A",.,"A"
"20161","03209343",16,0,1,"D","01","D","2015","D","1","D","1","D",16,"F",16,"F",16,"F",16,"F","1","D",.,"A"
"20161","03209343",17,0,2,"D","01","D","2015","D","1","D","1","D",45,"F",45,"F",45,"F",45,"F","1","D",.,"A"
"20161","03209713",18,0,1,"D","04","D","2014","D","2","D","1","D",60,"D",60,"D",60,"D",60,"D","1","D",.,"A"
"20161","03209763",15,0,2,"D","10","D","2014","D","1","D","1","D",117,"F",117,"F",117,"F",117,"F","1","D",.,"A"
"20161","03209833",37,0,1,"D","01","D","2015","D","2","D","1","D",121,"F",121,"F",121,"F",121,"F","2","D",.,"A"
"20161","03209983",14,0,1,"D","06","D","2009","D","1","D","1","D",110,"F",110,"F",110,"F",110,"F","1","D",.,"A"
"20161","03210073",7,0,1,"D","07","D","2010","D","1","D","1","D",104,"D",104,"D",104,"D",104,"D","1","D",.,"A"
"20161","03210073",8,0,2,"D","07","D","2010","D","1","D","1","D",104,"D",104,"D",104,"D",104,"D","1","D",.,"A"
"20161","03210253",3,0,1,"D","05","D","2015","D","1","F","1","D",104,"D",104,"D",104,"D",104,"D","1","D",.,"A"
"20161","03210353",5,0,1,"D","06","D","2015","D","1","D","1","D",110,"F",110,"F",110,"F",105,"F","1","D",105,"F"
"20161","03210423",7,0,1,"D","08","D","2015","D","1","D","1","D",0,"D",0,"D",0,"D",100,"D","2","D",100,"D"
"20161","03210503",10,0,2,"D","07","D","2015","D","2","D","1","D",27,"D",27,"D",27,"D",29,"D","2","D",29,"D"
"20161","03210623",13,0,1,"D","08","D","2015","D","1","D","1","D",23,"D",23,"D",23,"D",23,"D","1","D",.,"A"
"20161","03210863",6,0,1,"D","07","D","2015","D","1","D","1","D",58,"F",58,"F",58,"F",58,"F","1","D",.,"A"
"20161","03210863",7,0,2,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03210973",10,0,1,"D","11","D","2006","D","1","D","1","D",50,"D",50,"D",50,"D",57,"D","2","D",57,"D"
"20161","03210973",11,0,2,"D","01","D","2006","D","1","D","1","D",20,"D",20,"D",20,"D",20,"D","1","D",.,"A"
"20161","03211033",18,0,1,"D","01","D","2015","D","1","D",,"A",79,"F",79,"F",79,"F",79,"F",,"A",.,"A"
"20161","03211063",8,0,1,"D","10","D","2015","D","1","F","1","D",26,"F",26,"F",26,"F",26,"F","1","D",24,"F"
"20161","03211083",6,0,1,"D","12","D","2005","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03211443",4,0,1,"D","12","D","2005","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03211503",6,0,1,"D","04","D","2011","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03211503",7,0,2,"D","03","D","2011","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03211703",8,0,1,"D","08","D","2009","D","1","F","1","D",104,"F",104,"F",104,"F",104,"F","1","D",.,"A"
"20161","03211703",9,0,2,"D","02","D","2013","D","2","F","1","D",57,"F",57,"F",57,"F",57,"F","1","D",.,"A"
"20161","03211983",16,0,1,"D","10","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03212013",23,0,1,"D","11","D","2013","D","2","D","1","D",27,"D",27,"D",27,"D",33,"D","2","D",33,"D"
"20161","03212013",24,0,2,"D","06","D","2015","D","2","D","1","D",27,"D",27,"D",27,"D",33,"D","2","D",33,"D"
"20161","03212123",13,0,1,"D","10","D","2013","D","2","D","1","D",135,"D",135,"D",135,"D",135,"D","1","D",.,"A"
"20161","03212153",11,0,2,"D","04","D","2015","D","1","D","1","D",125,"D",125,"D",125,"D",125,"D","1","D",.,"A"
"20161","03212193",7,0,1,"D","12","D","2015","D","1","D",,"A",35,"F",35,"F",.,"A",.,"A",,"A",.,"A"
"20161","03212233",5,0,1,"D","05","D","2015","D","1","D","1","D",48,"F",48,"F",48,"F",48,"F","1","D",.,"A"
"20161","03212243",4,0,3,"D","05","D","2015","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","2","D",0,"D"
"20161","03212243",5,0,4,"D","07","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","2","D",0,"D"
"20161","03212353",6,0,1,"D","12","D","2005","D","1","D",,"A",105,"D",105,"D",105,"D",105,"D",,"A",.,"A"
"20161","03212353",7,0,2,"D","12","D","2005","D","1","D",,"A",105,"D",105,"D",105,"D",105,"D",,"A",.,"A"
"20161","03212513",7,0,1,"D","05","D","2015","D","1","D","1","D",23,"F",23,"F",23,"F",23,"F","1","D",.,"A"
"20161","03212513",8,0,2,"D","07","D","2015","D","1","D","1","D",110,"F",110,"F",110,"F",110,"F","1","D",.,"A"
"20161","03212823",8,0,1,"D","09","D","2015","D","1","D","1","D",22,"F",22,"F",22,"F",22,"F","1","D",.,"A"
"20161","03212853",11,0,1,"D","01","D","2016","D","1","D",,"A",105,"D",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03212883",6,0,1,"D","04","D","2014","D","1","D","1","D",25,"D",25,"D",25,"D",25,"D","1","D",.,"A"
"20161","03212883",7,0,2,"D","01","D","2014","D","1","D","1","D",25,"D",25,"D",25,"D",25,"D","1","D",.,"A"
"20161","03212963",20,0,1,"D","11","D","2006","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03213153",16,0,1,"D","05","D","2012","D","1","D","1","D",10,"D",10,"D",10,"D",10,"D","1","D",.,"A"
"20161","03213413",12,0,1,"D","12","D","2005","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03213413",13,0,2,"D","12","D","2005","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03213473",6,0,1,"D",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03213563",3,0,1,"D",,"A","2006","D","2","D","1","D",42,"D",.,"A",.,"A",.,"A","1","D",.,"A"
"20161","03213603",3,0,1,"D","12","D","2015","D","1","D",,"A",104,"F",104,"F",.,"A",.,"A",,"A",.,"A"
"20161","03213683",6,0,3,"D","02","D","2016","D","1","F",,"A",.,"C",.,"A",.,"A",.,"A",,"A",.,"A"
"20161","03213693",11,0,1,"D","08","D","2014","D","1","D","1","D",0,"D",0,"D",0,"D",0,"D","1","D",.,"A"
"20161","03213733",6,0,1,"D",,"A",,"C","1","D","1","D",34,"D",.,"A",.,"A",.,"A","1","D",.,"A"
"20161","03213873",3,0,1,"D","06","D","2015","D","2","D","1","D",0,"D",0,"D",0,"D",0,"D",,"A",.,"A"
"20161","03214113",25,0,1,"D","01","D","2013","D","1","D","1","D",42,"D",42,"D",42,"D",35,"D","2","D",35,"D"
"20161","03214283",5,0,1,"D","11","D","2015","D","1","D",,"A",0,"D",0,"D",0,"D",.,"A",,"A",.,"A"
"20161","03214493",3,0,1,"D","09","D","2010","D","1","D","1","D",45,"F",45,"F",45,"F",45,"F","1","D",.,"A"
"20161","03214563",10,0,1,"D","12","D","2005","D","1","D","1","D",44,"F",44,"F",44,"F",37,"F","1","D",37,"F"
"20161","03214563",11,0,2,"D","12","D","2005","D","1","D","1","D",44,"F",44,"F",44,"F",44,"F","1","D",.,"A"
